Index,genres
1551," Crime, Action,  Comedy"
1552," Thriller, Mystery"
1553," Drama,  Thriller, Adventure,  Biography"
1554," Thriller, Mystery"
1555," Family,  Adventure"
1557," Sport, Drama,  Family"
1558," Drama, Crime"
1559,"Action,  Thriller"
1560," Western, Action"
1561,"Comedy,  Romance"
1562, Thriller
1563,"Action,  Thriller,  Sci-Fi,  Crime"
1564," Thriller,  Fantasy,  Horror, Action"
1565," Family,  Fantasy, Comedy"
1566,Comedy
1567," Fantasy,  Comedy,  Family,  Musical, Animation"
1568,Drama
1569,"Drama,  Thriller,  Mystery"
1571," War, Drama"
1572," Romance, Comedy"
1573, Music
1574," Thriller, Action,  Mystery,  Drama,  Crime,  Sci-Fi"
1575," Drama, Biography,  Romance"
1576,"Drama,  Thriller"
1577,"Action,  Sci-Fi,  Thriller,  Adventure"
1578," Comedy,  Drama, Adventure,  Crime"
1579,"Drama,  Mystery"
1580," Thriller,  Fantasy, Comedy,  Horror"
1581," Sci-Fi, Crime,  Mystery,  Drama,  Thriller"
1582," Sci-Fi,  Fantasy,  Comedy, Action"
1583,"Adventure,  Comedy"
1584," Thriller, Comedy,  Crime"
1585," Musical, Comedy,  Crime"
1586," Drama, Comedy"
1587,Comedy
1588," Comedy,  Family,  Animation, Adventure,  Fantasy"
1589," Adventure,  Crime, Action,  Thriller"
1590," Romance, Drama"
1591,Drama
1592," Drama,  Sport, Biography"
1593,"Action,  Thriller,  Adventure"
1594," Drama, Biography"
1595," Sport, Comedy"
1596," Fantasy, Comedy"
1597," Comedy, Adventure"
1598," Family, Comedy,  Romance"
1599,Comedy
1600," Drama, Crime,  Thriller"
1601," Sci-Fi, Action,  Thriller"
1602," Family,  Animation,  Comedy,  Fantasy, Adventure"
1603," Drama, Crime,  Thriller,  Mystery"
1604, Sport
1605,"Comedy,  Crime"
1606,"Drama,  Romance"
1607,"Comedy,  Romance"
1608," Romance, Comedy,  Music"
1609," Comedy,  Romance,  Animation,  Family, Adventure"
1610," Romance, Drama"
1611," Romance,  Western,  War, Drama"
1612, Romance
1613, Drama
1614," Horror,  Romance, Comedy"
1615," Sci-Fi, Action,  Drama,  Crime,  Thriller"
1616," Fantasy, Comedy"
1617," Drama,  Family, Comedy"
1618," Drama, Comedy,  Romance"
1619," Drama, Comedy,  Romance"
1621," Crime,  Drama,  Thriller,  Mystery"
1622," Romance, Comedy"
1623,"Drama,  Romance"
1624,Comedy
1625,"Adventure,  Comedy,  Mystery"
1626," Romance, Comedy"
1627," Fantasy,  Romance"
1628," Comedy, Adventure,  Animation"
1629," Crime, Biography,  Drama"
1630," Romance, Drama"
1631,"Action,  Sci-Fi,  Adventure,  Thriller"
1632," Sport,  Family,  Fantasy, Comedy"
1633," Crime, Comedy"
1634," Adventure, Action,  Thriller"
1635," Comedy,  Mystery,  Family,  Sci-Fi, Animation"
1636," Romance, Drama"
1638,"Drama,  Mystery,  War,  Romance"
1639," Romance,  Drama, Comedy"
1640," Crime,  Thriller, Action"
1642," Drama, Animation,  Family,  Fantasy,  Romance,  Musical"
1644," Thriller,  Crime,  Drama, Action,  Mystery"
1645,"Drama,  Sport"
1646," Thriller, Horror"
1647," Fantasy, Drama,  Romance"
1648,"Comedy,  Drama,  Family"
1649," Music,  Romance, Drama"
1650," Sport,  Romance, Drama"
1651," Romance,  Drama, Comedy,  Fantasy"
1652,Horror
1653," Thriller,  Horror, Fantasy,  Mystery"
1654,Comedy
1655,"Action,  Comedy,  Crime,  Thriller"
1656,"Action,  Crime,  Sci-Fi,  Thriller"
1657,"Comedy,  Musical,  Horror,  Sci-Fi"
1658," Thriller, Action"
1660," Fantasy, Action,  Adventure,  Thriller,  Sci-Fi"
1661," Drama,  Romance, Comedy"
1662,"Drama,  Fantasy,  Horror"
1663," Music, Drama"
1665," Drama,  Sport, Crime"
1666," Crime, Comedy"
1667," Thriller, Action,  Mystery,  Animation,  Sci-Fi,  Drama,  Adventure"
1668," Thriller,  Drama, Crime"
1670," Musical,  Comedy,  Family,  Animation, Adventure"
1671,Comedy
1672,"Comedy,  Drama,  Romance"
1673,"Biography,  Drama,  Music"
1674,Drama
1675,"Action,  Sci-Fi,  Crime,  Thriller"
1676," Romance, Comedy,  Sci-Fi"
1677," Thriller, Horror,  Mystery"
1678," Thriller,  Drama, Adventure"
1679," Drama,  Romance, Comedy"
1680," Romance, Comedy"
1681,Comedy
1682," Thriller,  Romance,  Drama"
1683," Horror,  Thriller, Action"
1684," Crime,  Drama, Action,  Thriller"
1685," Thriller,  Crime"
1686,"Action,  Romance,  Adventure,  Crime,  Drama"
1687," Comedy, Action,  Horror"
1688,"Comedy,  Romance,  Drama"
1689," Drama,  Thriller, Crime"
1690,Drama
1691,"Comedy,  Crime,  Thriller"
1692,"Drama,  Horror,  Sci-Fi"
1693," Romance,  Adventure,  Sci-Fi, Action,  Comedy"
1694,"Crime,  Thriller,  Drama"
1695," Thriller, Adventure,  Horror"
1696," Romance, Comedy"
1697,"Drama,  Mystery,  Thriller,  Romance"
1698, Horror
1699," History,  Drama,  Romance, Biography"
1700,"Action,  Sci-Fi,  Adventure"
1701,"Drama,  Thriller,  Fantasy"
1702,"Action,  Fantasy,  Sci-Fi,  Thriller,  Adventure"
1703," Crime, Action,  Thriller"
1704," Sci-Fi,  Horror, Drama,  Thriller"
1705,"Comedy,  Romance"
1706," Comedy,  Family, Animation"
1707,Drama
1708," Fantasy,  Mystery"
1711,"Crime,  Thriller"
1712," Drama, Action,  Thriller"
1713,"Drama,  History,  War"
1714,"Crime,  Drama"
1715," Crime, Action,  Drama,  Thriller"
1716," Romance, Drama"
1717," Crime, Action,  Thriller,  Drama,  Romance"
1719,"Biography,  Romance"
1720," Drama, Action,  Fantasy"
1721,"Action,  Adventure"
1722," Western, Biography,  History,  Crime"
1723,"Action,  War,  Drama,  History,  Adventure"
1726," Drama,  Crime, Action"
1734,"Comedy,  Music"
1735," Drama, Biography,  Romance,  Music"
1737,"Comedy,  Romance,  Drama"
1738,"Adventure,  Fantasy,  Family,  Comedy"
1739,Drama
1741,"Comedy,  Romance"
1742,Comedy
1743,"Biography,  Drama,  History"
1744," Drama, Comedy"
1745," Thriller,  Horror, Comedy,  Fantasy"
1746,"Drama,  Mystery,  Sci-Fi,  Thriller"
1747,"Adventure,  Family,  Fantasy,  Animation,  Comedy,  Romance"
1748," Drama,  History,  Music,  Crime, Biography"
1749," Adventure, Action"
1750,"Adventure,  Animation,  Comedy,  Family,  Drama"
1751,"Crime,  Drama,  Thriller"
1753," Thriller,  Crime, Action"
1754,"Action,  Thriller"
1755,Comedy
1756," Comedy,  History,  Drama, Biography"
1757," Music, Comedy"
1758," History,  Drama, Biography,  Sport"
1759,"Action,  Thriller,  Horror"
1760," Romance, Comedy"
1762,Comedy
1763," Thriller, Mystery"
1764,"Comedy,  Romance"
1765, Adventure
1766,Comedy
1767,"Action,  Crime,  Thriller,  Sci-Fi"
1769,"Drama,  Thriller,  Romance"
1770,"Comedy,  Family,  Fantasy"
1771,"Comedy,  Drama,  Romance"
1772,"Action,  Comedy"
1773,"Action,  Crime,  Comedy"
1774," Fantasy,  Horror,  Thriller, Action"
1775,"Comedy,  Family"
1776," Romance, Drama"
1777," Thriller, Sci-Fi"
1778," Biography, Adventure"
1779," Drama,  Thriller, Action"
1780," Drama, Crime"
1781," Thriller,  Horror, Drama"
1783,"Comedy,  Romance,  Fantasy"
1784,"Comedy,  Sport,  Drama"
1785,"Action,  Comedy,  Family"
1786,"Comedy,  Family"
1787," Sci-Fi,  Horror, Action"
1788," Drama, Comedy"
1789," Romance, Action,  Horror"
1790," Drama, Biography,  History"
1791,"Comedy,  Drama,  Romance"
1792,"Action,  Comedy,  Crime"
1794,"Action,  Crime,  Drama,  Thriller"
1795," Thriller,  Adventure, Action"
1796,"Comedy,  Romance"
1797,Drama
1798," Drama,  Romance, Comedy"
1799," Drama, Adventure"
1800," Drama,  Romance,  Thriller, Crime"
1801,"Drama,  Thriller"
1803," Adventure, Action,  Sci-Fi,  Thriller"
1805," Family, Adventure,  Fantasy,  Drama"
1806," Drama,  Thriller,  Mystery"
1807,"Action,  Comedy,  Music,  Crime"
1809," Music, Comedy"
1810," Romance, Comedy,  Drama"
1811," Comedy,  Horror, Action"
1812,"Crime,  Drama,  Thriller"
1813," Drama,  History, Adventure"
1814,"Drama,  History"
1816," Sci-Fi,  Fantasy,  Drama,  Mystery,  Thriller"
1817," Romance, Biography,  History,  Drama"
1820," Crime,  Drama,  Western,  History"
1821," Mystery,  Thriller, Horror"
1822,"Crime,  Drama,  Mystery,  Thriller"
1823,"Comedy,  Family,  Drama"
1824," Family,  Sci-Fi,  Comedy,  Adventure, Action"
1825," Thriller,  Drama, Crime"
1826," Crime,  Thriller,  Comedy, Action"
1827," Drama, Comedy,  Crime"
1828,"Crime,  Mystery,  Thriller"
1829," Drama, Comedy"
1830,"Drama,  Thriller"
1832," Crime, Action,  Comedy"
1833," Fantasy, Comedy,  Music,  Romance"
1834, Romance
1835," Drama,  Romance, Comedy"
1836," Drama, Crime,  Mystery,  Thriller"
1837,"Action,  Comedy"
1838,"Action,  Crime"
1839," Drama, Comedy,  Romance"
1840," Romance,  Western"
1841,"Drama,  Thriller,  Horror,  Sci-Fi"
1843," History,  War, Drama"
1844, Thriller
1845," Thriller, Horror"
1846,"Adventure,  Music,  Crime,  Comedy"
1847,"Action,  Horror,  Fantasy"
1848," Crime, Comedy,  Drama"
1849,"Comedy,  Romance"
1850," Thriller,  Adventure, Action,  Comedy,  Sci-Fi"
1851," Crime,  Drama,  Western, Action"
1852,"Drama,  Thriller"
1853," Adventure, Action,  Family,  Sci-Fi,  Romance,  Comedy"
1854,"Comedy,  Romance"
1855," Mystery, Drama,  Romance,  Thriller"
1856," Thriller, Crime,  Mystery"
1857," Romance, Comedy"
1858," Romance, Action,  Fantasy"
1859," Drama, Crime,  Thriller"
1861," Romance,  Crime"
1863,Adventure
1864," Thriller,  Mystery, Action,  Sci-Fi"
1865," Romance,  Mystery, Drama,  Thriller"
1866,Drama
1867," Drama,  Romance, Comedy,  Family"
1868,Drama
1869,Drama
1870," Drama, Biography,  History"
1871," Thriller, Action"
1872," Romance, Drama"
1873,"Action,  Drama,  Romance"
1874,"Biography,  History"
1875,Drama
1876,"Biography,  Drama,  Thriller"
1877," Comedy,  Horror,  Fantasy,  Family, Adventure,  Mystery"
1879,"Action,  Horror,  Thriller"
1881," Adventure,  Family,  Animation,  Sci-Fi, Action,  Comedy"
1882," Horror,  Adventure,  Sci-Fi, Action"
1883," Sci-Fi, Action,  Adventure,  Family,  Comedy"
1884," Drama, Crime,  Thriller"
1885," Drama,  Thriller, Crime"
1886,"Action,  Romance,  Comedy,  Crime"
1887,"Comedy,  Romance,  Drama"
1888,"Drama,  Romance"
1889,Comedy
1890,Comedy
1891,"Comedy,  Romance"
1892," Drama,  Biography,  Western, Action,  History,  Romance"
1893," Crime, Action,  Thriller"
1895,Horror
1896," Romance, Drama"
1897,"Adventure,  Drama,  Family,  Fantasy"
1898," Family,  Drama"
1899," Drama, Comedy"
1900," Thriller,  Adventure, Action"
1901,"Drama,  Mystery,  Horror,  Thriller"
1902,Comedy
1903,"Biography,  Crime,  Drama"
1904," Comedy,  Adventure,  Family,  Thriller,  Romance,  Crime, Action"
1905," Family,  Fantasy"
1906," Drama, Crime"
1907," Comedy,  Crime, Action"
1908," History,  Drama, Biography"
1909,"Action,  Crime,  Drama,  Thriller"
1910," Crime,  Comedy,  Thriller, Action"
1911,Drama
1912," Comedy,  Family, Adventure,  Animation,  Fantasy"
1913," Family,  Fantasy, Adventure,  Musical,  Animation,  Comedy"
1914," Comedy, Action"
1915," Family,  Drama,  Romance, Comedy"
1916,"Action,  Thriller,  Crime"
1917,"Comedy,  Romance"
1919," Drama,  Sport, Biography"
1920,"Drama,  Romance"
1921," Romance,  Family, Comedy,  Drama"
1922,Horror
1923," Romance, Comedy"
1924,"Action,  Drama,  Crime"
1925," Romance, Drama"
1926,Comedy
1927,"Comedy,  Family"
1928," Horror, Action,  Adventure"
1929,"Crime,  Thriller,  Drama"
1930,"Drama,  Music"
1931," History,  Drama, Biography"
1932,"Comedy,  Horror,  Fantasy,  Romance"
1933," Drama,  War,  History, Action"
1934,"Comedy,  Family,  Music"
1936," Music,  Comedy, Action"
1937,"Crime,  Drama"
1938," Comedy, Adventure,  Crime"
1939,"Comedy,  Sport"
1940," Thriller,  Drama, Crime"
1941,Drama
1943,"Comedy,  Romance,  Drama"
1944," Drama,  Sport, Biography"
1945,"Drama,  Sport"
1946," Drama,  Romance, Comedy"
1949," Drama,  Mystery, Action,  Thriller,  Crime"
1950,"Fantasy,  Thriller,  Horror"
1951," Crime,  Thriller, Action"
1952," Romance,  Thriller"
1953,Comedy
1954," Crime,  Thriller, Action"
1955," Romance, Adventure,  Family,  Comedy"
1956,Drama
1957," Fantasy, Adventure,  Musical,  Family"
1959," Thriller, Drama,  Fantasy"
1960,Horror
1961,"Comedy,  Romance,  Drama"
1962," Mystery, Horror,  Thriller"
1963," Drama,  Romance, Comedy"
1964," Romance,  Mystery,  Crime,  Thriller, Action"
1965,"Comedy,  Crime"
1966," History, Biography,  Crime,  Drama"
1968," Thriller, Horror"
1969,Drama
1970," Sport, Drama"
1973," Drama, Crime,  History"
1974," Drama, Biography,  Sport"
1975,"Biography,  Drama,  History"
1976,"Action,  Comedy,  Fantasy,  Adventure"
1978,"Drama,  Sport"
1979," War,  Drama,  Thriller, Biography"
1980,"Drama,  War,  History"
1981,"Drama,  War"
1982,"Drama,  Romance,  Mystery,  Music,  Thriller"
1983," Thriller,  Mystery, Drama"
1984,"Horror,  Thriller"
1985,"Comedy,  Drama,  Romance"
1986,"Action,  Thriller,  Drama"
1987,Comedy
1988," Crime,  Thriller,  Drama, Action"
1989," Drama, Adventure"
1991,"Action,  Crime,  Thriller,  Drama,  Comedy"
1992, Romance
1993," Drama,  Sport"
1994," Adventure, Action,  Thriller,  Crime,  Drama"
1995," Comedy,  Sci-Fi, Action"
1996," Crime, Comedy"
1997," Thriller,  Sci-Fi, Drama,  Mystery"
1998," Adventure,  Fantasy,  Horror, Action"
2000,"Crime,  Thriller,  Mystery"
2002," Drama, Biography,  Sport"
2003,Drama
2004," Romance,  Mystery,  Drama, Crime"
2005," Drama, Crime"
2007," Drama, Comedy"
2008," Drama, Comedy,  Romance,  Sport"
2011,"Crime,  Thriller,  Drama"
2016," Romance, Drama"
2017," Drama, Adventure"
2018," Comedy,  Sci-Fi, Adventure"
2019, Sport
2020," Crime,  Thriller, Action,  Sport"
2021,"Horror,  Mystery"
2022," Drama,  Western, Action"
2023," Romance, Comedy"
2024," Crime, Comedy"
2025," Romance,  Music, Drama"
2026,Comedy
2027," Drama,  Fantasy, Comedy"
2028,"Horror,  Mystery"
2029," Romance,  Drama, Comedy"
2030," Romance, Comedy"
2031," Drama, Comedy"
2032,"Comedy,  War"
2033,"Action,  Crime,  Comedy,  Thriller"
2034," Drama, Biography"
2035, Romance
2036," Sci-Fi, Adventure,  Fantasy,  Comedy,  Music,  Family"
2037," Music,  Family,  Musical,  Fantasy, Adventure"
2038,"Comedy,  Sport"
2039," Drama, Comedy,  Sport"
2040,"Comedy,  Romance"
2041,"Comedy,  Horror"
2042,"Biography,  Drama,  Music,  Musical"
2044," Fantasy,  Adventure,  Comedy,  Animation"
2045,"Drama,  Romance"
2046," Drama,  Thriller,  Crime, Action"
2047," Fantasy,  Family, Adventure,  Animation"
2048," Horror,  Comedy, Adventure"
2049," Adventure,  Drama,  Romance, Action"
2050,"Comedy,  Sport"
2051,"Action,  Adventure,  Sci-Fi"
2052," Thriller, Action,  Drama,  Comedy,  Crime"
2053," Crime, Comedy"
2054,"Horror,  Thriller"
2055,Drama
2056,"Horror,  Sci-Fi"
2057,"Comedy,  Romance"
2058,"Drama,  Romance,  Sci-Fi"
2059," Sport,  Comedy,  Drama, Biography"
2060,"Mystery,  Thriller"
2061," Fantasy, Adventure,  Family"
2062," Drama, Comedy"
2063,"Comedy,  Romance"
2064," Crime, Comedy"
2065,"Action,  Thriller"
2066," Thriller,  Horror, Adventure"
2067,Drama
2068," Drama,  Family, Biography,  Comedy,  Sport"
2069,"Drama,  Romance"
2070," Drama, Action,  Crime,  Thriller"
2072," Drama, Biography"
2074," Romance,  Drama"
2076,Drama
2078, Horror
2079," Comedy, Adventure,  Sci-Fi"
2080," War, Drama"
2081," Fantasy,  Romance,  Thriller, Drama"
2082," Romance, Comedy"
2083," Fantasy,  Family, Comedy,  Drama"
2084,"Drama,  Sport,  Family"
2085," Sport, Comedy,  Family"
2086,Drama
2087," Sci-Fi, Comedy"
2089,"Comedy,  Drama"
2090," Crime,  Thriller,  Mystery, Action,  Drama"
2091,Drama
2092," History,  Drama, Biography"
2093,"Action,  Fantasy,  Thriller"
2094,"Drama,  Thriller"
2095," Crime,  Thriller,  Drama, Comedy"
2096," Drama, Biography,  Romance"
2097,Comedy
2098," Drama, Comedy"
2099," Thriller, Drama,  Sci-Fi"
2101," Crime, Comedy"
2102,"Comedy,  Family"
2103," Drama,  Romance, Crime,  Thriller"
2104,Comedy
2105," Thriller,  Adventure, Action,  Sci-Fi,  Romance"
2106,"Crime,  Thriller,  Drama,  Mystery"
2107,"Comedy,  Mystery"
2108," Music, Comedy"
2109," Crime, Action,  Thriller,  Drama"
2110," Comedy,  Family"
2111,Comedy
2112," Thriller,  Crime,  Sci-Fi, Action"
2113," Adventure,  Thriller, Action,  Fantasy"
2114,"Comedy,  Drama,  War,  Romance,  Musical"
2115,"Comedy,  Romance"
2116,"Action,  Crime,  Thriller"
2118," War,  Thriller, Drama"
2119,"Drama,  History,  Romance,  Music,  War"
2120," Comedy, Action,  Romance"
2121,"Comedy,  Crime"
2122," Thriller, Drama,  Mystery"
2124,"Drama,  Thriller"
2125," History, Comedy"
2126,"Crime,  Thriller,  Drama"
2127," Drama, Crime,  Thriller"
2128,"Adventure,  Comedy"
2129," Thriller,  Drama, Crime"
2131," Romance, Comedy"
2132,"Action,  Thriller"
2133," Fantasy, Animation,  Musical,  Comedy"
2134,Comedy
2135," Sci-Fi,  Fantasy, Action,  Family,  Adventure,  Comedy"
2136,"Drama,  Sport"
2137," Drama,  Romance, Comedy"
2138," Drama,  Crime"
2140," Thriller, Action,  Crime"
2141," Drama,  Sport, Action"
2142," Sci-Fi,  Thriller, Horror"
2144," Drama, Comedy"
2145," Drama, Comedy"
2146,"Drama,  Romance"
2147,"Drama,  Thriller"
2148,"Comedy,  Romance"
2149,Drama
2150," Musical, Comedy"
2151," Sci-Fi, Horror,  Thriller"
2152,"Action,  Adventure"
2153," Family,  Comedy, Adventure"
2154," Sci-Fi, Drama"
2155," Sci-Fi,  Thriller,  Horror, Drama"
2156," Thriller, Action,  Crime"
2157,Comedy
2158," Horror,  Thriller,  Drama, Crime"
2159,"Comedy,  Music"
2160,"Action,  Comedy,  Documentary"
2161," Thriller, Adventure,  Horror"
2162," Comedy,  Drama,  Family,  Romance, Adventure"
2163," Mystery,  Thriller, Horror"
2164," Comedy, Adventure,  Family,  Romance"
2165,Comedy
2166," Thriller,  Mystery, Drama"
2167," Music, Comedy"
2168," Sci-Fi,  Adventure,  Thriller,  Fantasy, Action"
2169," Thriller,  Romance, Drama,  Mystery"
2170, Crime
2171,"Comedy,  Drama"
2172," Family,  Drama,  Mystery,  Comedy, Adventure"
2173," Music, Drama,  Family,  Romance"
2174,"Biography,  Drama,  History"
2175," Drama,  Romance, Comedy,  Music"
2176," Drama,  Romance, Comedy"
2177,"Fantasy,  Romance"
2178,"Drama,  Romance"
2179,"Comedy,  Crime,  Drama"
2182,"Comedy,  Romance"
2183," Family, Adventure,  Fantasy,  Animation"
2184," History, Biography,  Drama"
2185,"Adventure,  Musical,  Family"
2186," Horror,  Thriller, Drama,  Mystery"
2187," Thriller,  Mystery, Drama"
2188," Drama, Animation,  Family,  Musical,  Comedy"
2190," Family, Adventure"
2192,Adventure
2193," Fantasy, Adventure"
2194,"Biography,  Drama,  History"
2195,"Crime,  Drama"
2196,"Horror,  Thriller"
2197," Drama,  Romance, Comedy"
2198," Comedy,  Music,  Sci-Fi, Adventure"
2199," Romance,  Drama"
2201,"Crime,  Drama"
2202," Drama, Biography,  Music"
2203,Comedy
2204,Drama
2205, Drama
2206," Mystery, Drama"
2207,"Action,  Comedy"
2208," Thriller, Horror"
2209,"Crime,  Drama,  Mystery,  Thriller"
2210,Comedy
2212, Drama
2213,"Action,  Mystery,  Drama,  Adventure"
2214,Horror
2215,"Adventure,  Comedy"
2216," Mystery,  Drama, Crime,  Thriller"
2218,"Drama,  Thriller"
2219,"Comedy,  Music,  Romance"
2220,"Horror,  Mystery"
2221," Drama,  Thriller, Crime"
2222,"Crime,  Drama,  Romance,  Thriller"
2223," Romance, Drama,  Fantasy"
2224," Romance, Comedy,  Family"
2225," Crime,  Drama,  Thriller, Action"
2226,"Action,  Sci-Fi,  Comedy"
2227," Family, Comedy,  Thriller,  Mystery"
2228," Thriller, Action,  Horror"
2229,"Comedy,  Romance"
2230," Romance, Adventure,  Comedy,  Family"
2231,"Horror,  Thriller"
2232," Adventure,  Romance,  Western,  Drama, Action"
2233,"Adventure,  Comedy,  Animation,  Family"
2234," Thriller,  Horror, Action,  Fantasy"
2236,"Comedy,  Family,  Fantasy"
2237,"Comedy,  Drama,  Crime"
2240,"Action,  Horror,  Thriller"
2242,"Horror,  Mystery,  Thriller"
2243,"Comedy,  Romance"
2244,"Drama,  Romance"
2245,Comedy
2246,Comedy
2248,"Comedy,  Drama,  Family"
2250," Drama,  Biography, Adventure"
2251,Comedy
2252," Horror,  Thriller,  Mystery, Adventure,  Drama"
2253," Horror, Crime,  Fantasy"
2254,"Animation,  Mystery,  Family,  Fantasy"
2255," Drama, Comedy"
2256,"Action,  Fantasy,  Crime,  Comedy"
2258," Family,  Musical,  Music, Comedy"
2259,Drama
2260,Drama
2261," Thriller,  Drama,  Crime, Action"
2262," Fantasy,  Romance, Drama"
2263," Romance, Comedy"
2264," Romance, Comedy"
2266," Drama, Biography"
2268,Comedy
2269," Thriller,  Crime, Action"
2270," Thriller,  Crime, Action,  Comedy"
2271," Romance, Comedy"
2272," Adventure,  Thriller,  Sci-Fi, Action"
2273,Comedy
2274," Thriller,  Sci-Fi,  Crime"
2275,Comedy
2276," History,  Drama"
2277," Romance,  Mystery,  War,  Thriller, Drama"
2278,"Comedy,  Drama"
2279," Crime, Action,  Drama,  Sport"
2280,"Comedy,  Romance,  Drama"
2281,"Action,  Thriller,  Crime"
2282,"Drama,  Fantasy,  Mystery"
2283," Comedy, Action"
2284,Comedy
2285," War, Comedy,  Drama,  Music"
2286," Crime,  Thriller, Action,  Drama"
2288,"Comedy,  Romance"
2289," Drama, Comedy"
2290,Comedy
2291,"Comedy,  Romance,  Musical"
2292,Comedy
2293," Thriller,  Crime, Action"
2294,"Adventure,  Drama"
2295, Sci-Fi
2296," Comedy, Action"
2297,"Action,  Comedy,  Crime"
2298," Music,  Crime, Comedy"
2300," Mystery,  Crime,  Drama, Comedy,  Romance"
2301,"Adventure,  Family,  Animation,  Fantasy,  Comedy"
2302,"Drama,  Music"
2304,"Comedy,  Fantasy"
2305," Crime,  Comedy, Action,  Thriller"
2306," Thriller,  Horror, Drama"
2307," Comedy, Adventure"
2308," Comedy, Biography,  History,  Music,  Drama,  Musical"
2310," Thriller,  Drama, Biography"
2311," Sci-Fi,  Mystery,  Thriller,  Drama, Animation"
2312,"Biography,  Drama,  Sport"
2313,"Horror,  Sci-Fi"
2314,"Comedy,  Romance,  Drama,  Music,  Family"
2315," Thriller,  Mystery,  Romance, Drama"
2316," Crime,  Drama,  Thriller, Action"
2318," Drama, Biography"
2319,Biography
2320," Thriller, Action"
2321," Drama, Adventure,  Comedy,  Romance"
2322," Romance, Comedy,  Drama"
2323," Animation, Adventure,  Fantasy"
2324," Mystery,  Drama, Comedy,  War,  Romance"
2325," Comedy,  Musical, Biography"
2326,"Crime,  Drama,  Western"
2327," Sport, Biography"
2328, Music
2329,"Action,  Sci-Fi,  Thriller,  Drama"
2330,"Drama,  War"
2331," Romance, Crime,  Thriller"
2333,"Drama,  Romance"
2334," Thriller, Action,  Sci-Fi,  Adventure,  Family,  Animation"
2335," Sport,  History, Drama"
2337," Drama,  History,  Romance,  Adventure, Action"
2340," Sci-Fi,  Comedy,  Crime,  Mystery,  Fantasy,  Thriller,  Horror, Action"
2341,"Crime,  Drama,  Mystery"
2343," Fantasy,  Romance, Comedy,  Drama"
2354," Romance, Drama"
2355,"Action,  Drama,  Crime"
2356,"Adventure,  Drama,  Western"
2357,Comedy
2358," Mystery, Crime,  Thriller,  Drama"
2359," Romance,  Family"
2360," Mystery, Horror"
2361,Horror
2363," Sci-Fi,  Comedy, Adventure"
2364," Mystery,  Thriller, Horror"
2365," Drama, Comedy"
2367,"Comedy,  Drama,  Romance"
2368, Romance
2369,"Biography,  Drama,  Thriller"
2371," Fantasy,  Family, Adventure,  Comedy,  Drama"
2372,"Horror,  Thriller"
2373," Fantasy,  Family,  Animation, Adventure"
2375," Adventure, Action,  Drama,  Romance,  History"
2376," War, Drama"
2377," Romance,  Comedy, Adventure"
2378," Romance, Comedy"
2380," Romance, Comedy,  Drama"
2382,"Family,  Fantasy,  Music"
2383," Thriller,  Drama, Crime,  Music"
2385,"Drama,  Horror,  Thriller,  Mystery"
2386," Drama, Comedy"
2387,Horror
2389,"Adventure,  Comedy"
2390," Romance, Comedy,  Fantasy"
2391,Comedy
2392," Crime, Action,  Fantasy,  Comedy"
2393," Drama, Comedy,  Fantasy,  Family,  Romance"
2394,Comedy
2395,"Comedy,  Romance"
2396," Adventure,  Sci-Fi, Action"
2397," Horror, Drama,  Thriller"
2398," Romance, Comedy"
2399," Thriller, Action,  Mystery,  Fantasy,  Drama"
2400," Romance,  Drama, Comedy"
2401," Drama, Comedy"
2402," Drama,  Crime, Comedy"
2403,"Comedy,  Crime"
2404," Family, Comedy"
2405," Family, Comedy"
2406," Sci-Fi,  Horror, Action"
2407," Drama,  Music, Biography"
2408,"Horror,  Mystery"
2409,Comedy
2410," Drama,  Romance, Comedy"
2411," Mystery, Drama"
2413,"Comedy,  Drama"
2414,"Comedy,  Romance,  Drama"
2415,Drama
2416," History,  Thriller"
2417,"Drama,  Music,  Romance"
2418," History,  War"
2419,"Action,  Comedy"
2420, Horror
2421," Sport,  Family,  Drama, Biography"
2423,"Comedy,  Crime,  Drama"
2424," Fantasy,  Adventure, Action"
2425," Drama, Biography,  Sport"
2426," Romance, Drama"
2427," Fantasy,  Mystery, Adventure"
2428,"Comedy,  Romance,  Drama,  Musical"
2429," Biography,  Drama,  Thriller, Adventure"
2430," Crime, Comedy"
2431,"Drama,  Music"
2432,Comedy
2433," Crime, Comedy"
2434,Drama
2435," Drama, Biography"
2436,"Comedy,  Romance"
2437," Drama,  Romance, Comedy"
2438," Adventure,  Western, Action"
2439,"Drama,  Thriller"
2441,"Action,  Crime,  Thriller"
2442,Drama
2443,"Comedy,  Drama,  Romance"
2444,Adventure
2445,"Comedy,  Romance,  Drama"
2446," Romance, Drama"
2447," Fantasy, Action,  Adventure"
2448," Drama,  Romance"
2449," Drama,  Comedy"
2450,Drama
2451," War, Adventure,  Biography,  History"
2452,"Action,  Thriller,  Crime"
2453,"Action,  Sci-Fi"
2454,Drama
2456,"Adventure,  Sci-Fi,  Thriller,  Drama"
2457," Romance, Comedy"
2458," Drama,  War,  Romance"
2460,"Drama,  Mystery"
2462," Horror,  Romance,  Sci-Fi,  Thriller, Action"
2463," Mystery, Crime,  Drama,  Thriller"
2468," Romance,  History,  Western, Action,  Drama,  War"
2471,"Action,  Sci-Fi,  Thriller,  Animation"
2475,Comedy
