Index,genres
1432," Sci-Fi, Action,  Adventure,  Fantasy,  Thriller"
1433,"Comedy,  Romance"
1434," Romance, Comedy,  Sport"
1435," Romance, Comedy"
1436," Crime, Biography,  Drama"
1437," Sci-Fi, Action,  Horror"
1438,"Fantasy,  Horror"
1439," Thriller,  Crime, Comedy"
1440,"Action,  Thriller,  Mystery,  Crime,  Drama"
1441,"Action,  Sci-Fi,  Thriller"
1442," Romance, Comedy"
1443," Romance,  Drama, Comedy"
1445," Fantasy, Adventure,  Comedy"
1447," Comedy, Action,  Adventure,  Thriller"
1448," Drama, Biography,  War"
1449," Mystery, Horror,  Thriller"
1450," Family,  Fantasy, Drama"
1451,Horror
1452," Romance, Drama"
1453,"Biography,  Drama,  Crime"
1454,"Horror,  Mystery"
1455," Fantasy, Drama,  Horror"
1456," Sci-Fi, Action,  Horror"
1457," Thriller,  Drama, Crime"
1458,"Comedy,  Drama,  Romance,  Sci-Fi"
1460," Drama, Comedy,  Romance"
1461," Crime, Action,  Thriller,  Mystery"
1462," Mystery, Crime,  Thriller,  Drama"
1464," Fantasy,  Family, Comedy"
1465,"Biography,  Crime,  Drama"
1466," Thriller, Drama,  Mystery,  Sci-Fi"
1467," Fantasy,  Family, Comedy,  Romance"
1468," Sport,  Drama, Biography"
1469,"Action,  Mystery,  Thriller"
1470," Comedy,  War, Adventure,  Family,  Animation"
1471,"Comedy,  Drama"
1472," Thriller, Action,  Comedy,  Sci-Fi"
1473,"Crime,  Thriller,  Drama"
1474," Horror, Comedy"
1475,"Action,  Crime,  Thriller"
1476," Comedy,  Crime, Action"
1477," Drama,  War, Adventure,  Romance"
1478," Crime, Action,  Thriller,  Romance"
1479,"Comedy,  Sport,  Romance"
1480,"Comedy,  Family"
1483,"Drama,  War,  Thriller"
1484," War,  Thriller, Action,  Drama"
1485,"Comedy,  Music"
1486,Drama
1487," Western, Action"
1488," Romance, Biography,  Drama,  History"
1489," Thriller, Action,  Mystery,  Crime"
1490," Fantasy, Drama"
1491,"Action,  Comedy,  Thriller"
1492," Drama, Action,  Thriller,  Crime"
1493," Thriller,  Mystery, Action"
1494," Crime, Action,  Drama,  Thriller"
1495," Adventure, Action,  Family,  Sci-Fi"
1496," Biography,  Drama, Adventure,  Thriller"
1497," Adventure,  Fantasy, Action"
1498,"Comedy,  Drama,  Romance"
1500,Drama
1501," Drama, Crime"
1502," Sci-Fi,  Thriller,  Drama, Action"
1503," Mystery, Crime,  Drama,  Thriller"
1506," War,  Romance,  Western, Drama"
1511," Thriller,  Mystery,  Sci-Fi, Action"
1512,Comedy
1513,"Drama,  Romance"
1514,"Drama,  Sci-Fi"
1515," Adventure,  Comedy,  Thriller, Action,  Drama"
1516,"Action,  Thriller,  Drama,  Crime"
1517," Family, Adventure,  Fantasy,  Animation"
1518," Romance, Drama"
1519,"Drama,  Sci-Fi,  Thriller"
1520," Romance, Adventure,  Drama"
1521,"Comedy,  Sport,  Romance"
1522," History,  Drama, Biography"
1524,"Drama,  Thriller"
1525," Crime,  Comedy,  Thriller,  Drama, Action"
1526," Crime, Action,  Comedy"
1528," Thriller,  Adventure, Action,  Sci-Fi,  Horror"
1529," Music, Drama,  Romance"
1530," Adventure,  Crime,  Thriller, Action,  Drama"
1531,"Crime,  Thriller,  Mystery,  Horror"
1532," Crime,  Drama,  Thriller, Action"
1533," Romance, Drama,  Sport"
1534,"Action,  Crime,  Thriller"
1535," Drama,  Romance, Comedy"
1536,"Action,  Fantasy,  Sci-Fi,  Adventure"
1537,"Action,  Sci-Fi,  Thriller"
1538," Romance, Drama"
1540,"Comedy,  Fantasy,  Family,  Romance"
1541," Romance, Drama,  Fantasy,  Sci-Fi"
1542," Sport,  Comedy,  Family, Adventure"
1543,"Comedy,  Fantasy,  Drama"
1544,"Comedy,  Family,  Sport"
1545," Romance, Comedy"
1546," Fantasy, Comedy"
1547,Horror
1548,"Biography,  Drama"
1549,"Action,  Crime,  Thriller"
1550,Comedy
1551," Comedy, Action,  Crime"
1552," Thriller,  Sci-Fi, Mystery"
1553,"Adventure,  Thriller,  Drama,  Biography"
1554,"Mystery,  Thriller"
1555," Drama,  Family,  Adventure, Action"
1557,"Drama,  Family,  Sport"
1558,"Crime,  Drama,  Thriller"
1559," Thriller,  Crime, Action"
1560," Thriller,  Western, Action"
1561," Romance, Comedy"
1562,"Drama,  Thriller"
1563," Crime,  Thriller,  Sci-Fi, Action"
1564," Horror, Action,  Fantasy,  Thriller,  Drama"
1565," Family, Comedy,  Fantasy"
1566,Comedy
1567," Family,  Fantasy,  Musical,  Comedy, Animation"
1568,Drama
1569," Thriller,  Mystery, Drama"
1571," War, Drama"
1572,"Comedy,  Romance"
1573,"Drama,  Music"
1574,"Action,  Mystery,  Drama,  Crime,  Sci-Fi,  Thriller"
1575," Drama,  Romance, Biography"
1576," Thriller, Drama"
1577,"Action,  Adventure,  Thriller,  Sci-Fi"
1578," Comedy,  Drama,  Crime, Adventure"
1579,"Drama,  Mystery"
1580,"Comedy,  Thriller,  Fantasy,  Horror"
1581,"Crime,  Sci-Fi,  Mystery,  Thriller,  Drama"
1582,"Action,  Comedy,  Sci-Fi,  Fantasy"
1583," Comedy, Adventure"
1584," Thriller,  Crime, Comedy"
1585,"Comedy,  Crime,  Musical"
1586,"Comedy,  Drama"
1587,Comedy
1588," Fantasy,  Family,  Animation,  Comedy, Adventure"
1589," Crime, Action,  Thriller,  Adventure"
1590,"Drama,  Romance"
1591,Drama
1592," Drama,  Sport, Biography"
1593," Adventure, Action,  Thriller"
1594,"Biography,  Drama"
1595," Sport, Comedy"
1596,"Comedy,  Fantasy"
1597,"Adventure,  Comedy"
1598,"Comedy,  Romance,  Family"
1599,Comedy
1600," Thriller,  Drama, Crime,  Mystery"
1601," Thriller,  Sci-Fi, Action"
1602," Comedy,  Family,  Fantasy, Adventure,  Animation"
1603,"Crime,  Mystery,  Thriller,  Drama"
1604,"Drama,  Sport"
1605," Crime, Comedy"
1606,"Drama,  Romance"
1607,"Comedy,  Romance"
1608," Drama,  Romance, Comedy,  Family,  Music"
1609," Family,  Comedy,  Romance, Adventure,  Animation"
1610,"Drama,  Romance"
1611,"Drama,  Romance,  War,  Western"
1612," Romance, Drama"
1613," Drama, Comedy"
1614," Romance,  Horror, Comedy"
1615," Drama,  Sci-Fi, Action,  Thriller,  Crime"
1616,"Comedy,  Fantasy"
1617," Family, Comedy,  Drama"
1618," Romance, Comedy,  Drama"
1619," Drama,  Romance, Comedy"
1621," Mystery, Action,  Drama,  Crime,  Thriller"
1622,"Comedy,  Romance"
1623,"Drama,  Romance"
1624," Romance, Comedy"
1625," Comedy, Adventure,  Mystery"
1626," Romance, Comedy,  Fantasy"
1627," Romance, Comedy,  Fantasy"
1628," Comedy, Adventure,  Family,  Animation"
1629," Crime, Biography,  Drama"
1630,"Drama,  Romance"
1631,"Action,  Sci-Fi,  Thriller,  Adventure"
1632,"Comedy,  Fantasy,  Family,  Sport"
1633,"Comedy,  Crime"
1634," Adventure, Action,  Thriller"
1635," Mystery,  Comedy,  Sci-Fi,  Family, Animation"
1636," Romance, Drama"
1638," Romance, Drama,  Mystery,  War"
1639," Drama, Comedy,  Romance"
1640," Crime,  Thriller, Action"
1642," Family,  Musical,  Drama,  Romance,  Fantasy, Animation"
1644," Mystery,  Drama,  Thriller,  Crime, Action"
1645," Sport, Drama"
1646," Thriller, Horror"
1647,"Drama,  Fantasy,  Romance"
1648," Family, Comedy,  Drama"
1649," Romance,  Music, Drama"
1650," Sport,  Romance, Drama"
1651," Romance,  Drama,  Fantasy, Comedy"
1652,Horror
1653," Mystery,  Thriller,  Horror, Fantasy"
1654,Comedy
1655," Crime,  Thriller, Action,  Comedy"
1656,"Action,  Sci-Fi,  Crime,  Thriller"
1657," Horror,  Musical,  Sci-Fi, Comedy"
1658," Thriller, Action,  Drama"
1660," Adventure,  Sci-Fi, Action,  Thriller,  Fantasy"
1661,"Comedy,  Romance,  Drama"
1662," Horror, Drama,  Fantasy"
1663,"Drama,  Music"
1665,"Crime,  Sport,  Drama"
1666,"Comedy,  Crime"
1667," Sci-Fi,  Mystery,  Drama,  Thriller,  Adventure,  Animation, Action"
1668,"Crime,  Thriller,  Drama"
1670," Comedy,  Animation,  Musical, Adventure,  Family"
1671,Comedy
1672,"Comedy,  Drama,  Romance"
1673," Drama, Biography,  Music"
1674,Drama
1675," Crime,  Sci-Fi, Action,  Thriller"
1676," Romance, Comedy,  Sci-Fi"
1677,"Horror,  Thriller,  Mystery"
1678," Thriller,  Drama, Adventure"
1679,"Comedy,  Romance,  Drama"
1680,"Comedy,  Romance"
1681," Romance,  Drama,  Sport, Comedy"
1682," Thriller, Crime,  Romance,  Drama"
1683," Horror,  Sci-Fi, Action,  Thriller"
1684," Thriller, Action,  Crime,  Drama"
1685," Thriller,  Crime, Action"
1686," Drama,  Adventure, Action,  Romance,  Crime"
1687," Horror, Action,  Comedy"
1688," Romance, Comedy,  Drama"
1689," Drama,  Thriller, Crime,  Mystery"
1690,Drama
1691," Crime, Comedy,  Thriller"
1692," Sci-Fi,  Horror, Drama"
1693," Romance,  Adventure, Action,  Comedy,  Sci-Fi"
1694,"Crime,  Drama,  Thriller"
1695," Horror,  Thriller, Adventure"
1696," Romance, Comedy"
1697," Mystery,  Romance,  Thriller, Drama"
1698,"Comedy,  Horror"
1699," Drama,  Romance,  History, Biography"
1700," Adventure, Action,  Sci-Fi"
1701," Thriller,  Fantasy, Drama"
1702," Thriller,  Sci-Fi, Action,  Adventure,  Fantasy"
1703," Thriller, Action,  Crime"
1704," Thriller, Drama,  Horror,  Sci-Fi"
1705,"Comedy,  Romance"
1706," Comedy, Animation,  Family"
1707,Drama
1708," Fantasy, Adventure,  Mystery"
1711," Thriller, Crime"
1712,"Action,  Crime,  Thriller,  Drama"
1713," War,  History, Drama"
1714," Drama, Crime"
1715," Crime,  Thriller, Action,  Drama"
1716,"Drama,  Romance"
1717," Romance,  Thriller,  Drama,  Crime, Action"
1719," Drama, Biography,  Romance"
1720," Fantasy,  Drama, Action"
1721,"Action,  Adventure"
1722," Drama,  Western, Biography,  Crime,  History"
1723," Adventure,  Drama,  War, Action,  History"
1726," Crime,  Drama,  Biography, Action"
1734," Music, Comedy"
1735," Romance, Biography,  Drama,  Music"
1737," Drama, Comedy,  Romance"
1738," Fantasy,  Comedy, Adventure,  Family"
1739,Drama
1741,"Comedy,  Romance"
1742,Comedy
1743,"Biography,  Drama,  History"
1744,"Comedy,  Drama"
1745," Thriller, Comedy,  Horror,  Fantasy"
1746,"Drama,  Mystery,  Thriller,  Sci-Fi"
1747," Comedy,  Musical,  Family,  Fantasy,  Animation, Adventure,  Romance"
1748," History,  Drama,  Crime, Biography,  Music"
1749," Adventure, Action"
1750,"Adventure,  Musical,  Family,  Comedy,  Drama,  Animation"
1751,"Crime,  Thriller,  Drama"
1753," Thriller, Action,  Crime"
1754,"Action,  Thriller"
1755,Comedy
1756," History, Biography,  Comedy,  Drama"
1757,"Comedy,  Drama,  Music"
1758," Drama,  History, Biography,  Sport"
1759," Horror, Action,  Thriller"
1760,"Comedy,  Romance"
1762,"Comedy,  Drama"
1763," Thriller, Mystery"
1764,"Comedy,  Romance"
1765," Adventure,  Thriller, Action"
1766," Romance, Comedy"
1767," Sci-Fi, Action,  Thriller,  Crime"
1768,Comedy
1769,"Drama,  Thriller,  Romance"
1770," Fantasy,  Family, Comedy"
1771," Romance,  Drama, Comedy"
1772,"Action,  Comedy"
1773," Comedy, Action,  Crime"
1774," Fantasy, Action,  Thriller,  Horror"
1775," Family, Comedy"
1776,"Drama,  Romance"
1777," Thriller, Sci-Fi"
1778," Biography, Adventure"
1779,"Action,  Thriller,  Drama"
1780,"Crime,  Thriller,  Drama"
1781," Thriller, Drama,  Horror"
1783," Fantasy, Comedy,  Romance"
1784," Sport,  Drama, Comedy"
1785," Family,  Comedy, Action"
1786,"Comedy,  Fantasy,  Family"
1787,"Action,  Horror,  Sci-Fi"
1788," Drama, Comedy"
1789," Romance, Action,  Horror"
1790," War,  Drama,  History, Biography"
1791," Romance,  Drama, Comedy"
1792,"Action,  Crime,  Comedy"
1794,"Action,  Drama,  Thriller,  Crime"
1795," Adventure,  Thriller, Action"
1796," Romance, Comedy"
1797,Drama
1798," Drama,  Romance, Comedy"
1799,"Adventure,  Drama,  History"
1800," Romance,  Drama, Crime,  Thriller"
1801," Thriller, Drama"
1803,"Action,  Thriller,  Adventure,  Sci-Fi"
1804,Drama
1805," Fantasy,  Drama,  Family, Adventure"
1806," Mystery, Crime,  Thriller,  Drama"
1807,"Action,  Comedy,  Music,  Crime"
1809,"Comedy,  Music"
1810,"Comedy,  Romance,  Drama"
1811," Horror,  Comedy, Action"
1812," Mystery,  Drama,  Thriller, Crime"
1813,"Adventure,  History,  Drama"
1814," Thriller, Drama,  History"
1816," Sci-Fi,  Drama,  Mystery,  Fantasy,  Thriller, Action"
1817," History,  Drama, Biography,  Romance"
1820," History, Action,  Drama,  Crime,  Western"
1821," Thriller, Horror,  Mystery"
1822," Thriller,  Drama,  Mystery, Crime"
1823," Drama, Comedy,  Family"
1824," Comedy, Action,  Adventure,  Sci-Fi,  Family"
1825,"Crime,  Drama,  Thriller"
1826," Comedy, Action,  Crime,  Thriller"
1827,"Comedy,  Crime,  Drama"
1828," Mystery,  Thriller,  Horror, Crime"
1829,"Comedy,  Drama"
1830," Thriller, Drama"
1832,"Action,  Crime,  Comedy"
1833," Fantasy, Comedy,  Romance,  Family,  Music"
1834,"Comedy,  Romance"
1835," Romance, Comedy,  Drama"
1836," Thriller,  Mystery, Crime,  Drama"
1837,"Action,  Comedy,  Crime"
1838," Comedy, Action,  Crime"
1839," Drama, Comedy,  Romance"
1840," Western,  Romance, Drama"
1841,"Drama,  Sci-Fi,  Horror,  Thriller"
1843," History,  War, Drama"
1844,"Mystery,  Thriller"
1845," Thriller, Horror"
1846," Music,  Comedy,  Crime, Adventure"
1847," Fantasy,  Horror, Action"
1848," Crime, Comedy,  Drama"
1849," Romance, Comedy,  Drama"
1850," Thriller,  Adventure,  Sci-Fi,  Comedy, Action"
1851," Crime, Action,  Western,  Drama"
1852," Thriller, Drama"
1853," Romance,  Sci-Fi, Action,  Adventure,  Family,  Comedy"
1854," Romance, Comedy"
1855,"Drama,  Romance,  Thriller,  Mystery"
1856," Thriller, Crime,  Mystery"
1857," Romance, Comedy"
1858," Fantasy,  Romance, Action,  Sci-Fi"
1859," Thriller,  Drama, Crime"
1861,"Comedy,  Romance,  Crime,  Mystery"
1863," Family, Adventure"
1864,"Action,  Sci-Fi,  Thriller,  Mystery"
1865," Romance,  Mystery, Drama,  Thriller"
1866,Drama
1867,"Comedy,  Family,  Romance,  Drama"
1868,Drama
1869,Drama
1870,"Biography,  Drama,  History"
1871," Thriller, Action"
1872,"Drama,  Romance"
1873," Music, Action,  Romance,  Drama"
1874,"Biography,  History,  Drama"
1875,Drama
1876," Thriller,  Drama, Biography"
1877," Family,  Mystery,  Comedy,  Horror,  Fantasy, Adventure"
1879," Thriller,  Horror, Action"
1881," Comedy,  Animation,  Family,  Sci-Fi,  Adventure, Action"
1882," Horror,  Adventure,  Sci-Fi, Action"
1883," Family,  Adventure,  Sci-Fi,  Comedy, Action"
1884," Thriller, Crime,  Drama"
1885," Drama,  Thriller, Crime"
1886,"Action,  Crime,  Romance,  Comedy"
1887," Romance, Comedy,  Drama"
1888,"Drama,  Romance"
1889,Comedy
1890," Family, Comedy"
1891,"Comedy,  Romance"
1892," Drama,  History,  Romance,  Biography, Action,  Western"
1893," Crime, Action,  Thriller"
1895,Horror
1896," Romance, Drama"
1897,"Adventure,  Family,  Drama,  Fantasy"
1898,"Biography,  Drama,  Family"
1899,"Comedy,  Drama"
1900," Drama,  Thriller,  Adventure, Action"
1901,"Drama,  Horror,  Thriller,  Mystery"
1902,Comedy
1903,"Biography,  Crime,  Drama"
1904," Crime,  Thriller,  Family, Action,  Adventure,  Comedy,  Romance"
1905," Fantasy, Comedy,  Family"
1906," Drama, Crime"
1907," Crime,  Comedy, Action,  Adventure"
1908," History,  Drama, Biography"
1909," Crime,  Drama,  Thriller, Action"
1910,"Action,  Thriller,  Comedy,  Crime"
1911,Drama
1912," Family,  Comedy, Adventure,  Animation,  Fantasy"
1913," Fantasy,  Comedy, Adventure,  Animation,  Family,  Musical"
1914,"Action,  Comedy"
1915," Family,  Drama,  Romance, Comedy"
1916," Thriller,  Crime,  Drama, Action"
1917," Romance, Comedy"
1919," Sport,  Drama, Biography"
1920," Romance, Drama,  Sci-Fi"
1921,"Comedy,  Drama,  Romance,  Family"
1922,Horror
1923,"Comedy,  Romance"
1924," Drama, Action,  Thriller,  Crime"
1925," Romance, Drama"
1926," Romance, Comedy"
1927,"Comedy,  Family"
1928," Thriller,  Horror,  Adventure, Action"
1929,"Crime,  Drama,  Thriller"
1930,"Drama,  Music"
1931," History, Biography,  Drama"
1932," Fantasy,  Romance,  Horror, Comedy"
1933,"Action,  Drama,  War,  History"
1934," Family, Comedy,  Music"
1936," Music,  Comedy, Action"
1937," Drama, Crime"
1938,"Adventure,  Comedy,  Crime"
1939,"Comedy,  Sport"
1940," Thriller,  Drama, Crime"
1941,Drama
1943," Romance, Comedy,  Drama"
1944," Comedy, Biography,  Sport,  Drama"
1945,"Drama,  Sport"
1946," Romance, Comedy,  Drama"
1949," Mystery,  Crime,  Thriller,  Drama, Action"
1950," Horror,  Thriller, Fantasy"
1951," Crime, Action,  Thriller"
1952," Romance,  Thriller,  Drama, Comedy"
1953,Comedy
1954," Crime,  Thriller, Action"
1955," Romance,  Family, Adventure,  Comedy"
1956,Drama
1957," Fantasy,  Family,  Musical, Adventure"
1959," Fantasy,  Mystery, Drama,  Thriller"
1960,Horror
1961," Romance, Comedy,  Drama"
1962,"Horror,  Mystery,  Thriller"
1963," Drama,  Romance, Comedy"
1964," Thriller, Action,  Mystery,  Crime,  Romance"
1965,"Comedy,  Crime"
1966,"Biography,  Thriller,  Drama,  History,  Crime"
1968," Thriller, Horror"
1969,Drama
1970," Sport, Drama"
1973," Drama,  History, Crime"
1974," Drama, Biography,  Sport"
1975,"Biography,  Drama,  History"
1976," Fantasy, Action,  Comedy,  Adventure"
1978," Sport, Drama"
1979," Drama,  Thriller,  War, Biography"
1980," History, Drama,  War"
1981," War, Drama"
1982," Mystery,  Romance,  Music,  Thriller, Drama"
1983," Mystery,  Thriller, Drama"
1984,"Horror,  Thriller"
1985,"Comedy,  Romance,  Drama"
1986," Drama,  Thriller, Action"
1987,"Comedy,  Drama"
1988," Drama, Action,  Crime,  Thriller"
1989," Drama, Adventure"
1991," Drama,  Crime,  Comedy,  Thriller, Action"
1992,"Comedy,  Romance"
1993," Sport,  Drama, Biography"
1994," Adventure, Action,  Crime,  Drama,  Thriller"
1995," Sci-Fi,  Comedy, Action"
1996,"Comedy,  Crime"
1997,"Drama,  Sci-Fi,  Thriller,  Mystery"
1998," Adventure,  Fantasy,  Horror, Action"
2000," Drama,  Thriller, Crime,  Mystery"
2002," Drama, Biography,  Sport"
2003,Drama
2004,"Crime,  Romance,  Mystery,  Drama"
2005," Drama, Crime"
2007,"Comedy,  Drama"
2008,"Comedy,  Sport,  Romance,  Drama"
2011," Thriller, Crime,  Drama"
2016,"Drama,  Romance"
2017," Drama, Adventure"
2018," Comedy, Adventure,  Sci-Fi"
2019," Sport, Drama"
2020,"Action,  Sport,  Thriller,  Crime"
2021,"Horror,  Mystery"
2022,"Action,  Western,  Drama"
2023," Romance, Comedy"
2024,"Comedy,  Crime"
2025," Romance, Drama,  Music"
2026,Comedy
2027," Drama, Comedy,  Fantasy"
2028," Mystery, Horror"
2029," Drama, Comedy,  Romance"
2030," Romance, Comedy"
2031," Crime,  Drama, Comedy"
2032,"Comedy,  War"
2033," Comedy, Action,  Thriller,  Crime"
2034," Drama, Biography"
2035,"Comedy,  Romance"
2036,"Adventure,  Music,  Sci-Fi,  Fantasy,  Family,  Comedy"
2037," Musical,  Music,  Family,  Fantasy, Adventure"
2038,"Comedy,  Sport"
2039," Sport, Comedy,  Drama"
2040," Romance, Comedy"
2041," Horror, Comedy"
2042," Music, Biography,  Drama,  Musical"
2044," Comedy, Action,  Adventure,  Fantasy,  Animation"
2045," Romance, Drama"
2046,"Action,  Drama,  Thriller,  Crime"
2047," Family,  Animation, Adventure,  Fantasy"
2048,"Adventure,  Sci-Fi,  Horror,  Comedy"
2049," Romance, Action,  Drama,  Adventure"
2050," Sport, Comedy"
2051," Adventure,  Fantasy, Action,  Sci-Fi"
2052," Crime, Action,  Drama,  Comedy,  Thriller"
2053,"Comedy,  Crime"
2054," Thriller, Horror"
2055,Drama
2056," Sci-Fi, Horror"
2057,"Comedy,  Romance"
2058," Sci-Fi,  Romance, Drama"
2059," Sport,  Drama, Biography,  Comedy"
2060,"Mystery,  Thriller"
2061," Fantasy, Adventure,  Family"
2062,"Comedy,  Drama"
2063," Romance, Comedy"
2064,"Comedy,  Crime"
2065," Thriller, Action"
2066," Horror, Adventure,  Thriller"
2067,Drama
2068," Comedy,  Drama, Biography,  Family,  Sport"
2069,"Drama,  Romance"
2070," Crime,  Thriller,  Drama,  Western, Action"
2072,"Biography,  Drama"
2074,"Comedy,  Romance,  Drama"
2076,Drama
2078,"Fantasy,  Horror"
2079,"Adventure,  Sci-Fi,  Comedy"
2080,"Drama,  War"
2081,"Drama,  Fantasy,  Thriller,  Romance"
2082," Romance, Comedy"
2083," Fantasy,  Drama, Comedy,  Family"
2084," Sport, Drama,  Family"
2085," Family,  Sport, Comedy"
2086," Romance, Drama"
2087,"Comedy,  Sci-Fi"
2089,"Comedy,  Drama"
2090," Mystery,  Thriller,  Crime, Action,  Drama"
2091,Drama
2092,"Biography,  History,  Drama"
2093,"Action,  Thriller,  Fantasy"
2094," Thriller, Drama"
2095," Thriller, Comedy,  Drama,  Crime"
2096," Drama,  Romance, Biography"
2097,Comedy
2098," Drama, Comedy"
2099,"Drama,  Thriller,  Sci-Fi,  Horror"
2101," Crime, Comedy,  Romance"
2102,"Comedy,  Family"
2103," Romance,  Thriller,  Drama, Crime"
2104,Comedy
2105," Sci-Fi, Action,  Adventure,  Thriller,  Romance"
2106," Thriller,  Mystery, Crime,  Drama"
2107," Mystery, Comedy"
2108,"Comedy,  Music"
2109,"Action,  Crime,  Thriller,  Drama"
2110,"Adventure,  Comedy,  Family,  Fantasy"
2111,Comedy
2112," Thriller,  Sci-Fi, Action,  Crime"
2113," Fantasy,  Sci-Fi, Action,  Thriller,  Adventure"
2114," War,  Romance,  Drama, Comedy,  Musical"
2115," Family, Comedy,  Romance"
2116," Crime,  Thriller, Action"
2118,"Drama,  Thriller,  War"
2119," Romance, Drama,  History,  Music,  War"
2120," Romance, Action,  Comedy"
2121," Thriller,  Crime, Comedy"
2122," Mystery,  Thriller, Drama"
2124,"Drama,  Thriller"
2125,"Comedy,  History"
2126," Drama,  Thriller, Crime"
2127," Drama,  Thriller, Crime,  Mystery"
2128," Comedy, Adventure"
2129," Drama,  Thriller, Crime"
2131,"Comedy,  Romance"
2132," Adventure, Action,  Thriller"
2133," Comedy, Animation,  Fantasy,  Musical"
2134,Comedy
2135,"Action,  Family,  Sci-Fi,  Comedy,  Fantasy,  Adventure"
2136,"Drama,  Sport"
2137,"Comedy,  Romance,  Drama"
2138," Drama, Biography,  Crime"
2140,"Action,  Thriller,  Crime"
2141,"Action,  Sport,  Drama"
2142," Thriller, Horror,  Sci-Fi"
2144," Romance, Comedy,  Drama"
2145,"Comedy,  Drama"
2146," Romance, Drama"
2147,"Drama,  Thriller,  Mystery"
2148,"Comedy,  Romance,  Drama"
2149,Drama
2150,"Comedy,  Musical"
2151,"Horror,  Sci-Fi,  Thriller"
2152,"Action,  Adventure"
2153,"Adventure,  Family,  Comedy"
2154,"Drama,  Sci-Fi"
2155," Thriller,  Horror, Drama,  Sci-Fi"
2156,"Action,  Comedy,  Crime,  Thriller"
2157,Comedy
2158,"Crime,  Drama,  Horror,  Thriller"
2159,"Comedy,  Music"
2160,"Action,  Documentary,  Comedy"
2161," Horror, Adventure,  Thriller"
2162," Comedy, Adventure,  Romance,  Drama,  Family"
2163," Mystery,  Thriller, Horror"
2164," Family,  Romance,  Comedy, Adventure"
2165,Comedy
2166,"Drama,  Thriller,  Mystery"
2167," Music, Comedy"
2168," Thriller,  Adventure,  Fantasy, Action,  Sci-Fi"
2169," Romance, Drama,  Mystery,  Thriller"
2170,"Comedy,  Crime"
2171," Drama, Comedy"
2172,"Adventure,  Comedy,  Drama,  Family,  Mystery"
2173," Family, Drama,  Music,  Romance"
2174,"Biography,  Drama,  History"
2175," Music,  Romance, Comedy,  Drama"
2176," Romance, Comedy,  Drama"
2177,"Fantasy,  Romance"
2178," Romance, Drama"
2179," Drama, Comedy,  Crime"
2182," Romance, Comedy"
2183," Animation,  Family,  Fantasy, Adventure"
2184,"Biography,  History,  Drama"
2185,"Adventure,  Musical,  Animation,  Family"
2186,"Drama,  Mystery,  Horror,  Thriller"
2187," Thriller, Drama,  Mystery"
2188," Comedy,  Musical,  Family,  Drama, Animation"
2190,"Adventure,  Family"
2192,"Adventure,  Comedy"
2193,"Adventure,  Fantasy"
2194," Drama,  Crime,  History, Biography"
2195," Drama,  Thriller, Crime"
2196," Thriller, Horror"
2197," Romance,  Drama, Comedy"
2198," Fantasy, Adventure,  Comedy,  Sci-Fi,  Music"
2199," Romance,  Drama, Comedy,  Thriller"
2201," Thriller, Crime,  Drama"
2202,"Biography,  Music,  Drama"
2203,Comedy
2204,Drama
2205," Drama, Comedy"
2206,"Drama,  Mystery"
2207," Comedy, Action"
2208,"Horror,  Thriller"
2209," Thriller,  Drama,  Mystery, Crime"
2210,Comedy
2212," History, Biography,  Drama"
2213,"Action,  Drama,  Adventure,  Mystery"
2214,Horror
2215,"Adventure,  Comedy"
2216," Drama,  Thriller, Crime,  Mystery"
2218," Thriller, Drama"
2219," Drama,  Romance, Comedy,  Music"
2220,"Horror,  Mystery"
2221," Thriller, Crime,  Drama"
2222," Romance,  Thriller, Crime,  Drama"
2223,"Drama,  Romance,  Sci-Fi,  Fantasy"
2224," Romance, Comedy,  Family"
2225," Thriller,  Drama,  Crime, Action"
2226,"Action,  Sci-Fi,  Comedy"
2227," Family,  Romance,  Mystery,  Crime, Comedy,  Thriller"
2228," Horror,  Sci-Fi, Action,  Thriller"
2229," Romance, Comedy"
2230," Comedy,  Romance,  Family, Adventure"
2231," Thriller, Horror"
2232," Drama,  Romance,  Adventure, Action,  Western"
2233," Animation,  Romance, Adventure,  Comedy,  Family"
2234," Fantasy,  Thriller, Action,  Horror"
2236,"Comedy,  Family,  Fantasy"
2237,"Comedy,  Crime,  Drama"
2240," Thriller, Action,  Horror"
2242," Mystery,  Thriller, Horror"
2243," Romance, Comedy"
2244,"Drama,  Romance"
2245,"Comedy,  Drama"
2246,Comedy
2248," Family, Comedy,  Drama"
2249,Drama
2250,"Adventure,  Drama,  Biography"
2251,Comedy
2252," Drama,  Thriller, Adventure,  Mystery,  Horror"
2253," Horror, Crime,  Fantasy"
2254," Mystery,  Fantasy,  Family, Animation"
2255," Romance, Comedy,  Drama"
2256," Comedy,  Fantasy, Action,  Crime"
2258," Music,  Musical,  Family, Comedy"
2259,Drama
2260,Drama
2261," Thriller, Action,  Crime,  Drama"
2262," Romance, Drama,  Fantasy"
2263,"Comedy,  Romance"
2264,"Comedy,  Romance"
2266," Drama,  History, Biography"
2268,Comedy
2269," Crime, Action,  Thriller"
2270," Thriller, Action,  Crime,  Comedy"
2271,"Comedy,  Romance"
2272," Thriller,  Adventure,  Sci-Fi, Action"
2273,Comedy
2274,"Action,  Thriller,  Crime,  Sci-Fi"
2275," Crime, Comedy"
2276,"Biography,  History,  Drama"
