Index,genres
1338,"Action,  Adventure,  Drama,  History,  War"
1339,"Comedy,  Romance"
1340,"Comedy,  Romance"
1341,Comedy
1342,"Action,  Adventure,  Comedy,  Family,  Sci-Fi"
1343,"Action,  Adventure,  Mystery,  Sci-Fi,  Thriller"
1344,"Action,  Biography,  Drama"
1345,"Drama,  Romance"
1348,"Biography,  Drama,  Sport"
1349,"Crime,  Drama,  Thriller"
1350,"Comedy,  Crime,  Romance"
1351,"Action,  Comedy,  Crime"
1352,"Drama,  Romance"
1353,"Comedy,  Drama"
1354,"Mystery,  Thriller"
1355,"Crime,  Drama,  Mystery,  Thriller"
1356,"Drama,  Music"
1357,Drama
1358,"Adventure,  Drama"
1359,"Horror,  Mystery,  Sci-Fi"
1360,"Action,  Sci-Fi,  Thriller"
1361,"Crime,  Mystery,  Thriller"
1362,"Action,  Adventure,  Drama,  Thriller,  Western"
1363,"Adventure,  Family,  Fantasy,  Sci-Fi"
1364,Drama
1366,"Biography,  Drama,  Sport"
1367,"Action,  Adventure,  Sci-Fi,  Thriller"
1368,"Drama,  Sport"
1369,"Crime,  Drama,  Thriller"
1370,"Comedy,  Drama,  Romance"
1371,"Comedy,  Drama"
1372,"Adventure,  Comedy,  Family,  Fantasy"
1373,"Action,  Biography,  Drama,  Sport"
1374,Drama
1375,"Action,  Comedy,  Crime"
1376,"Comedy,  Romance"
1377,"Drama,  Family"
1378,"Drama,  Fantasy,  Romance"
1379,"Crime,  Drama,  Thriller"
1380,"Action,  Comedy,  Crime,  Thriller"
1381,"Comedy,  Crime"
1383,"Action,  Crime,  Drama,  Mystery,  Thriller"
1384,"Action,  Adventure,  Thriller"
1385,"Comedy,  Sci-Fi"
1386,"Drama,  Family"
1387,"Action,  Adventure,  Crime,  Drama,  Family,  Fantasy,  Romance,  Thriller"
1388,"Action,  Crime,  Drama,  Thriller"
1389,"Comedy,  Drama,  Romance"
1390,"Drama,  History"
1391,"Drama,  Mystery,  Romance,  Thriller"
1392,"Drama,  Horror,  Mystery,  Thriller"
1393,"Drama,  Sci-Fi,  Thriller"
1394,"Biography,  Comedy,  Romance"
1395,"Adventure,  Animation,  Comedy,  Family,  Sci-Fi"
1396,Comedy
1397,Comedy
1398,"Action,  Biography,  Drama,  History"
1399,"Action,  Adventure,  Comedy,  Crime"
1400,"Action,  Adventure"
1401,"Biography,  Drama,  War"
1402,"Action,  Crime,  Thriller"
1403,"Biography,  Drama,  Sport"
1405,"Action,  Adventure,  Comedy,  Family,  Sci-Fi"
1406,"Comedy,  Crime"
1407,"Adventure,  Drama,  Western"
1408,"Comedy,  Drama,  Romance"
1409,"Adventure,  Mystery,  Sci-Fi"
1410,"Comedy,  Crime"
1411,"Crime,  Thriller"
1412,"Crime,  Drama,  Thriller"
1413,"Comedy,  Romance"
1414,"Comedy,  Romance"
1415,"Drama,  Romance,  War"
1416,"Crime,  Drama,  Mystery,  Thriller"
1417,"Adventure,  Comedy,  Family,  Sci-Fi"
1418,Comedy
1419,"Action,  Horror,  Sci-Fi,  Thriller"
1420,Horror
1421,"Horror,  Sci-Fi,  Thriller"
1422,"Action,  Adventure"
1423,"Biography,  Drama,  Family,  History,  Sport"
1424,"Action,  Adventure,  Animation,  Comedy,  Family,  Fantasy,  Sci-Fi"
1425,"Biography,  Drama,  Sport"
1426,"Comedy,  Romance"
1427,Comedy
1428,"Biography,  Comedy,  Drama,  History,  Music"
1429,"Biography,  Drama,  History,  Romance"
1430,Comedy
1431,"Comedy,  Family"
1432,"Action,  Adventure,  Fantasy,  Sci-Fi,  Thriller"
1433,"Comedy,  Romance"
1434,"Comedy,  Romance,  Sport"
1435,"Comedy,  Romance"
1436,"Biography,  Crime,  Drama"
1437,"Action,  Horror,  Sci-Fi"
1438,"Fantasy,  Horror"
1439,"Comedy,  Crime,  Thriller"
1440,"Action,  Crime,  Drama,  Mystery,  Thriller"
1441,"Action,  Sci-Fi,  Thriller"
1442,"Comedy,  Romance"
1443,"Comedy,  Drama,  Romance"
1445,"Adventure,  Comedy,  Fantasy"
1447,"Action,  Adventure,  Comedy,  Thriller"
1448,"Biography,  Drama,  War"
1449,"Horror,  Mystery,  Thriller"
1450,"Drama,  Family,  Fantasy"
1451,Horror
1452,"Drama,  Romance"
1453,"Biography,  Crime,  Drama"
1454,"Horror,  Mystery"
1455,"Drama,  Fantasy,  Horror"
1456,"Action,  Horror,  Sci-Fi"
1457,"Crime,  Drama,  Thriller"
1458,"Comedy,  Drama,  Romance,  Sci-Fi"
1460,"Comedy,  Drama,  Romance"
1461,"Action,  Crime,  Mystery,  Thriller"
1462,"Crime,  Drama,  Mystery,  Thriller"
1464,"Comedy,  Family,  Fantasy"
1465,"Biography,  Crime,  Drama"
1466,"Drama,  Mystery,  Sci-Fi,  Thriller"
1467,"Comedy,  Family,  Fantasy,  Romance"
1468,"Biography,  Drama,  Sport"
1469,"Action,  Mystery,  Thriller"
1470,"Adventure,  Animation,  Comedy,  Family,  War"
1471,"Comedy,  Drama"
1472,"Action,  Comedy,  Sci-Fi,  Thriller"
1473,"Crime,  Drama,  Thriller"
1474,"Comedy,  Horror"
1475,"Action,  Crime,  Thriller"
1476,"Action,  Comedy,  Crime"
1477,"Adventure,  Drama,  Romance,  War"
1478,"Action,  Crime,  Romance,  Thriller"
1479,"Comedy,  Romance,  Sport"
1480,"Comedy,  Family"
1483,"Drama,  Thriller,  War"
1484,"Action,  Drama,  Thriller,  War"
1485,"Comedy,  Music"
1486,Drama
1487,"Action,  Western"
1488,"Biography,  Drama,  History,  Romance"
1489,"Action,  Crime,  Mystery,  Thriller"
1490,"Drama,  Fantasy"
1491,"Action,  Comedy,  Thriller"
1492,"Action,  Crime,  Drama,  Thriller"
1493,"Action,  Mystery,  Thriller"
1494,"Action,  Crime,  Drama,  Thriller"
1495,"Action,  Adventure,  Family,  Sci-Fi"
1496,"Adventure,  Biography,  Drama,  Thriller"
1497,"Action,  Adventure,  Fantasy"
1498,"Comedy,  Drama,  Romance"
1500,Drama
1501,"Crime,  Drama"
1502,"Action,  Drama,  Sci-Fi,  Thriller"
1503,"Crime,  Drama,  Mystery,  Thriller"
1506,"Drama,  Romance,  War,  Western"
1511,"Action,  Mystery,  Sci-Fi,  Thriller"
1512,Comedy
1513,"Drama,  Romance"
1514,"Drama,  Sci-Fi"
1515,"Action,  Adventure,  Comedy,  Drama,  Thriller"
1516,"Action,  Crime,  Drama,  Thriller"
1517,"Adventure,  Animation,  Family,  Fantasy"
1518,"Drama,  Romance"
1519,"Drama,  Sci-Fi,  Thriller"
1520,"Adventure,  Drama,  Romance"
1521,"Comedy,  Romance,  Sport"
1522,"Biography,  Drama,  History"
1524,"Drama,  Thriller"
1525,"Action,  Comedy,  Crime,  Drama,  Thriller"
1526,"Action,  Comedy,  Crime"
1528,"Action,  Adventure,  Horror,  Sci-Fi,  Thriller"
1529,"Drama,  Music,  Romance"
1530,"Action,  Adventure,  Crime,  Drama,  Thriller"
1531,"Crime,  Horror,  Mystery,  Thriller"
1532,"Action,  Crime,  Drama,  Thriller"
1533,"Drama,  Romance,  Sport"
1534,"Action,  Crime,  Thriller"
1535,"Comedy,  Drama,  Romance"
1536,"Action,  Adventure,  Fantasy,  Sci-Fi"
1537,"Action,  Sci-Fi,  Thriller"
1538,"Drama,  Romance"
1540,"Comedy,  Family,  Fantasy,  Romance"
1541,"Drama,  Fantasy,  Romance,  Sci-Fi"
1542,"Adventure,  Comedy,  Family,  Sport"
1543,"Comedy,  Drama,  Fantasy"
1544,"Comedy,  Family,  Sport"
1545,"Comedy,  Romance"
1546,"Comedy,  Fantasy"
1547,Horror
1548,"Biography,  Drama"
1549,"Action,  Crime,  Thriller"
1550,Comedy
1551,"Action,  Comedy,  Crime"
1552,"Mystery,  Sci-Fi,  Thriller"
1553,"Adventure,  Biography,  Drama,  Thriller"
1554,"Mystery,  Thriller"
1555,"Action,  Adventure,  Drama,  Family"
1557,"Drama,  Family,  Sport"
1558,"Crime,  Drama,  Thriller"
1559,"Action,  Crime,  Thriller"
1560,"Action,  Thriller,  Western"
1561,"Comedy,  Romance"
1562,"Drama,  Thriller"
1563,"Action,  Crime,  Sci-Fi,  Thriller"
1564,"Action,  Drama,  Fantasy,  Horror,  Thriller"
1565,"Comedy,  Family,  Fantasy"
1566,Comedy
1567,"Animation,  Comedy,  Family,  Fantasy,  Musical"
1568,Drama
1569,"Drama,  Mystery,  Thriller"
1571,"Drama,  War"
1572,"Comedy,  Romance"
1573,"Drama,  Music"
1574,"Action,  Crime,  Drama,  Mystery,  Sci-Fi,  Thriller"
1575,"Biography,  Drama,  Romance"
1576,"Drama,  Thriller"
1577,"Action,  Adventure,  Sci-Fi,  Thriller"
1578,"Adventure,  Comedy,  Crime,  Drama"
1579,"Drama,  Mystery"
1580,"Comedy,  Fantasy,  Horror,  Thriller"
1581,"Crime,  Drama,  Mystery,  Sci-Fi,  Thriller"
1582,"Action,  Comedy,  Fantasy,  Sci-Fi"
1583,"Adventure,  Comedy"
1584,"Comedy,  Crime,  Thriller"
1585,"Comedy,  Crime,  Musical"
1586,"Comedy,  Drama"
1587,Comedy
1588,"Adventure,  Animation,  Comedy,  Family,  Fantasy"
1589,"Action,  Adventure,  Crime,  Thriller"
1590,"Drama,  Romance"
1591,Drama
1592,"Biography,  Drama,  Sport"
1593,"Action,  Adventure,  Thriller"
1594,"Biography,  Drama"
1595,"Comedy,  Sport"
1596,"Comedy,  Fantasy"
1597,"Adventure,  Comedy"
1598,"Comedy,  Family,  Romance"
1599,Comedy
1600,"Crime,  Drama,  Mystery,  Thriller"
1601,"Action,  Sci-Fi,  Thriller"
1602,"Adventure,  Animation,  Comedy,  Family,  Fantasy"
1603,"Crime,  Drama,  Mystery,  Thriller"
1604,"Drama,  Sport"
1605,"Comedy,  Crime"
1606,"Drama,  Romance"
1607,"Comedy,  Romance"
1608,"Comedy,  Drama,  Family,  Music,  Romance"
1609,"Adventure,  Animation,  Comedy,  Family,  Romance"
1610,"Drama,  Romance"
1611,"Drama,  Romance,  War,  Western"
1612,"Drama,  Romance"
1613,"Comedy,  Drama"
1614,"Comedy,  Horror,  Romance"
1615,"Action,  Crime,  Drama,  Sci-Fi,  Thriller"
1616,"Comedy,  Fantasy"
1617,"Comedy,  Drama,  Family"
1618,"Comedy,  Drama,  Romance"
1619,"Comedy,  Drama,  Romance"
1621,"Action,  Crime,  Drama,  Mystery,  Thriller"
1622,"Comedy,  Romance"
1623,"Drama,  Romance"
1624,"Comedy,  Romance"
1625,"Adventure,  Comedy,  Mystery"
1626,"Comedy,  Fantasy,  Romance"
1627,"Comedy,  Fantasy,  Romance"
1628,"Adventure,  Animation,  Comedy,  Family"
1629,"Biography,  Crime,  Drama"
1630,"Drama,  Romance"
1631,"Action,  Adventure,  Sci-Fi,  Thriller"
1632,"Comedy,  Family,  Fantasy,  Sport"
1633,"Comedy,  Crime"
1634,"Action,  Adventure,  Thriller"
1635,"Animation,  Comedy,  Family,  Mystery,  Sci-Fi"
1636,"Drama,  Romance"
1638,"Drama,  Mystery,  Romance,  War"
1639,"Comedy,  Drama,  Romance"
1640,"Action,  Crime,  Thriller"
1642,"Animation,  Drama,  Family,  Fantasy,  Musical,  Romance"
1644,"Action,  Crime,  Drama,  Mystery,  Thriller"
1645,"Drama,  Sport"
1646,"Horror,  Thriller"
1647,"Drama,  Fantasy,  Romance"
1648,"Comedy,  Drama,  Family"
1649,"Drama,  Music,  Romance"
1650,"Drama,  Romance,  Sport"
1651,"Comedy,  Drama,  Fantasy,  Romance"
1652,Horror
1653,"Fantasy,  Horror,  Mystery,  Thriller"
1654,Comedy
1655,"Action,  Comedy,  Crime,  Thriller"
1656,"Action,  Crime,  Sci-Fi,  Thriller"
1657,"Comedy,  Horror,  Musical,  Sci-Fi"
1658,"Action,  Drama,  Thriller"
1660,"Action,  Adventure,  Fantasy,  Sci-Fi,  Thriller"
1661,"Comedy,  Drama,  Romance"
1662,"Drama,  Fantasy,  Horror"
1663,"Drama,  Music"
1665,"Crime,  Drama,  Sport"
1666,"Comedy,  Crime"
1667,"Action,  Adventure,  Animation,  Drama,  Mystery,  Sci-Fi,  Thriller"
1668,"Crime,  Drama,  Thriller"
1670,"Adventure,  Animation,  Comedy,  Family,  Musical"
1671,Comedy
1672,"Comedy,  Drama,  Romance"
1673,"Biography,  Drama,  Music"
1674,Drama
1675,"Action,  Crime,  Sci-Fi,  Thriller"
1676,"Comedy,  Romance,  Sci-Fi"
1677,"Horror,  Mystery,  Thriller"
1678,"Adventure,  Drama,  Thriller"
1679,"Comedy,  Drama,  Romance"
1680,"Comedy,  Romance"
1681,"Comedy,  Drama,  Romance,  Sport"
1682,"Crime,  Drama,  Romance,  Thriller"
1683,"Action,  Horror,  Sci-Fi,  Thriller"
1684,"Action,  Crime,  Drama,  Thriller"
1685,"Action,  Crime,  Thriller"
1686,"Action,  Adventure,  Crime,  Drama,  Romance"
1687,"Action,  Comedy,  Horror"
1688,"Comedy,  Drama,  Romance"
1689,"Crime,  Drama,  Mystery,  Thriller"
1690,Drama
1691,"Comedy,  Crime,  Thriller"
1692,"Drama,  Horror,  Sci-Fi"
1693,"Action,  Adventure,  Comedy,  Romance,  Sci-Fi"
1694,"Crime,  Drama,  Thriller"
1695,"Adventure,  Horror,  Thriller"
1696,"Comedy,  Romance"
1697,"Drama,  Mystery,  Romance,  Thriller"
1698,"Comedy,  Horror"
1699,"Biography,  Drama,  History,  Romance"
1700,"Action,  Adventure,  Sci-Fi"
1701,"Drama,  Fantasy,  Thriller"
1702,"Action,  Adventure,  Fantasy,  Sci-Fi,  Thriller"
1703,"Action,  Crime,  Thriller"
1704,"Drama,  Horror,  Sci-Fi,  Thriller"
1705,"Comedy,  Romance"
1706,"Animation,  Comedy,  Family"
1707,Drama
1708,"Adventure,  Fantasy,  Mystery"
1711,"Crime,  Thriller"
1712,"Action,  Crime,  Drama,  Thriller"
1713,"Drama,  History,  War"
1714,"Crime,  Drama"
1715,"Action,  Crime,  Drama,  Thriller"
1716,"Drama,  Romance"
1717,"Action,  Crime,  Drama,  Romance,  Thriller"
1719,"Biography,  Drama,  Romance"
1720,"Action,  Drama,  Fantasy"
1721,"Action,  Adventure"
1722,"Biography,  Crime,  Drama,  History,  Western"
1723,"Action,  Adventure,  Drama,  History,  War"
1726,"Action,  Biography,  Crime,  Drama"
1734,"Comedy,  Music"
1735,"Biography,  Drama,  Music,  Romance"
1737,"Comedy,  Drama,  Romance"
1738,"Adventure,  Comedy,  Family,  Fantasy"
1739,Drama
1741,"Comedy,  Romance"
1742,Comedy
1743,"Biography,  Drama,  History"
1744,"Comedy,  Drama"
1745,"Comedy,  Fantasy,  Horror,  Thriller"
1746,"Drama,  Mystery,  Sci-Fi,  Thriller"
1747,"Adventure,  Animation,  Comedy,  Family,  Fantasy,  Musical,  Romance"
1748,"Biography,  Crime,  Drama,  History,  Music"
1749,"Action,  Adventure"
1750,"Adventure,  Animation,  Comedy,  Drama,  Family,  Musical"
1751,"Crime,  Drama,  Thriller"
1753,"Action,  Crime,  Thriller"
1754,"Action,  Thriller"
1755,Comedy
1756,"Biography,  Comedy,  Drama,  History"
1757,"Comedy,  Drama,  Music"
1758,"Biography,  Drama,  History,  Sport"
1759,"Action,  Horror,  Thriller"
1760,"Comedy,  Romance"
1762,"Comedy,  Drama"
1763,"Mystery,  Thriller"
1764,"Comedy,  Romance"
1765,"Action,  Adventure,  Thriller"
1766,"Comedy,  Romance"
1767,"Action,  Crime,  Sci-Fi,  Thriller"
1768,Comedy
1769,"Drama,  Romance,  Thriller"
1770,"Comedy,  Family,  Fantasy"
1771,"Comedy,  Drama,  Romance"
1772,"Action,  Comedy"
1773,"Action,  Comedy,  Crime"
1774,"Action,  Fantasy,  Horror,  Thriller"
1775,"Comedy,  Family"
1776,"Drama,  Romance"
1777,"Sci-Fi,  Thriller"
1778,"Adventure,  Biography"
1779,"Action,  Drama,  Thriller"
1780,"Crime,  Drama,  Thriller"
1781,"Drama,  Horror,  Thriller"
1783,"Comedy,  Fantasy,  Romance"
1784,"Comedy,  Drama,  Sport"
1785,"Action,  Comedy,  Family"
1786,"Comedy,  Family,  Fantasy"
1787,"Action,  Horror,  Sci-Fi"
1788,"Comedy,  Drama"
1789,"Action,  Horror,  Romance"
1790,"Biography,  Drama,  History,  War"
1791,"Comedy,  Drama,  Romance"
1792,"Action,  Comedy,  Crime"
1794,"Action,  Crime,  Drama,  Thriller"
1795,"Action,  Adventure,  Thriller"
1796,"Comedy,  Romance"
1797,Drama
1798,"Comedy,  Drama,  Romance"
1799,"Adventure,  Drama,  History"
1800,"Crime,  Drama,  Romance,  Thriller"
1801,"Drama,  Thriller"
1803,"Action,  Adventure,  Sci-Fi,  Thriller"
1804,Drama
1805,"Adventure,  Drama,  Family,  Fantasy"
1806,"Crime,  Drama,  Mystery,  Thriller"
1807,"Action,  Comedy,  Crime,  Music"
1809,"Comedy,  Music"
1810,"Comedy,  Drama,  Romance"
1811,"Action,  Comedy,  Horror"
1812,"Crime,  Drama,  Mystery,  Thriller"
1813,"Adventure,  Drama,  History"
1814,"Drama,  History,  Thriller"
1816,"Action,  Drama,  Fantasy,  Mystery,  Sci-Fi,  Thriller"
1817,"Biography,  Drama,  History,  Romance"
1820,"Action,  Crime,  Drama,  History,  Western"
1821,"Horror,  Mystery,  Thriller"
1822,"Crime,  Drama,  Mystery,  Thriller"
1823,"Comedy,  Drama,  Family"
1824,"Action,  Adventure,  Comedy,  Family,  Sci-Fi"
1825,"Crime,  Drama,  Thriller"
1826,"Action,  Comedy,  Crime,  Thriller"
1827,"Comedy,  Crime,  Drama"
1828,"Crime,  Horror,  Mystery,  Thriller"
1829,"Comedy,  Drama"
1830,"Drama,  Thriller"
1832,"Action,  Comedy,  Crime"
1833,"Comedy,  Family,  Fantasy,  Music,  Romance"
1834,"Comedy,  Romance"
1835,"Comedy,  Drama,  Romance"
1836,"Crime,  Drama,  Mystery,  Thriller"
1837,"Action,  Comedy,  Crime"
1838,"Action,  Comedy,  Crime"
1839,"Comedy,  Drama,  Romance"
1840,"Drama,  Romance,  Western"
1841,"Drama,  Horror,  Sci-Fi,  Thriller"
1843,"Drama,  History,  War"
1844,"Mystery,  Thriller"
1845,"Horror,  Thriller"
1846,"Adventure,  Comedy,  Crime,  Music"
1847,"Action,  Fantasy,  Horror"
1848,"Comedy,  Crime,  Drama"
1849,"Comedy,  Drama,  Romance"
1850,"Action,  Adventure,  Comedy,  Sci-Fi,  Thriller"
1851,"Action,  Crime,  Drama,  Western"
1852,"Drama,  Thriller"
1853,"Action,  Adventure,  Comedy,  Family,  Romance,  Sci-Fi"
1854,"Comedy,  Romance"
1855,"Drama,  Mystery,  Romance,  Thriller"
1856,"Crime,  Mystery,  Thriller"
1857,"Comedy,  Romance"
1858,"Action,  Fantasy,  Romance,  Sci-Fi"
1859,"Crime,  Drama,  Thriller"
1861,"Comedy,  Crime,  Mystery,  Romance"
1863,"Adventure,  Family"
1864,"Action,  Mystery,  Sci-Fi,  Thriller"
1865,"Drama,  Mystery,  Romance,  Thriller"
1866,Drama
1867,"Comedy,  Drama,  Family,  Romance"
1868,Drama
1869,Drama
1870,"Biography,  Drama,  History"
1871,"Action,  Thriller"
1872,"Drama,  Romance"
1873,"Action,  Drama,  Music,  Romance"
1874,"Biography,  Drama,  History"
1875,Drama
1876,"Biography,  Drama,  Thriller"
1877,"Adventure,  Comedy,  Family,  Fantasy,  Horror,  Mystery"
1879,"Action,  Horror,  Thriller"
1881,"Action,  Adventure,  Animation,  Comedy,  Family,  Sci-Fi"
1882,"Action,  Adventure,  Horror,  Sci-Fi"
1883,"Action,  Adventure,  Comedy,  Family,  Sci-Fi"
1884,"Crime,  Drama,  Thriller"
1885,"Crime,  Drama,  Thriller"
1886,"Action,  Comedy,  Crime,  Romance"
1887,"Comedy,  Drama,  Romance"
1888,"Drama,  Romance"
1889,Comedy
1890,"Comedy,  Family"
1891,"Comedy,  Romance"
1892,"Action,  Biography,  Drama,  History,  Romance,  Western"
1893,"Action,  Crime,  Thriller"
1895,Horror
1896,"Drama,  Romance"
1897,"Adventure,  Drama,  Family,  Fantasy"
1898,"Biography,  Drama,  Family"
1899,"Comedy,  Drama"
1900,"Action,  Adventure,  Drama,  Thriller"
1901,"Drama,  Horror,  Mystery,  Thriller"
1902,Comedy
1903,"Biography,  Crime,  Drama"
1904,"Action,  Adventure,  Comedy,  Crime,  Family,  Romance,  Thriller"
1905,"Comedy,  Family,  Fantasy"
1906,"Crime,  Drama"
1907,"Action,  Adventure,  Comedy,  Crime"
1908,"Biography,  Drama,  History"
1909,"Action,  Crime,  Drama,  Thriller"
1910,"Action,  Comedy,  Crime,  Thriller"
1911,Drama
1912,"Adventure,  Animation,  Comedy,  Family,  Fantasy"
1913,"Adventure,  Animation,  Comedy,  Family,  Fantasy,  Musical"
1914,"Action,  Comedy"
1915,"Comedy,  Drama,  Family,  Romance"
1916,"Action,  Crime,  Drama,  Thriller"
1917,"Comedy,  Romance"
1919,"Biography,  Drama,  Sport"
1920,"Drama,  Romance,  Sci-Fi"
1921,"Comedy,  Drama,  Family,  Romance"
1922,Horror
1923,"Comedy,  Romance"
1924,"Action,  Crime,  Drama,  Thriller"
1925,"Drama,  Romance"
1926,"Comedy,  Romance"
1927,"Comedy,  Family"
1928,"Action,  Adventure,  Horror,  Thriller"
1929,"Crime,  Drama,  Thriller"
1930,"Drama,  Music"
1931,"Biography,  Drama,  History"
1932,"Comedy,  Fantasy,  Horror,  Romance"
1933,"Action,  Drama,  History,  War"
1934,"Comedy,  Family,  Music"
1936,"Action,  Comedy,  Music"
1937,"Crime,  Drama"
1938,"Adventure,  Comedy,  Crime"
1939,"Comedy,  Sport"
1940,"Crime,  Drama,  Thriller"
1941,Drama
1943,"Comedy,  Drama,  Romance"
1944,"Biography,  Comedy,  Drama,  Sport"
1945,"Drama,  Sport"
1946,"Comedy,  Drama,  Romance"
1949,"Action,  Crime,  Drama,  Mystery,  Thriller"
1950,"Fantasy,  Horror,  Thriller"
1951,"Action,  Crime,  Thriller"
1952,"Comedy,  Drama,  Romance,  Thriller"
1953,Comedy
1954,"Action,  Crime,  Thriller"
1955,"Adventure,  Comedy,  Family,  Romance"
1956,Drama
1957,"Adventure,  Family,  Fantasy,  Musical"
1959,"Drama,  Fantasy,  Mystery,  Thriller"
1960,Horror
1961,"Comedy,  Drama,  Romance"
1962,"Horror,  Mystery,  Thriller"
1963,"Comedy,  Drama,  Romance"
1964,"Action,  Crime,  Mystery,  Romance,  Thriller"
1965,"Comedy,  Crime"
1966,"Biography,  Crime,  Drama,  History,  Thriller"
1968,"Horror,  Thriller"
1969,Drama
1970,"Drama,  Sport"
1973,"Crime,  Drama,  History"
1974,"Biography,  Drama,  Sport"
1975,"Biography,  Drama,  History"
1976,"Action,  Adventure,  Comedy,  Fantasy"
1978,"Drama,  Sport"
1979,"Biography,  Drama,  Thriller,  War"
1980,"Drama,  History,  War"
1981,"Drama,  War"
1982,"Drama,  Music,  Mystery,  Romance,  Thriller"
1983,"Drama,  Mystery,  Thriller"
1984,"Horror,  Thriller"
1985,"Comedy,  Drama,  Romance"
1986,"Action,  Drama,  Thriller"
1987,"Comedy,  Drama"
1988,"Action,  Crime,  Drama,  Thriller"
1989,"Adventure,  Drama"
1991,"Action,  Comedy,  Crime,  Drama,  Thriller"
1992,"Comedy,  Romance"
1993,"Biography,  Drama,  Sport"
1994,"Action,  Adventure,  Crime,  Drama,  Thriller"
1995,"Action,  Comedy,  Sci-Fi"
1996,"Comedy,  Crime"
1997,"Drama,  Mystery,  Sci-Fi,  Thriller"
1998,"Action,  Adventure,  Fantasy,  Horror"
2000,"Crime,  Drama,  Mystery,  Thriller"
2002,"Biography,  Drama,  Sport"
2003,Drama
2004,"Crime,  Drama,  Mystery,  Romance"
2005,"Crime,  Drama"
2007,"Comedy,  Drama"
2008,"Comedy,  Drama,  Romance,  Sport"
2011,"Crime,  Drama,  Thriller"
2016,"Drama,  Romance"
2017,"Adventure,  Drama"
2018,"Adventure,  Comedy,  Sci-Fi"
2019,"Drama,  Sport"
2020,"Action,  Crime,  Sport,  Thriller"
2021,"Horror,  Mystery"
2022,"Action,  Drama,  Western"
2023,"Comedy,  Romance"
2024,"Comedy,  Crime"
2025,"Drama,  Music,  Romance"
2026,Comedy
2027,"Comedy,  Drama,  Fantasy"
2028,"Horror,  Mystery"
2029,"Comedy,  Drama,  Romance"
2030,"Comedy,  Romance"
2031,"Comedy,  Crime,  Drama"
2032,"Comedy,  War"
2033,"Action,  Comedy,  Crime,  Thriller"
2034,"Biography,  Drama"
2035,"Comedy,  Romance"
2036,"Adventure,  Comedy,  Family,  Fantasy,  Music,  Sci-Fi"
2037,"Adventure,  Family,  Fantasy,  Music,  Musical"
2038,"Comedy,  Sport"
2039,"Comedy,  Drama,  Sport"
2040,"Comedy,  Romance"
2041,"Comedy,  Horror"
2042,"Biography,  Drama,  Music,  Musical"
2044,"Action,  Adventure,  Animation,  Comedy,  Fantasy"
2045,"Drama,  Romance"
2046,"Action,  Crime,  Drama,  Thriller"
2047,"Adventure,  Animation,  Family,  Fantasy"
2048,"Adventure,  Comedy,  Horror,  Sci-Fi"
2049,"Action,  Adventure,  Drama,  Romance"
2050,"Comedy,  Sport"
2051,"Action,  Adventure,  Fantasy,  Sci-Fi"
2052,"Action,  Comedy,  Crime,  Drama,  Thriller"
2053,"Comedy,  Crime"
2054,"Horror,  Thriller"
2055,Drama
2056,"Horror,  Sci-Fi"
2057,"Comedy,  Romance"
2058,"Drama,  Romance,  Sci-Fi"
2059,"Biography,  Comedy,  Drama,  Sport"
2060,"Mystery,  Thriller"
2061,"Adventure,  Family,  Fantasy"
2062,"Comedy,  Drama"
2063,"Comedy,  Romance"
2064,"Comedy,  Crime"
2065,"Action,  Thriller"
2066,"Adventure,  Horror,  Thriller"
2067,Drama
2068,"Biography,  Comedy,  Drama,  Family,  Sport"
2069,"Drama,  Romance"
2070,"Action,  Crime,  Drama,  Thriller,  Western"
2072,"Biography,  Drama"
2074,"Comedy,  Drama,  Romance"
2076,Drama
2078,"Fantasy,  Horror"
2079,"Adventure,  Comedy,  Sci-Fi"
2080,"Drama,  War"
2081,"Drama,  Fantasy,  Romance,  Thriller"
2082,"Comedy,  Romance"
2083,"Comedy,  Drama,  Family,  Fantasy"
2084,"Drama,  Family,  Sport"
2085,"Comedy,  Family,  Sport"
2086,"Drama,  Romance"
2087,"Comedy,  Sci-Fi"
2089,"Comedy,  Drama"
2090,"Action,  Crime,  Drama,  Mystery,  Thriller"
2091,Drama
2092,"Biography,  Drama,  History"
2093,"Action,  Fantasy,  Thriller"
2094,"Drama,  Thriller"
2095,"Comedy,  Crime,  Drama,  Thriller"
2096,"Biography,  Drama,  Romance"
2097,Comedy
2098,"Comedy,  Drama"
2099,"Drama,  Horror,  Sci-Fi,  Thriller"
2101,"Comedy,  Crime,  Romance"
2102,"Comedy,  Family"
2103,"Crime,  Drama,  Romance,  Thriller"
2104,Comedy
2105,"Action,  Adventure,  Romance,  Sci-Fi,  Thriller"
2106,"Crime,  Drama,  Mystery,  Thriller"
2107,"Comedy,  Mystery"
2108,"Comedy,  Music"
2109,"Action,  Crime,  Drama,  Thriller"
2110,"Adventure,  Comedy,  Family,  Fantasy"
2111,Comedy
2112,"Action,  Crime,  Sci-Fi,  Thriller"
2113,"Action,  Adventure,  Fantasy,  Sci-Fi,  Thriller"
2114,"Comedy,  Drama,  Musical,  Romance,  War"
2115,"Comedy,  Family,  Romance"
2116,"Action,  Crime,  Thriller"
2118,"Drama,  Thriller,  War"
2119,"Drama,  History,  Music,  Romance,  War"
2120,"Action,  Comedy,  Romance"
2121,"Comedy,  Crime,  Thriller"
