brand,categories
139,1560.0
1371,2732.0
1445,2209.0
748,3639.0
1411,2738.0
479,3900.0
1145,1569.0
771,3575.0
880,831.0
829,2710.0
1025,577.0
1201,414.0
615,1009.0
1320,1350.0
362,NaN
325,3226.0
369,2624.0
1125,2197.0
1163,2842.0
1383,723.0
840,3920.0
82,3138.0
810,146.0
389,NaN
1000,1807.0
1014,1807.0
1115,3625.0
1044,3340.0
1295,2422.0
347,30.0
194,3900.0
829,3540.0
1111,3903.0
1156,4075.0
320,955.0
443,3900.0
82,NaN
18,3268.0
4,2567.0
840,4027.0
888,3373.0
75,NaN
361,870.0
1445,74.0
1113,3775.0
1276,1849.0
389,3024.0
791,3903.0
564,3625.0
765,1591.0
1127,3915.0
1040,166.0
706,NaN
249,3817.0
392,1868.0
1111,3916.0
1111,2951.0
258,2951.0
1201,1393.0
246,NaN
593,914.0
632,3902.0
1496,30.0
906,3901.0
323,2950.0
782,2325.0
322,NaN
193,2858.0
322,NaN
147,2558.0
1111,547.0
333,3900.0
342,585.0
240,2122.0
1500,4038.0
175,NaN
406,3976.0
1338,3915.0
1016,2628.0
449,3170.0
406,386.0
20,1390.0
783,578.0
911,3510.0
897,NaN
65,3900.0
120,3910.0
1265,2732.0
744,3900.0
19,3310.0
1445,3283.0
909,1935.0
632,4183.0
880,NaN
1065,1920.0
479,1524.0
186,3268.0
933,2833.0
1282,2547.0
82,3653.0
1015,188.0
1371,3976.0
1295,1244.0
653,1980.0
963,2304.0
977,482.0
1004,2325.0
314,2453.0
587,NaN
165,407.0
393,3900.0
186,585.0
1429,1505.0
219,4030.0
1081,2951.0
1291,3911.0
1023,497.0
1338,2808.0
366,3900.0
623,1350.0
257,1022.0
772,2997.0
810,1138.0
1500,2974.0
194,3516.0
1006,53.0
1469,3107.0
1383,2467.0
408,2143.0
1010,3782.0
70,3905.0
1055,694.0
888,1423.0
703,3976.0
827,1369.0
1260,356.0
1180,2790.0
672,1711.0
1388,3688.0
656,2382.0
926,3578.0
627,134.0
82,460.0
1033,3625.0
1410,1920.0
806,3254.0
771,3901.0
1125,112.0
1040,808.0
406,498.0
663,163.0
443,482.0
325,3903.0
322,NaN
1368,836.0
1366,3720.0
1156,4074.0
1111,2716.0
1025,3903.0
267,3778.0
1058,2035.0
1492,2586.0
827,1705.0
157,NaN
206,2325.0
193,3997.0
322,3810.0
1126,940.0
6,839.0
132,2386.0
1496,3173.0
1407,1348.0
77,263.0
406,3639.0
1206,1898.0
745,3503.0
532,3262.0
656,277.0
1010,2287.0
1057,914.0
1240,94.0
325,747.0
111,3910.0
765,1421.0
793,1113.0
186,74.0
1483,3910.0
40,2658.0
146,NaN
1492,1524.0
225,1704.0
1433,2547.0
323,1708.0
322,856.0
812,3026.0
1366,3069.0
1282,327.0
1201,2731.0
6,3936.0
897,NaN
734,2144.0
1371,4065.0
1040,3900.0
623,732.0
1368,3293.0
504,2708.0
1156,2136.0
1056,949.0
1058,862.0
1469,2581.0
389,NaN
624,3625.0
500,585.0
454,3970.0
280,1800.0
539,1000.0
601,2714.0
887,3900.0
1111,3307.0
861,3932.0
1267,975.0
6,2939.0
400,3915.0
150,46.0
1065,3042.0
1496,4217.0
907,4042.0
1201,1456.0
471,NaN
167,2097.0
1023,3879.0
1445,2496.0
393,1395.0
1429,779.0
958,473.0
322,NaN
6,2939.0
963,3141.0
449,3459.0
361,2047.0
618,3684.0
748,3639.0
1180,2089.0
610,3775.0
829,2512.0
83,2055.0
1169,2594.0
618,2919.0
157,74.0
745,3902.0
1355,1916.0
193,204.0
478,1476.0
322,NaN
406,765.0
170,3953.0
1492,2938.0
1445,2389.0
569,3924.0
322,1221.0
40,2658.0
157,NaN
20,806.0
1232,1195.0
481,3817.0
1163,1792.0
1025,952.0
1467,NaN
1429,3867.0
267,1129.0
393,2048.0
618,2919.0
532,3901.0
827,4085.0
626,NaN
800,3900.0
177,191.0
737,300.0
1090,2519.0
806,NaN
839,1032.0
251,NaN
853,3981.0
402,1010.0
1445,3283.0
1006,3905.0
441,3529.0
587,NaN
587,4032.0
635,1311.0
872,3903.0
1385,3254.0
569,4089.0
539,3902.0
453,3768.0
1368,2382.0
1365,NaN
143,4126.0
1367,NaN
630,3042.0
194,3426.0
564,3925.0
523,2995.0
539,2005.0
1383,3502.0
653,NaN
322,2797.0
887,3613.0
1366,2872.0
1237,3910.0
691,1807.0
1383,2467.0
249,522.0
791,3901.0
1040,98.0
193,3910.0
194,3901.0
1180,2790.0
1500,767.0
157,1080.0
1282,545.0
737,300.0
1282,169.0
267,1383.0
1232,2136.0
1324,3224.0
406,2632.0
1000,1807.0
993,3639.0
523,1091.0
1111,3901.0
1023,1164.0
824,3682.0
274,1923.0
987,3903.0
1232,3925.0
1156,2470.0
74,2176.0
1295,NaN
1265,450.0
1496,4217.0
386,1578.0
343,2378.0
977,3901.0
400,4083.0
337,2872.0
632,3903.0
1126,3867.0
1040,3532.0
539,1524.0
1065,3268.0
888,87.0
464,NaN
765,750.0
1247,3874.0
194,2833.0
1040,3910.0
1010,3782.0
801,1646.0
1445,3540.0
455,NaN
349,NaN
322,3078.0
408,545.0
539,1176.0
615,1240.0
534,1980.0
143,115.0
771,1164.0
239,1501.0
337,2247.0
1315,3902.0
194,199.0
615,481.0
1248,4070.0
1338,1980.0
1010,1229.0
194,1694.0
539,1920.0
392,450.0
1496,3936.0
897,3143.0
194,2463.0
615,1772.0
1371,3924.0
580,482.0
325,2951.0
571,1004.0
221,19.0
1297,2526.0
453,2927.0
782,1138.0
1156,2002.0
1040,1373.0
128,NaN
1121,74.0
18,4028.0
1371,2443.0
225,3847.0
1040,3381.0
569,3901.0
1496,3652.0
1207,300.0
1368,2122.0
1023,3900.0
933,3262.0
671,3654.0
1090,3270.0
827,1350.0
105,1077.0
82,NaN
890,3911.0
361,3901.0
256,464.0
400,173.0
1401,2055.0
649,3613.0
1151,3625.0
286,3915.0
671,1000.0
1496,813.0
1496,217.0
1145,1694.0
1111,3228.0
362,184.0
111,NaN
660,3497.0
369,2624.0
18,3902.0
1322,3908.0
926,757.0
1500,3867.0
322,3810.0
322,1984.0
78,3974.0
1383,2467.0
1366,NaN
248,3228.0
459,1085.0
428,3902.0
1017,NaN
1083,3767.0
251,198.0
194,2463.0
484,1694.0
325,3042.0
601,1138.0
1000,3613.0
618,3200.0
995,3086.0
1138,1000.0
325,3924.0
601,3522.0
313,732.0
393,1920.0
1181,3171.0
157,1267.0
624,2037.0
389,878.0
322,1589.0
238,1505.0
823,3619.0
1248,4120.0
20,3654.0
1180,954.0
194,826.0
514,2470.0
322,NaN
510,3953.0
322,1221.0
406,1236.0
347,NaN
632,3903.0
389,3903.0
1222,2667.0
1324,3912.0
194,3424.0
415,1920.0
906,1085.0
143,NaN
1090,NaN
107,1098.0
958,757.0
322,NaN
356,2156.0
342,3526.0
1366,1984.0
827,3901.0
1247,2308.0
9,1365.0
1111,2706.0
142,3900.0
471,2386.0
1410,1807.0
322,3134.0
539,3882.0
283,3918.0
1156,3900.0
322,1504.0
1040,3533.0
193,3396.0
82,NaN
193,204.0
611,NaN
123,3908.0
43,2738.0
479,3900.0
1388,702.0
660,3960.0
648,2175.0
194,3910.0
791,3843.0
1206,3900.0
1383,2872.0
18,2919.0
1368,2032.0
177,74.0
1249,3168.0
186,3949.0
1316,3540.0
449,2629.0
1023,655.0
539,3173.0
393,2048.0
231,975.0
1477,NaN
1144,1849.0
564,2136.0
939,1646.0
514,609.0
771,2138.0
549,NaN
1017,277.0
219,3720.0
1445,1529.0
504,3254.0
256,464.0
406,2366.0
827,3910.0
173,278.0
824,178.0
7,1085.0
378,701.0
1496,3986.0
1433,3745.0
393,3905.0
810,3262.0
702,2872.0
76,NaN
1180,585.0
632,408.0
829,17.0
771,3916.0
1203,3905.0
1494,3625.0
718,1895.0
194,2463.0
77,3874.0
408,1350.0
267,450.0
1023,3901.0
147,2473.0
987,3902.0
934,NaN
1435,NaN
671,3964.0
45,1772.0
1142,3903.0
1180,3935.0
806,2022.0
868,3985.0
1119,2119.0
8,2269.0
393,2048.0
1249,1807.0
334,3668.0
632,3903.0
221,879.0
342,4204.0
990,2521.0
737,NaN
177,771.0
1145,536.0
73,1569.0
1383,3900.0
618,2203.0
101,3956.0
964,2746.0
1037,3901.0
219,1940.0
271,NaN
408,3639.0
1040,98.0
157,NaN
271,2079.0
193,3902.0
238,603.0
1180,169.0
1445,2209.0
194,3125.0
793,1482.0
1383,3903.0
18,3901.0
1156,2002.0
325,4016.0
389,3903.0
1361,3625.0
159,2035.0
8,3911.0
598,NaN
1126,507.0
1368,3267.0
267,3205.0
8,1142.0
748,2961.0
1023,3755.0
361,3344.0
643,3984.0
481,2127.0
449,2955.0
1324,1244.0
1429,3867.0
944,2055.0
143,NaN
1433,327.0
193,3901.0
539,3240.0
660,1000.0
701,3986.0
1006,3625.0
366,195.0
1232,20.0
924,69.0
194,3625.0
479,396.0
771,870.0
1383,3910.0
239,3838.0
829,1920.0
89,2521.0
847,3316.0
827,338.0
127,1708.0
1383,3985.0
6,47.0
615,390.0
1335,3916.0
504,1847.0
1389,2296.0
1383,2833.0
386,3486.0
340,4045.0
618,3915.0
872,274.0
903,217.0
481,1505.0
193,1794.0
322,1634.0
580,1772.0
1429,3253.0
1023,2357.0
880,NaN
1111,2338.0
632,4183.0
1420,1689.0
1401,1418.0
1135,3912.0
1126,176.0
953,2995.0
908,300.0
1023,655.0
451,188.0
284,3710.0
474,1672.0
408,236.0
1295,3688.0
615,536.0
929,673.0
504,1080.0
1180,2716.0
1496,945.0
322,1922.0
235,3900.0
1004,3601.0
772,2790.0
37,NaN
1156,219.0
772,879.0
238,3675.0
1156,3900.0
6,4040.0
618,1524.0
393,3042.0
1429,803.0
147,2203.0
782,435.0
20,2839.0
1368,3837.0
389,32.0
1486,1785.0
453,2718.0
238,1055.0
1129,538.0
453,478.0
1058,2523.0
829,3259.0
287,2029.0
157,1869.0
135,188.0
462,1066.0
1496,3138.0
1057,NaN
1030,3248.0
269,3900.0
589,3591.0
1301,646.0
1287,130.0
1142,2097.0
1402,1361.0
15,NaN
1130,3145.0
157,1378.0
186,293.0
523,2995.0
793,12.0
1113,3902.0
523,3915.0
864,NaN
806,NaN
484,3639.0
1379,1668.0
1282,3836.0
1367,3744.0
615,4103.0
1105,1524.0
224,792.0
827,3910.0
249,601.0
1056,2189.0
322,NaN
77,1505.0
18,1980.0
1383,545.0
323,3457.0
1368,1373.0
504,1847.0
1401,803.0
962,NaN
1025,192.0
827,3901.0
430,4025.0
853,3179.0
1028,NaN
580,3900.0
748,2593.0
187,482.0
801,3911.0
979,2209.0
1163,3981.0
623,2822.0
791,3903.0
769,3506.0
258,2951.0
1371,1322.0
703,3538.0
1394,74.0
994,3627.0
615,2760.0
238,4001.0
902,NaN
186,855.0
1180,3918.0
1490,1807.0
1287,2091.0
249,150.0
933,3957.0
1232,1473.0
1283,3901.0
623,2822.0
955,3187.0
1445,2209.0
522,1732.0
771,3900.0
62,NaN
839,3224.0
186,3900.0
1065,3910.0
958,757.0
765,3903.0
322,NaN
453,478.0
1180,3138.0
1040,1255.0
791,3903.0
589,3497.0
186,1681.0
1023,1578.0
207,2786.0
1156,3364.0
598,3900.0
1298,NaN
1401,646.0
1246,NaN
194,1138.0
116,179.0
552,3913.0
1105,2658.0
1222,3902.0
598,4118.0
1366,2834.0
406,1229.0
772,3577.0
393,2048.0
23,2942.0
648,3900.0
539,3198.0
632,4183.0
1173,3904.0
928,2786.0
656,3901.0
888,4030.0
186,3916.0
829,3778.0
1403,396.0
569,614.0
703,795.0
771,2864.0
443,768.0
1121,2995.0
249,3683.0
1429,692.0
43,3767.0
177,191.0
1248,1437.0
601,2476.0
1067,3920.0
393,3901.0
249,578.0
1011,265.0
1023,1085.0
105,3718.0
1201,3915.0
1342,1563.0
147,2176.0
615,1390.0
1246,524.0
433,344.0
369,3274.0
549,703.0
868,3900.0
143,3929.0
1004,1235.0
1126,3867.0
504,937.0
1401,994.0
378,3444.0
1006,1066.0
322,NaN
1154,3654.0
1180,3281.0
610,152.0
392,1053.0
1025,577.0
1222,3900.0
1025,3903.0
186,4223.0
180,NaN
389,1581.0
1145,3959.0
453,2927.0
615,578.0
1163,3587.0
406,3262.0
1474,536.0
569,2332.0
766,3625.0
1127,3901.0
782,3844.0
1335,3900.0
829,4030.0
349,813.0
429,3199.0
1265,3900.0
453,3910.0
1438,3911.0
1180,871.0
615,1980.0
160,1095.0
267,3799.0
9,2198.0
186,74.0
1111,71.0
393,2048.0
1507,NaN
1265,536.0
369,1383.0
748,3902.0
580,3157.0
1040,NaN
1111,2075.0
1039,300.0
772,3915.0
771,3379.0
752,74.0
1232,3925.0
361,3259.0
1039,NaN
1010,3901.0
504,3551.0
219,2995.0
441,1501.0
369,3941.0
1249,807.0
1111,1849.0
1411,78.0
995,2366.0
406,3345.0
783,3900.0
177,2215.0
361,3639.0
462,71.0
479,3903.0
615,2469.0
157,3903.0
522,1807.0
1246,NaN
150,NaN
1445,2296.0
389,3109.0
1054,3907.0
362,2754.0
1229,1080.0
325,3628.0
671,3959.0
322,1984.0
539,291.0
1429,2921.0
342,2995.0
1366,2964.0
1295,NaN
18,1772.0
796,NaN
1383,3900.0
225,2829.0
580,3900.0
577,2872.0
203,NaN
737,2256.0
406,3370.0
1492,2203.0
1355,1560.0
1126,2382.0
363,1164.0
408,2919.0
539,1330.0
288,390.0
400,4084.0
481,3625.0
571,855.0
194,3447.0
539,3895.0
772,3910.0
1426,NaN
974,2088.0
115,2746.0
1383,2387.0
1429,3944.0
782,926.0
1507,880.0
771,2138.0
406,1421.0
1379,743.0
382,300.0
1044,462.0
601,2425.0
411,4070.0
317,2091.0
1146,3917.0
225,3625.0
734,2144.0
610,4159.0
653,3909.0
9,2011.0
1038,2732.0
193,1779.0
827,2005.0
962,4100.0
1433,1402.0
1496,2738.0
150,216.0
601,2629.0
20,568.0
1012,1390.0
765,3424.0
1496,3126.0
653,800.0
564,2136.0
748,3639.0
955,3187.0
124,3625.0
523,280.0
1126,507.0
249,1085.0
974,2591.0
617,3505.0
769,3262.0
366,195.0
406,411.0
618,1772.0
386,2384.0
1295,2136.0
157,3459.0
386,3297.0
1004,1235.0
827,3905.0
851,188.0
580,1593.0
1016,2628.0
868,3985.0
325,1373.0
356,2794.0
974,161.0
1445,81.0
229,3404.0
314,2866.0
504,1847.0
1362,2942.0
772,3273.0
1365,3254.0
1025,1402.0
186,3949.0
504,2708.0
627,3254.0
783,3900.0
1496,327.0
544,780.0
523,NaN
120,2335.0
258,1772.0
1356,3902.0
1332,NaN
615,3150.0
598,NaN
1383,3422.0
1429,1760.0
1469,1657.0
71,3724.0
453,2927.0
1282,3514.0
539,1441.0
660,3497.0
1055,1741.0
362,1373.0
249,3090.0
681,2470.0
322,1504.0
143,3910.0
771,3910.0
653,4011.0
406,146.0
82,136.0
1025,1809.0
929,12.0
1010,3654.0
322,3810.0
996,3902.0
514,1760.0
844,1608.0
670,3901.0
1295,1906.0
772,2777.0
323,2162.0
580,3625.0
342,4030.0
617,1952.0
1079,300.0
748,3688.0
267,1868.0
127,3935.0
150,NaN
1486,3999.0
791,2459.0
796,NaN
513,NaN
1260,1033.0
879,2783.0
1295,178.0
1260,4030.0
1368,2203.0
615,948.0
539,114.0
1038,3903.0
1023,1085.0
356,1408.0
193,3910.0
143,3910.0
148,3901.0
601,1091.0
322,160.0
1126,644.0
963,3654.0
1054,300.0
977,3903.0
322,981.0
643,146.0
1111,2473.0
1429,3901.0
1371,3915.0
810,1848.0
1207,1032.0
1400,146.0
288,3024.0
294,3625.0
772,1164.0
653,855.0
897,2866.0
1006,3900.0
532,3497.0
1180,3670.0
622,NaN
765,394.0
1023,1085.0
880,NaN
745,2389.0
610,4209.0
782,3880.0
1132,1898.0
669,NaN
186,545.0
1105,3900.0
127,1447.0
564,3902.0
345,3176.0
19,3310.0
406,1772.0
302,1350.0
681,2716.0
632,3614.0
333,3823.0
1135,2629.0
993,1095.0
1222,2667.0
1197,NaN
771,3209.0
1349,NaN
322,3970.0
938,1463.0
362,NaN
205,2097.0
1232,720.0
974,3400.0
539,1118.0
1433,3047.0
601,3136.0
389,3109.0
801,3254.0
194,1013.0
522,NaN
1023,1085.0
1297,1098.0
1445,2390.0
1126,4111.0
523,533.0
564,3910.0
524,3960.0
322,1984.0
1180,1708.0
1429,1124.0
1492,1010.0
610,3902.0
18,169.0
993,1807.0
77,1807.0
428,2951.0
1000,1866.0
18,2330.0
37,NaN
1368,3968.0
791,3901.0
609,1498.0
1293,3901.0
322,2525.0
317,2479.0
1445,3173.0
1385,725.0
1469,1694.0
322,1221.0
1023,1085.0
1383,12.0
582,3262.0
648,3424.0
603,4004.0
333,4007.0
1308,NaN
157,1425.0
564,3688.0
1338,2150.0
1429,2259.0
389,1741.0
539,1409.0
1111,1920.0
1180,3974.0
194,146.0
603,914.0
107,1098.0
1445,3186.0
207,NaN
148,3910.0
765,3268.0
1141,1753.0
868,3654.0
1023,1578.0
993,3903.0
993,102.0
127,NaN
772,2833.0
194,2060.0
748,3916.0
693,3933.0
1111,81.0
587,300.0
1126,1638.0
186,4109.0
1266,1164.0
1000,1301.0
1295,4262.0
1249,907.0
323,922.0
1180,30.0
342,1402.0
632,3900.0
1317,1183.0
77,3901.0
793,1262.0
771,1628.0
1411,3176.0
564,3688.0
1040,3073.0
430,2259.0
62,NaN
933,137.0
929,3688.0
880,NaN
186,3916.0
1365,344.0
1366,2834.0
194,3902.0
249,2325.0
1371,4129.0
632,2726.0
1218,3424.0
325,3901.0
1144,1849.0
1023,1578.0
186,3915.0
739,3914.0
1511,2912.0
1416,2878.0
1031,3625.0
19,3971.0
1249,NaN
317,3497.0
704,2580.0
43,3625.0
89,1998.0
564,3900.0
206,3961.0
258,705.0
258,1518.0
617,1454.0
792,3908.0
582,550.0
1445,3781.0
748,557.0
1469,308.0
1229,3639.0
1181,1163.0
386,690.0
1090,2778.0
449,219.0
1180,3914.0
771,3900.0
143,1807.0
1067,3901.0
615,464.0
127,1176.0
175,2136.0
389,NaN
1368,399.0
1156,2136.0
1036,1610.0
569,1701.0
1277,4092.0
349,NaN
649,3631.0
1111,364.0
615,2469.0
541,169.0
238,3818.0
958,473.0
127,57.0
791,150.0
1480,3903.0
1111,3901.0
656,3903.0
322,NaN
839,1796.0
580,3090.0
194,2050.0
1383,NaN
571,1785.0
1297,884.0
632,3979.0
186,528.0
1130,1179.0
741,3902.0
806,NaN
772,3229.0
632,4059.0
745,3903.0
425,1467.0
630,218.0
1434,3984.0
167,2097.0
251,NaN
1126,3900.0
402,218.0
1297,2366.0
681,NaN
643,3578.0
1040,1646.0
361,1006.0
806,NaN
829,1176.0
194,1578.0
993,49.0
1090,2778.0
127,3954.0
888,3654.0
933,1601.0
111,3903.0
193,3910.0
1491,1780.0
1200,217.0
150,NaN
405,3459.0
993,1980.0
933,1138.0
1180,2473.0
901,3523.0
571,3909.0
617,3901.0
703,3763.0
158,1422.0
238,163.0
829,327.0
1058,1807.0
615,1491.0
322,2756.0
617,480.0
971,748.0
386,3901.0
1163,3448.0
998,3910.0
1436,3908.0
1193,1524.0
447,2207.0
600,3902.0
819,NaN
390,585.0
6,3867.0
1181,1163.0
1368,1800.0
382,236.0
1368,4056.0
280,3653.0
1023,146.0
322,1440.0
386,3252.0
1246,NaN
432,2035.0
539,2083.0
853,3254.0
1023,668.0
1391,NaN
1040,1186.0
587,74.0
839,2080.0
1126,3143.0
19,3934.0
1366,2834.0
430,3902.0
19,2325.0
174,3254.0
322,1222.0
43,3946.0
1010,2504.0
349,4035.0
872,3905.0
974,3400.0
617,1454.0
194,2463.0
1265,2448.0
829,3901.0
1379,3923.0
128,3903.0
406,3688.0
933,NaN
1006,3903.0
50,1796.0
589,2995.0
681,2470.0
1321,3668.0
618,1980.0
280,3901.0
147,2637.0
673,2409.0
322,981.0
1222,3820.0
1025,3901.0
1163,1792.0
1040,178.0
6,1124.0
322,1221.0
322,3810.0
1492,274.0
5,1807.0
1338,914.0
604,NaN
580,3778.0
847,3994.0
500,3960.0
782,870.0
279,2890.0
853,2414.0
1276,855.0
1500,3484.0
1038,3901.0
199,426.0
378,903.0
123,3908.0
514,3912.0
322,NaN
772,1138.0
643,3052.0
186,3901.0
568,3900.0
325,3900.0
356,1276.0
249,1889.0
958,757.0
324,NaN
435,3876.0
453,1343.0
1411,3586.0
322,1504.0
194,3424.0
643,2470.0
1410,189.0
239,NaN
783,3779.0
455,NaN
37,NaN
906,3639.0
19,3941.0
888,4030.0
513,NaN
1258,1668.0
523,870.0
745,3503.0
1383,1708.0
110,846.0
406,720.0
1126,3902.0
18,1763.0
933,3902.0
334,3901.0
504,1847.0
835,NaN
406,146.0
325,3912.0
615,3202.0
1411,2104.0
287,2973.0
322,3810.0
618,169.0
1126,3029.0
1237,189.0
771,1415.0
540,NaN
1156,420.0
322,1221.0
1232,2136.0
71,2578.0
20,1212.0
484,3901.0
1010,3900.0
194,3924.0
386,1085.0
724,1865.0
1000,1482.0
107,3502.0
406,3595.0
924,3915.0
18,4132.0
186,4286.0
601,2833.0
766,3902.0
8,3254.0
388,2470.0
1496,2183.0
157,323.0
186,3915.0
604,NaN
745,3902.0
104,3900.0
4,NaN
249,3902.0
1061,3126.0
191,260.0
1371,3820.0
1156,3903.0
1436,3905.0
169,3903.0
1366,NaN
135,1618.0
907,1053.0
673,482.0
386,1851.0
378,3226.0
1366,NaN
792,2872.0
1180,1350.0
888,2005.0
386,1091.0
1023,668.0
1141,1442.0
406,2833.0
1181,3407.0
890,1886.0
267,394.0
737,NaN
127,2612.0
251,NaN
580,569.0
153,NaN
1371,3625.0
127,2275.0
238,3307.0
319,3240.0
135,860.0
43,30.0
77,NaN
107,975.0
1067,NaN
1111,3543.0
1068,3903.0
237,3228.0
1321,2951.0
771,1855.0
171,3924.0
810,870.0
514,3910.0
632,4123.0
219,3278.0
238,3063.0
1040,1169.0
643,1818.0
122,1402.0
1181,3548.0
203,146.0
929,308.0
25,1349.0
462,3911.0
406,1000.0
1407,3171.0
258,4023.0
334,3138.0
580,864.0
6,614.0
1150,2005.0
827,3905.0
194,68.0
672,NaN
116,2473.0
1156,136.0
1163,2561.0
1383,3903.0
933,3900.0
500,3227.0
953,NaN
1111,81.0
284,813.0
1055,3901.0
1163,2085.0
787,1807.0
933,870.0
1156,4126.0
107,3293.0
322,2995.0
1438,1593.0
386,268.0
225,2829.0
314,2732.0
392,2810.0
258,3909.0
701,3910.0
1383,1008.0
1180,3937.0
1245,3937.0
1111,3924.0
1249,3625.0
615,1541.0
105,1077.0
1106,1807.0
1129,538.0
1494,2252.0
1276,4119.0
165,1555.0
323,4156.0
238,2136.0
406,3267.0
106,1373.0
19,2378.0
322,2480.0
322,NaN
62,1926.0
302,NaN
1324,774.0
748,1323.0
147,1473.0
793,1301.0
1040,4010.0
1424,3903.0
1445,3173.0
906,3639.0
933,1083.0
1126,3867.0
239,NaN
396,1921.0
523,1053.0
941,4129.0
238,2136.0
392,1868.0
1094,1807.0
1006,2464.0
1023,74.0
1065,1807.0
782,1694.0
792,2786.0
827,3903.0
187,2776.0
362,3254.0
386,3259.0
829,2209.0
974,3348.0
1239,81.0
627,NaN
279,1991.0
962,300.0
20,568.0
193,3910.0
251,3981.0
1301,4252.0
1288,3224.0
993,779.0
1349,3903.0
617,1454.0
147,274.0
580,3261.0
549,218.0
249,3902.0
322,1221.0
933,3910.0
342,3740.0
6,747.0
847,1505.0
703,1003.0
123,2942.0
157,407.0
248,3907.0
1039,300.0
1163,2085.0
378,1879.0
1111,327.0
1040,316.0
193,2880.0
194,3913.0
319,2459.0
813,2011.0
120,2064.0
1433,3514.0
363,578.0
1004,3746.0
1222,178.0
1383,1088.0
1385,3254.0
147,4002.0
1385,2609.0
1090,3900.0
772,3136.0
1113,914.0
1365,NaN
1383,526.0
1040,3254.0
340,3779.0
495,1920.0
618,1402.0
408,2389.0
1338,2402.0
1410,3901.0
705,NaN
302,1555.0
1324,1843.0
1376,3138.0
1368,4055.0
632,3902.0
955,1218.0
406,1772.0
1445,2209.0
250,2318.0
411,3138.0
704,585.0
18,4132.0
453,1114.0
107,3086.0
512,2911.0
267,450.0
430,280.0
186,813.0
1383,1088.0
772,907.0
580,3570.0
406,3914.0
1030,2203.0
1424,NaN
174,2147.0
850,1505.0
1368,3024.0
1368,3005.0
224,2223.0
752,3459.0
552,2345.0
772,2032.0
75,1910.0
378,2733.0
961,3302.0
552,3695.0
504,2708.0
615,1091.0
600,1467.0
1368,NaN
552,NaN
1295,163.0
235,364.0
515,2713.0
50,3173.0
157,3587.0
648,2175.0
656,3903.0
319,1324.0
1180,3239.0
565,363.0
887,3910.0
127,1920.0
1023,1578.0
406,1789.0
322,NaN
704,3779.0
1429,1124.0
111,2797.0
860,2995.0
888,2629.0
1161,3424.0
1435,3917.0
1383,921.0
1383,4293.0
400,481.0
1180,68.0
800,3916.0
827,3900.0
1368,1537.0
6,169.0
649,1398.0
147,396.0
249,NaN
771,2674.0
1344,308.0
706,4036.0
938,274.0
1126,4106.0
1267,1980.0
147,327.0
1039,3916.0
399,855.0
1246,NaN
829,1920.0
829,2730.0
569,4129.0
1180,1879.0
453,995.0
0,3882.0
1452,2175.0
1401,371.0
1496,2836.0
1265,3903.0
782,2387.0
1023,2874.0
1496,74.0
1141,2615.0
258,545.0
1457,1608.0
340,879.0
1321,2951.0
5,NaN
853,3073.0
322,812.0
1065,2910.0
783,1083.0
1180,3173.0
1030,30.0
389,180.0
791,3755.0
539,1505.0
143,855.0
1445,3283.0
356,2185.0
1232,1705.0
703,3903.0
1282,3910.0
406,461.0
147,3837.0
336,536.0
361,1085.0
18,1124.0
1126,1638.0
515,NaN
787,855.0
618,3268.0
791,879.0
1145,327.0
328,609.0
993,3523.0
1225,3625.0
618,2738.0
1150,4202.0
406,1236.0
479,4107.0
194,277.0
132,3724.0
1006,1319.0
539,3838.0
552,2909.0
1023,3672.0
43,3946.0
648,1098.0
632,3063.0
791,955.0
379,NaN
267,450.0
748,2737.0
1065,3268.0
3,2731.0
933,3575.0
322,981.0
1111,3280.0
239,3907.0
287,69.0
322,1947.0
580,2190.0
1070,NaN
1429,3902.0
632,3979.0
388,NaN
958,3042.0
771,2864.0
615,1655.0
238,2300.0
127,585.0
1445,1529.0
682,2620.0
783,1138.0
1111,1463.0
284,3903.0
706,1505.0
191,3981.0
1036,NaN
615,2010.0
955,3914.0
455,3903.0
18,3911.0
1265,3714.0
378,30.0
1006,2942.0
1040,924.0
847,2569.0
221,3424.0
56,NaN
948,3900.0
356,824.0
810,2704.0
827,3910.0
290,2443.0
393,2048.0
369,2732.0
397,1807.0
993,779.0
1496,2969.0
157,2573.0
1383,3042.0
792,3974.0
734,3901.0
936,3910.0
207,3935.0
539,1505.0
660,3941.0
1429,3002.0
408,1515.0
558,1668.0
280,3902.0
1111,2751.0
890,3923.0
1040,344.0
768,NaN
1287,2382.0
839,3836.0
1383,412.0
752,NaN
369,581.0
993,102.0
1040,2022.0
267,3799.0
1023,3900.0
73,2116.0
45,1775.0
945,3911.0
1054,NaN
246,NaN
1025,137.0
879,2540.0
1023,870.0
249,578.0
782,2725.0
104,3900.0
1143,3916.0
104,17.0
580,2118.0
1368,1212.0
617,3043.0
1496,2738.0
77,NaN
1355,3923.0
1368,3981.0
18,457.0
206,2197.0
1265,1449.0
771,745.0
1152,705.0
389,3744.0
393,547.0
342,3459.0
539,3915.0
393,3903.0
122,1763.0
238,3818.0
1291,NaN
408,3639.0
361,3540.0
1045,554.0
514,562.0
1010,1238.0
453,3901.0
793,308.0
105,NaN
593,3902.0
601,3351.0
1248,480.0
791,879.0
1141,1753.0
285,1807.0
410,2690.0
1368,2995.0
1496,3966.0
