Index,popularity,budget,revenue,original_title,release_year,genres
6262,0.8938790000000001,30000000,18618284,An Unfinished Life,2005,Drama
6263,0.887848,52000000,77944725,Hostage,2005,"Drama, Thriller, Crime, Mystery"
6264,0.885834,50000000,110803676,The Dukes of Hazzard,2005,Action
6265,0.869394,70000000,130358911,Munich,2005,"Action, Thriller, Drama, History"
6266,0.857834,19000000,144216468,The Exorcism of Emily Rose,2005,"Horror, Crime, Thriller, Drama"
6267,0.8529690000000001,6500000,24793509,Thank You for Smoking,2005,"Comedy, Drama"
6269,0.835676,50000000,94000000,Syriana,2005,"Drama, Thriller"
6270,0.8320540000000001,84000000,0,Son of the Mask,2005,"Adventure, Comedy, Family, Fantasy"
6271,0.8267700000000001,22000000,57479076,Derailed,2005,"Drama, Thriller"
6272,0.8265680000000001,50000000,42093706,Oliver Twist,2005,"Family, Drama, Crime"
6273,0.8248690000000001,43000000,91974818,The Skeleton Key,2005,"Drama, Mystery, Thriller"
6274,0.79295,12000000,10289,Chaos,2005,"Crime, Drama, Action"
6275,0.786786,30000000,93772522,Racing Stripes,2005,Comedy
6276,0.784909,7000000,54600000,"Good Night, and Good Luck.",2005,"Drama, History"
6277,0.7756770000000001,30000000,76669806,Coach Carter,2005,Drama
6278,0.7739010000000001,32000000,60740827,A History of Violence,2005,"Thriller, Crime, Drama"
6279,0.773231,19000000,108047131,The Amityville Horror,2005,"Drama, Horror"
6280,0.767076,100000000,202026112,Fun with Dick and Jane,2005,Comedy
6281,0.743639,45000000,50871113,Unleashed,2005,Crime
6282,0.738384,45000000,16809014,Rebound,2005,"Family, Comedy"
6283,0.737768,35000000,68915888,Guess Who,2005,"Comedy, Romance"
6284,0.733587,169000,18564702,Keeping Mum,2005,Comedy
6285,0.726858,35000000,30526509,Two for the Money,2005,"Comedy, Drama, Crime"
6286,0.722961,2000000,5967038,Harsh Times,2005,"Crime, Thriller, Action, Drama"
6287,0.7195020000000001,55000000,223387299,Flightplan,2005,"Mystery, Thriller"
6289,0.709751,0,0,The Perfect Man,2005,"Romance, Comedy"
6290,0.7092350000000001,10000000,45742101,Broken Flowers,2005,"Drama, Mystery, Comedy, Romance"
6291,0.707056,20000000,12482775,The Weather Man,2005,"Drama, Comedy"
6292,0.700854,0,0,Revolver,2005,"Crime, Drama, Thriller, Mystery"
6293,0.699883,1000000,27762648,Wolf Creek,2005,"Thriller, Horror"
6294,0.694404,15000000,46770602,Land of the Dead,2005,Horror
6295,0.685198,0,0,Miss Congeniality 2: Armed and Fabulous,2005,"Comedy, Action"
6296,0.681346,0,658573,Feast,2005,"Horror, Comedy"
6297,0.681157,28000000,186438883,Walk the Line,2005,"Romance, Music, Drama"
6298,0.67686,0,0,The Family Stone,2005,Romance
6299,0.665701,30000000,42886719,A Lot Like Love,2005,Comedy
6300,0.6646880000000001,40000000,46442528,Get Rich or Die Tryin',2005,Drama
6301,0.6638609999999999,45000000,56070433,Kicking & Screaming,2005,"Comedy, Family, Romance"
6302,0.6633979999999999,4000000,866999,MirrorMask,2005,"Family, Adventure, Fantasy, Drama, Science Fiction"
6303,0.661616,35000000,19294901,Cursed,2005,Comedy
6304,0.661473,50000000,8342132,Stay,2005,"Mystery, Thriller"
6306,0.636922,82000000,190320568,The Longest Yard,2005,"Drama, Comedy"
6308,0.6354810000000001,32000000,97918663,Are We There Yet?,2005,"Romance, Adventure, Comedy, Family"
6309,0.6269,80000000,5989640,A Sound of Thunder,2005,"Action, Science Fiction, Adventure"
6310,0.622677,0,0,London,2005,"Romance, Action, Drama"
6311,0.613793,9000000,0,Three,2005,"Adventure, Horror, Thriller, Drama"
6312,0.608364,18000000,46201432,The Fog,2005,"Horror, Thriller"
6313,0.606286,135000000,76932943,Stealth,2005,Action
6314,0.600522,15000000,47175038,The Wedding Date,2005,"Romance, Comedy"
6315,0.5923689999999999,25000000,2405420,BloodRayne,2005,"Adventure, Action, Horror, Fantasy"
6318,0.5781890000000001,0,37691644,Casanova,2005,Comedy
6320,0.571693,130000000,119269486,Sahara,2005,"Adventure, Action, Comedy, Drama"
6321,0.564298,10000000,17297244,The Matador,2005,"Action, Comedy, Thriller, Crime"
6322,0.561685,7000000,49084830,Capote,2005,"Drama, Crime"
6323,0.558258,35000000,19478106,Valiant,2005,"Family, Animation, Adventure"
6324,0.55197,25000000,82466670,The Constant Gardener,2005,"Drama, Mystery"
6325,0.548181,0,2455831,Imagine Me & You,2005,"Romance, Drama, Comedy"
6326,0.5481659999999999,950000,7022209,Hard Candy,2005,"Thriller, Drama"
6327,0.5431590000000001,40000000,68766121,House of Wax,2005,Horror
6328,0.538043,80000000,10166502,The Great Raid,2005,"History, Adventure, Drama, Action"
6329,0.5347810000000001,50000000,22944502,Domino,2005,Crime
6330,0.527458,0,0,The Batman vs Dracula,2005,"Action, Fantasy, Animation, Horror, Thriller"
6331,0.516803,0,0,The Sandlot 2,2005,"Family, Comedy"
6332,0.511084,25000000,36351350,Beauty Shop,2005,"Comedy, Romance"
6333,0.510683,0,12382362,The Man,2005,"Comedy, Crime"
6335,0.5091289999999999,50000000,69425966,The Adventures of Sharkboy and Lavagirl,2005,"Adventure, Family, Action"
6336,0.5062409999999999,0,0,Tarzan II,2005,Adventure
6337,0.500883,25000000,15431177,The Greatest Game Ever Played,2005,"Drama, Family"
6338,0.49992600000000004,0,1117920,Little Manhattan,2005,Comedy
6339,0.499629,0,0,Edison,2005,"Drama, Thriller"
6340,0.49892600000000004,3500000,0,Urban Legends: Bloody Mary,2005,Thriller
6341,0.484314,15000000,12036149,The Three Burials of Melquiades Estrada,2005,"Mystery, Crime, Adventure, Drama"
6342,0.481416,13000000,0,7 Seconds,2005,"Crime, Thriller, Action"
6343,0.479833,0,0,Santa's Slay,2005,"Horror, Comedy, Fantasy"
6344,0.46652899999999997,1000000,10047674,Cry_Wolf,2005,Thriller
6345,0.463862,30000000,27610873,Goal!: The Dream Begins,2005,Drama
6346,0.463596,10000000,91196419,White Noise,2005,"Thriller, Drama, Horror"
6347,0.45746499999999996,0,0,Enron: The Smartest Guys in the Room,2005,Documentary
6348,0.45648,475000,3919254,Brick,2005,Drama
6349,0.453059,30000000,251495,Dominion: Prequel to the Exorcist,2005,"Horror, Thriller, Drama"
6350,0.452035,0,0,Tom and Jerry: The Fast and the Furry,2005,"Animation, Comedy"
6351,0.44962700000000005,30000000,30536013,The New World,2005,"Romance, History"
6352,0.449064,14200000,674918,Manderlay,2005,Drama
6353,0.44651899999999994,0,0,Love Wrecked,2005,Family
6354,0.444301,35000000,86369815,Sky High,2005,"Comedy, Family"
6355,0.44309399999999993,900000,381420,The Quiet,2005,"Thriller, Drama"
6356,0.44192700000000007,26000000,57891803,Red Eye,2005,Thriller
6357,0.439824,0,0,FrÃ¡giles,2005,"Thriller, Horror"
6358,0.439013,0,40442437,The Ringer,2005,Comedy
6359,0.437792,0,0,The Muppets' Wizard of Oz,2005,"Music, Comedy, Adventure"
6360,0.429125,0,0,An American Haunting,2005,Horror
6362,0.426203,0,0,Neverwas,2005,Drama
6363,0.425202,0,2945242,Romance & Cigarettes,2005,"Romance, Comedy, Music"
6364,0.423386,0,92076,Beowulf & Grendel,2005,"Adventure, Fantasy, Drama, Action"
6365,0.42232,7000000,2697930,Everything is Illuminated,2005,"Drama, Comedy"
6366,0.41703999999999997,0,0,The Madagascar Penguins in a Christmas Caper,2005,"Comedy, Family, Animation"
6367,0.411236,0,0,Barbie and the Magic of Pegasus 3-D,2005,"Animation, Romance, Family"
6369,0.406323,1500000,712294,The Ballad of Jack and Rose,2005,Drama
6370,0.40582199999999996,45000000,72028752,"Yours, Mine & Ours",2005,"Family, Comedy, Romance"
6371,0.401154,0,0,Pooh's Heffalump Movie,2005,Family
6372,0.39470900000000003,9000000,0,Trust the Man,2005,Romance
6373,0.393751,0,0,Wild Things: Diamonds in the Rough,2005,"Mystery, Crime"
6374,0.392879,0,0,One Man Band,2005,"Animation, Family"
6375,0.39084800000000003,45000000,38058335,The Producers,2005,"Comedy, Music"
6377,0.387304,818418,4851244,Romanzo criminale,2005,Drama
6378,0.37881,0,0,The Moguls,2005,Comedy
6379,0.37806999999999996,8000000,22201636,Hustle & Flow,2005,Drama
6380,0.374704,1000000,13350369,Transamerica,2005,Drama
6381,0.43039399999999994,0,0,Dear Wendy,2005,"Romance, Comedy, Crime, Drama"
6382,0.371866,0,0,The Devil's Rejects,2005,"Crime, Horror"
6384,0.370396,20000000,10442808,Alone in the Dark,2005,"Fantasy, Thriller, Action, Horror"
6385,0.369596,20000000,67192859,Boogeyman,2005,"Mystery, Horror, Drama"
6386,0.367248,13000000,23727301,Les PoupÃ©es Russes,2005,"Drama, Romance"
6387,0.261343,0,0,The Aristocrats,2005,Comedy
6388,0.36373,12000000,0,Tideland,2005,"Fantasy, Drama, Science Fiction, Thriller"
6390,0.351378,11000000,0,The Best Man,2005,"Romance, Comedy"
6391,0.347958,4000000,0,Hellraiser: Deader,2005,"Horror, Thriller, Mystery"
6392,0.612001,0,0,Twitches,2005,"Family, Comedy, TV Movie, Fantasy"
6394,0.340545,0,0,Shadowboxer,2005,"Drama, Thriller, Action, Crime"
6395,0.340262,0,0,The Crow IV: Wicked Prayer,2005,"Thriller, Action"
6396,0.336382,0,0,8MM 2,2005,"Thriller, Drama"
6397,0.335779,0,1928985,Last Days,2005,Drama
6398,0.333513,5000000,0,Hellraiser: Hellworld,2005,"Thriller, Horror"
6399,0.332997,30000000,15007991,The Cave,2005,"Adventure, Action, Horror"
6400,0.33061799999999997,40000000,31670620,Rent,2005,"Comedy, Music, Drama, Romance"
6402,0.32793,0,0,Kirikou et les bÃªtes sauvages,2005,"Animation, Adventure, Family, Fantasy"
6403,0.32702600000000004,12000000,0,A Little Trip to Heaven,2005,"Drama, Thriller"
6404,0.327022,0,0,All About Anna,2005,"Drama, Romance, Comedy"
6405,0.326691,0,0,Grizzly Man,2005,Documentary
6406,0.326577,1500000,11098131,The Squid and the Whale,2005,"Comedy, Drama"
6409,0.476555,25000000,0,Where the Truth Lies,2005,"Drama, Thriller, Mystery"
6410,0.317918,1900000,0,AntikÃ¶rper,2005,"Drama, Thriller, Crime"
6411,0.31701799999999997,18000000,0,The Big White,2005,"Crime, Drama, Comedy"
6412,0.356717,0,3357075,Paradise Now,2005,"Crime, Drama, Thriller"
6414,0.31008,3000000,0,2001 Maniacs,2005,"Comedy, Horror"
6415,0.301564,15000000,0,Submerged,2005,"Thriller, Action"
6416,0.300101,0,0,School Of Life,2005,"Family, Drama"
6417,0.297727,0,0,Pretty Persuasion,2005,"Drama, Comedy"
6422,0.46379,0,0,Roll Bounce,2005,"Comedy, Drama, Family"
6423,0.287286,7500000,143000,Man-Thing,2005,"Horror, Action, Science Fiction"
6424,0.285062,1549000,7096000,Tau man ji D,2005,"Thriller, Drama"
6427,0.28107,0,3102550,Supercross,2005,"Action, Drama"
6428,0.28021,0,0,Underclassman,2005,"Comedy, Action"
6429,0.280055,0,0,Reeker,2005,"Horror, Mystery"
6430,0.27984899999999996,20000000,0,The Magic Roundabout,2005,Family
6431,0.279805,0,0,Rize,2005,Documentary
6432,0.278997,4750000,206871,Tamara,2005,"Fantasy, Thriller, Horror"
6433,0.265732,0,0,House of Fury,2005,Foreign
6434,0.37649699999999997,0,0,The Marksman,2005,"Adventure, Thriller"
6435,0.270403,10284523,11588205,Shopgirl,2005,"Comedy, Drama, Romance"
6436,0.27005300000000004,25000000,0,Nomad,2005,"History, War, Action"
6437,0.269437,35000000,25224242,North Country,2005,Drama
6438,0.268115,0,0,The Gravedancers,2005,"Horror, Thriller"
6441,0.26500799999999997,0,0,Babam ve oÄŸlum,2005,"Drama, Comedy"
6442,0.263334,0,793604,Lemming,2005,"Mystery, Thriller, Drama"
6443,0.198398,0,0,Diary of a Mad Black Woman,2005,"Romance, Drama"
6444,0.259903,0,0,Family Guy Presents Stewie Griffin: The Untold Story,2005,"Animation, Comedy"
6445,0.40176799999999996,450000,973525,Conversations with Other Women,2005,Romance
6446,0.25238299999999997,8000000,852872,Down in the Valley,2005,"Romance, Drama"
6449,0.242227,30000000,34252847,Bad News Bears,2005,Comedy
6451,0.234355,0,0,Cake,2005,"Drama, Romance, Comedy"
6452,0.229908,0,0,Confessions of a Sociopathic Social Climber,2005,Romance
6453,0.225647,0,0,The Triangle,2005,"Adventure, Action, Drama"
6455,0.21646700000000002,15000000,0,Into the Sun,2005,"Drama, Thriller, Adventure, Action"
6456,0.21365900000000002,0,0,Dreamer: Inspired By a True Story,2005,Family
6457,0.213164,0,0,The Long Weekend,2005,"Romance, Comedy"
6458,0.132143,0,0,Odd Girl Out,2005,Family
6459,0.204153,16398,0,Star Wreck: In the Pirkinning,2005,"Science Fiction, Action"
6460,0.204002,10,0,Edmond,2005,"Drama, Thriller"
6463,0.217455,0,0,The Business,2005,"Thriller, Crime, Drama, Action"
6464,0.19861099999999998,14000000,32645546,Because of Winn-Dixie,2005,"Drama, Family"
6466,0.197571,0,0,Bob the Butler,2005,Comedy
6468,0.224181,0,0,Saint-Jacques... La Mecque,2005,"Drama, Comedy"
6469,0.19117699999999999,2000000,5048693,The Proposition,2005,"Action, Drama, Thriller"
6471,0.260956,0,0,Venom,2005,"Horror, Thriller"
6472,0.18868,35000000,0,La tigre e la neve,2005,"Romance, Drama"
6473,0.187631,0,0,Stuart Little 3: Call of the Wild,2005,"Science Fiction, Fantasy, Comedy, Family, Animation"
6474,0.187113,0,0,Archangel,2005,"Thriller, Drama, Crime"
6475,0.183927,9600000,4386236,The Lost City,2005,Romance
6476,0.182135,9000000,0,Carlito's Way: Rise to Power,2005,"Drama, Adventure, Action, Thriller"
6478,0.18024400000000002,6000000,0,House Of 9,2005,"Mystery, Foreign, Horror, Thriller, Drama"
6479,0.324631,3500000,0,Dracula III: Legacy,2005,Horror
6480,0.177398,30000000,25473093,Dark Water,2005,"Horror, Drama, Thriller"
6481,0.270637,0,0,Elizabeth I,2005,"Drama, History"
6482,0.175572,0,0,Me and You and Everyone We Know,2005,"Drama, Comedy, Romance"
6483,0.172749,72000,0,Shallow Ground,2005,Horror
6484,0.172726,0,0,The Ice Harvest,2005,"Crime, Adventure, Comedy, Action, Drama"
6485,0.17243,0,0,Fierce People,2005,Drama
6486,0.168435,50000,0,The Call of Cthulhu,2005,"Horror, Thriller"
6487,0.168133,5000000,0,The Secret Life of Words,2005,"Romance, Foreign"
6488,0.22903099999999998,0,0,Lassie,2005,"Drama, Family, Adventure"
6489,0.164823,0,0,The Chumscrubber,2005,"Comedy, Drama"
6490,0.280197,0,0,Dead & Breakfast,2005,Horror
6491,0.16350499999999998,0,1410778,The Notorious Bettie Page,2005,Drama
6492,0.161462,0,6584159,Millions,2005,"Crime, Comedy"
6495,0.156031,3000000,0,Dirty,2005,"Drama, Thriller, Crime"
6496,0.155495,1500000,0,Death Tunnel,2005,"Comedy, Thriller, Horror"
6497,0.155342,0,0,Happy Endings,2005,"Drama, Romance, Comedy"
6498,0.15359,0,0,Man with the Screaming Brain,2005,"Science Fiction, Horror, Comedy"
6499,0.249669,0,0,The Truth About Love,2005,"Romance, Comedy, Foreign"
6500,0.15144200000000002,3000000,11718595,Dave Chappelle's Block Party,2005,"Music, Comedy, Documentary"
6501,0.150923,0,0,Dirty Love,2005,Comedy
6504,0.147694,0,0,Mortuary,2005,"Horror, Thriller"
6508,0.138467,0,0,Dungeons & Dragons: Wrath of the Dragon God,2005,"Fantasy, Adventure, Action"
6509,0.132458,0,0,Kim Possible Movie: So the Drama,2005,"Family, Animation, Drama, Action"
6510,0.1311,0,0,The Upside of Anger,2005,"Drama, Comedy"
6511,0.130215,0,0,Reefer Madness: The Movie Musical,2005,"Music, Comedy"
6512,0.129724,7000000,0,Die weisse Massai,2005,Drama
6513,0.445221,0,0,Brice de Nice,2005,Comedy
6515,0.12463099999999999,40000000,0,Man of the House,2005,"Comedy, Action"
6516,0.11769,0,10422387,Water,2005,"Foreign, Drama, Romance"
6519,0.115222,5000000,0,Isolation,2005,"Thriller, Horror, Science Fiction"
6521,0.259042,0,0,Return of the Living Dead: Rave to the Grave,2005,"Comedy, Horror"
6522,0.380058,16000000,0,Black Dawn,2005,Action
6523,0.107123,0,0,Aliens of the Deep,2005,"Science Fiction, Action, Documentary"
6524,0.100198,0,0,DeVour,2005,Horror
6525,0.35989,11000000,0,Don't Come Knocking,2005,"Music, Drama"
6527,0.294572,15000000,0,Human Trafficking,2005,Drama
6529,0.09286900000000001,0,0,Stone Cold,2005,"Drama, Thriller, Crime"
6531,0.09183999999999999,0,0,Boudu,2005,Comedy
6532,0.090029,0,0,Je vous trouve trÃ¨s beau,2005,Comedy
6535,0.145446,0,0,The Poseidon Adventure,2005,"Thriller, Action, Drama, Adventure"
6537,0.07864199999999999,0,0,Feed,2005,"Thriller, Mystery"
6538,0.04264,0,0,Return of the Living Dead: Necropolis,2005,"Horror, Comedy"
6539,0.075624,3000000,9879971,Tsotsi,2005,"Crime, Drama"
6540,0.073715,0,0,Wal-Mart: The High Cost of Low Price,2005,Documentary
6541,0.073547,0,0,Alien Apocalypse,2005,"Drama, Comedy, Thriller, Science Fiction"
6542,0.06677899999999999,0,0,Un amour Ã  taire,2005,Drama
6543,0.063725,0,0,La Moustache,2005,"Thriller, Drama, Mystery"
6545,0.062064,12000000,0,Duma,2005,"Family, Drama"
6546,0.16378199999999998,0,0,George Carlin: Life Is Worth Losing,2005,"Comedy, TV Movie"
6547,0.028808999999999998,0,0,Metal: A Headbanger's Journey,2005,"Documentary, Music"
6548,0.188153,1600000,0,Bubble,2005,"Drama, Crime, Mystery"
6550,0.021261000000000002,0,634074,Wassup Rockers,2005,Drama
6551,0.000973,0,0,Mon petit doigt m'a dit...,2005,Comedy
6553,0.001983,0,0,Paheli,2005,"Thriller, Romance, Drama, Science Fiction"
6554,5.838503,50000000,111340801,Underworld: Evolution,2006,"Thriller, Fantasy, Action"
6555,4.205992,200000000,1065659812,Pirates of the Caribbean: Dead Man's Chest,2006,"Fantasy, Action"
6556,3.941265,120000000,461983149,Cars,2006,Adventure
6557,3.7895800000000004,150000000,599045960,Casino Royale,2006,"Adventure, Thriller"
6558,3.655536,125000000,758239851,The Da Vinci Code,2006,Mystery
6559,3.206696,12000000,114194847,Step Up,2006,"Drama, Music, Crime, Romance"
6560,3.145562,80000000,660940780,Ice Age: The Meltdown,2006,"Animation, Family, Comedy, Adventure"
6561,3.098051,150000000,397850012,Mission: Impossible III,2006,"Action, Thriller, Adventure"
6562,3.03143,35000000,326551094,The Devil Wears Prada,2006,"Drama, Comedy, Romance"
6563,2.81975,90000000,289847354,The Departed,2006,"Drama, Crime, Thriller"
6564,2.606305,85000000,194168700,The Holiday,2006,"Romance, Comedy"
6565,2.5820950000000003,40000000,109676311,The Prestige,2006,"Thriller, Mystery, Drama"
6566,2.313345,110000000,574480841,Night at the Museum,2006,"Fantasy, Comedy, Family, Action, Adventure"
6567,2.160936,25000000,135330182,Babel,2006,Drama
6568,2.1083689999999997,76000000,69959751,Children of Men,2006,"Science Fiction, Thriller, Action, Drama"
6569,2.03408,0,0,American Pie Presents: The Naked Mile,2006,Comedy
6570,1.9573310000000002,270000000,391081192,Superman Returns,2006,"Adventure, Science Fiction, Fantasy, Action"
6571,1.9307349999999999,18000000,261572744,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,2006,Comedy
6572,1.8887459999999998,82500000,237681299,Click,2006,"Fantasy, Drama, Romance"
6573,1.8525029999999998,0,0,Brother Bear 2,2006,"Adventure, Comedy, Family, Fantasy, Animation"
6574,1.76935,52000000,204999686,The Break-Up,2006,Romance
6575,1.7472560000000001,45000000,184376254,Inside Man,2006,"Thriller, Drama, Crime"
6576,1.6152440000000001,80000000,155019340,Over the Hedge,2006,"Animation, Comedy, Family"
6577,1.6128,50000000,132180323,Perfume: The Story of a Murderer,2006,"Fantasy, Drama"
6578,1.60314,100000000,170877916,Blood Diamond,2006,"Action, Drama"
6579,1.5681200000000002,0,15309302,Alpha Dog,2006,"Drama, Crime"
6580,1.526073,12000000,42931041,Crank,2006,"Thriller, Crime, Action"
6581,1.5203870000000002,27000000,56308881,Lucky Number Slevin,2006,"Crime, Mystery, Drama"
6582,1.51114,40000000,120455994,Eight Below,2006,"Drama, Family"
6583,1.498538,25000000,117719158,Final Destination 3,2006,"Mystery, Horror"
6584,1.4983520000000001,50000000,97607453,Silent Hill,2006,"Horror, Mystery"
6585,1.470711,20000000,33889159,She's the Man,2006,"Romance, Family, Comedy"
6586,1.432839,35000000,15304890,The Fountain,2006,"Science Fiction, Adventure, Drama, Romance"
6587,1.411147,100000000,384335608,Happy Feet,2006,"Animation, Comedy, Family"
6589,1.4011049999999998,0,6086508,Van Wilder 2: The Rise of Taj,2006,Comedy
6590,1.390297,149000000,64459316,Flushed Away,2006,"Family, Adventure, Animation"
6591,1.363623,80000000,37384046,The Wild,2006,"Animation, Family"
6592,1.35007,75000000,180557550,DÃ©jÃ  Vu,2006,Science Fiction
6593,1.2962719999999999,100000000,249288105,Eragon,2006,"Action, Adventure, Fantasy"
6594,1.259442,40000000,114830111,The Lake House,2006,"Drama, Mystery, Romance"
6595,1.2418360000000002,45000000,178262620,Scary Movie 4,2006,Comedy
6596,1.235478,75000000,140175006,Monster House,2006,"Family, Comedy, Animation, Fantasy"
6597,1.223392,4200000,0,High School Musical,2006,"Music, TV Movie, Family, Drama"
6599,1.21726,40000000,120175290,Apocalypto,2006,"Action, Adventure, Drama, Thriller"
6600,1.211868,50000000,55181129,The Ant Bully,2006,"Animation, Adventure, Family, Fantasy"
6601,1.2083899999999999,15000000,69623713,The Hills Have Eyes,2006,"Horror, Thriller"
6602,1.207359,0,141702264,Garfield 2,2006,"Animation, Family, Comedy"
6603,1.194602,28000000,38159905,Just My Luck,2006,"Comedy, Family, Romance, Fantasy"
6604,1.18228,85000000,59908565,The Good Shepherd,2006,"Thriller, Drama"
6605,1.1334,30000000,31070211,Ultraviolet,2006,"Science Fiction, Action, Thriller"
6606,1.117768,15000000,0,Penelope,2006,"Fantasy, Comedy"
6607,1.114239,135000000,163794509,Miami Vice,2006,"Action, Thriller, Crime"
6609,1.1094110000000001,31000000,28000000,Tristan & Isolde,2006,Drama
6610,1.103135,90000000,65900249,Flags of Our Fathers,2006,"Drama, War, History"
6611,1.102933,2000000,5179037,Shortbus,2006,"Comedy, Drama, Romance"
6612,1.099328,21000000,0,Bordertown,2006,"Drama, Crime, Mystery"
6613,1.057194,50000000,69834815,Curious George,2006,"Adventure, Family"
6614,1.0389540000000002,40000000,38755073,The Wicker Man,2006,"Thriller, Horror"
6615,1.027989,17000000,57103895,Smokin' Aces,2006,"Thriller, Crime, Action, Comedy"
6616,1.01535,0,0,Amazing Grace,2006,Drama
6617,0.987722,50000000,87528173,RV,2006,"Comedy, Family, Adventure"
6619,0.969469,65000000,43545364,We Are Marshall,2006,Drama
6620,0.965931,40000000,86915017,The Illusionist,2006,"Romance, Drama, Fantasy, Thriller"
6621,0.956715,0,0,The Pink Panther,2006,"Family, Mystery, Comedy, Crime, Action"
6622,0.9414809999999999,17500000,19179969,Beerfest,2006,Comedy
6623,0.92958,25000000,5549200,The Contract,2006,"Thriller, Drama, Action, Crime"
6624,0.928134,55000000,9450897,All the King's Men,2006,Drama
6625,0.921035,15500000,0,Slither,2006,"Comedy, Science Fiction, Horror"
6626,0.920528,40000000,138259062,Big Momma's House 2,2006,Comedy
6627,0.916551,70000000,38629478,Basic Instinct 2,2006,"Mystery, Thriller"
6628,0.913299,5000000,26888376,Clerks II,2006,Comedy
6630,0.9128629999999999,0,0,Undisputed II: Last Man Standing,2006,"Action, Crime, Thriller"
6632,0.883222,40000000,60474340,Marie Antoinette,2006,Drama
6633,0.8756299999999999,37665000,14655628,Freedomland,2006,"Crime, Thriller, Drama"
6635,0.866667,0,47231070,Deck the Halls,2006,Comedy
6636,0.854533,0,3669465,The Fall,2006,"Fantasy, Drama, Adventure"
6637,0.850959,6000000,48027970,The Last King of Scotland,2006,Drama
6638,0.849096,10000000,163876815,Saw III,2006,"Crime, Thriller"
6639,0.848086,30000000,495303,Idiocracy,2006,"Science Fiction, Comedy"
6640,0.840205,32000000,80197993,Nacho Libre,2006,Family
6643,0.826011,160000000,181674817,Poseidon,2006,"Adventure, Drama, Action, Thriller"
6644,0.793804,17000000,7314027,American Dreamz,2006,"Drama, Family, Comedy"
6645,0.7930590000000001,0,0,The Butterfly Effect 2,2006,"Science Fiction, Thriller"
6646,0.79178,0,7900000,Ultimate Avengers 2,2006,"Action, Animation"
6647,0.788266,16800000,2281089,Fur: An Imaginary Portrait of Diane Arbus,2006,"Romance, Mystery"
6648,0.780687,54000000,130431368,"You, Me and Dupree",2006,Romance
6649,0.7785890000000001,8000000,100523181,Little Miss Sunshine,2006,Drama
6650,0.773044,64000000,101595121,Little Man,2006,"Comedy, Crime"
6651,0.76252,24000000,0,The Fox and the Hound 2,2006,"Animation, Family, Adventure"
6652,0.751428,0,0,Leroy & Stitch,2006,"Comedy, Family, Animation"
6653,0.750786,35000000,0,The Nativity Story,2006,Drama
6654,0.743703,12000000,38368909,Employee of the Month,2006,Comedy
6655,0.7277520000000001,25000000,119188334,The Omen,2006,"Drama, Horror, Thriller"
6656,0.723825,19000000,68673228,Letters from Iwo Jima,2006,"Drama, Adventure, War, Action"
6657,0.720101,0,0,Shark Bait,2006,Animation
6658,0.7154510000000001,8500000,5480996,A Scanner Darkly,2006,"Animation, Thriller, Science Fiction"
6660,0.713697,30000000,53653224,Stranger Than Fiction,2006,"Comedy, Fantasy, Drama, Romance"
6661,0.711674,63000000,162945894,World Trade Center,2006,"Drama, Thriller, History"
6662,0.709677,0,84500122,The Santa Clause 3: The Escape Clause,2006,"Family, Adventure, Comedy"
6663,0.70435,35000000,42064105,A Good Year,2006,Comedy
6664,0.704242,1200000,0,Open Water 2: Adrift,2006,"Drama, Horror, Thriller"
6665,0.703833,19400000,0,The Painted Veil,2006,"Romance, Drama"
6666,0.702198,12000000,1381665,Snow Cake,2006,"Romance, Drama"
6668,0.6982970000000001,20000000,48548426,Date Movie,2006,Comedy
6669,0.692543,23000000,38505009,Accepted,2006,Comedy
6670,0.689946,0,6538177,Grandma's Boy,2006,Comedy
6671,0.685491,85000000,197309027,Open Season,2006,"Adventure, Family"
6672,0.682902,0,0,Bo bui gai wak,2006,"Action, Comedy, Drama"
6673,0.674705,51000000,72779000,Barnyard,2006,"Animation, Comedy, Family"
6674,0.67078,3700000,3338228,Unknown,2006,"Mystery, Crime, Thriller, Drama"
6675,0.6541779999999999,0,0,Bobby,2006,"Drama, History"
6677,0.646745,33000000,62022014,Snakes on a Plane,2006,"Horror, Crime, Thriller, Action"
6678,0.642848,0,2077763,Candy,2006,Drama
6679,0.641047,6500000,13368437,Friends with Money,2006,"Romance, Drama, Comedy"
6680,0.638444,11000000,72778712,Jackass Number Two,2006,"Documentary, Action, Comedy"
6681,0.632875,70000000,55011732,The Guardian,2006,Action
6682,0.632401,0,1675484,The Breed,2006,Horror
6683,0.631574,17000000,374743,Southland Tales,2006,"Science Fiction, Adventure, Drama, Comedy"
6684,0.62873,85000000,158468292,The Fast and the Furious: Tokyo Drift,2006,"Drama, Action, Crime"
6685,0.621317,0,57806952,Invincible,2006,Drama
6686,0.620633,30000000,35078241,Miss Potter,2006,"Drama, Family"
6687,0.614854,38000000,29907685,Pulse,2006,"Thriller, Horror"
6688,0.609691,0,0,Bambi II,2006,"Drama, Family, Animation"
6689,0.609408,15000000,10903846,Black Snake Moan,2006,Drama
6690,0.606808,50000000,9448082,Goya's Ghosts,2006,Drama
6691,0.60407,0,0,Deep Sea 3D,2006,Documentary
6692,0.60214,0,0,Stick It,2006,"Comedy, Drama"
