Index,popularity,budget,revenue,original_title,genres,release_year
8175,0.397516,0,0,Tales from the Crypt: Demon Knight,Horror,1995
6843,0.245865,0,0,Alien Autopsy,Science Fiction,2006
4490,0.728259,30000000,0,Passion,Crime,2012
10761,1.090065,0,49579269,Revenge of the Pink Panther,Comedy,1978
9484,0.540362,4000000,13008928,They Live,Horror,1988
2768,0.356425,0,0,Just Visiting,Science Fiction,2001
10713,0.151644,300000,0,Repulsion,Horror,1965
5103,0.355981,0,0,Secondhand Lions,Family,2003
4052,0.426888,12000000,0,The House on Turk Street,Mystery,2002
7245,0.092713,0,0,Something the Lord Made,Drama,2004
3642,0.410616,20000000,17425000,Monte Carlo,Romance,2011
2813,0.224439,0,0,Snow White,Fantasy,2001
9934,0.604241,1800000,41158757,The French Connection,Thriller,1971
8353,0.180399,0,0,Trespass,Action,1992
3204,0.2552,0,0,The Haunting of Molly Hartley,Drama,2008
7063,0.715262,24665810,0,Immortel (ad vitam),Science Fiction,2004
10516,0.5069020000000001,4000000,2826523,Sid & Nancy,Drama,1986
6697,0.574533,0,0,Hatchet,Comedy,2006
5579,0.782462,105000000,347434178,The Smurfs 2,Fantasy,2013
6906,0.113193,0,0,Mini's First Time,Crime,2006
3608,0.46351000000000003,93,2500000,From Prada to Nada,Comedy,2011
2608,0.126159,0,0,Ratcatcher,Drama,1999
3191,0.267577,0,0,Johnny Mad Dog,Foreign,2008
8494,0.8913719999999999,50000000,42277365,Escape from L.A.,Action,1996
3184,0.27821999999999997,0,0,æ±äº¬æ®‹é…·è­¦å¯Ÿ,Adventure,2008
9244,0.355479,787000,0,Santa sangre,Fantasy,1989
1495,0.776493,0,0,The Butterfly Effect 3: Revelations,Crime,2009
1001,0.30353800000000003,0,0,Flowers in the Attic,TV Movie,2014
50,2.883233,11800000,40272135,Carol,Romance,2015
5889,0.192249,0,0,The Selfish Giant,Drama,2013
2567,0.24279699999999999,75000000,29000000,The Out-of-Towners,Comedy,1999
6504,0.147694,0,0,Mortuary,Thriller,2005
8424,0.210765,0,0,Cannibal Ferox,Adventure,1981
8403,0.374104,0,4300000,Thief,Action,1981
1698,0.319742,20000000,0,John Rabe,History,2009
1410,1.860267,38000000,205298907,The Ugly Truth,Romance,2009
3400,2.0267169999999997,50000000,260095987,Super 8,Science Fiction,2011
783,0.916435,5000000,2367161,The Guest,Action,2014
7474,0.8905569999999999,150000000,709709780,Transformers,Action,2007
7140,0.348086,0,12520799,The Clearing,Thriller,2004
7888,1.6891630000000002,30000000,0,Once Upon a Time in America,Crime,1984
2943,1.056526,0,0,Diario de una ninfÃ³mana,Drama,2008
9571,0.149591,2000000,725131,Vampire's Kiss,Horror,1988
8279,0.67938,10000000,4160851,Twin Peaks: Fire Walk with Me,Mystery,1992
10559,0.258334,0,0,One Crazy Summer,Drama,1986
8125,0.705828,8,16,The Prophecy,Fantasy,1995
1407,1.906998,175000000,302469017,G.I. Joe: The Rise of Cobra,Adventure,2009
2223,0.27868899999999996,0,0,Road Train,Science Fiction,2010
9862,0.32393299999999997,0,8000000,The Music Man,Music,1962
524,0.137133,0,0,"Kumiko, the Treasure Hunter",Drama,2015
2637,3.204295,115000000,562816256,"Monsters, Inc.",Fantasy,2001
7960,0.22776799999999997,0,0,The Philadelphia Experiment,Adventure,1984
10241,0.926373,25000000,56505065,Tombstone,Adventure,1993
3096,0.402982,0,0,Birds of America,Drama,2008
2456,0.82073,10000000,30652890,Dogma,Comedy,1999
8034,0.290596,5000000,12232628,Lone Wolf McQuade,Thriller,1983
4505,0.646413,60000000,107139399,ParaNorman,Animation,2012
7632,0.2265,0,0,Jeff Dunham: Spark of Insanity,Comedy,2007
1604,0.43466000000000005,0,0,The Last House on the Left,Drama,2009
8080,1.706784,2500000,5535405,Before Sunrise,Romance,1995
9199,0.8953899999999999,18000000,36602000,The 'Burbs,Comedy,1989
3728,0.26927199999999996,0,0,One Life,Family,2011
7861,0.151386,0,61801971,The Electric Horseman,Western,1979
10524,0.43816400000000005,0,0,Jumpin' Jack Flash,Comedy,1986
7248,0.088875,0,0,Satan's Little Helper,Romance,2004
6075,0.002719,0,0,Embrace of the Vampire,Horror,2013
3396,2.2525049999999998,25000000,147780440,No Strings Attached,Romance,2011
1685,0.336167,55000000,0,Imagine That,Drama,2009
10629,0.203942,0,0,Frankenstein and the Monster from Hell,Science Fiction,1973
4053,0.416292,15000000,52970014,Big Fat Liar,Family,2002
4538,0.5464829999999999,11500000,1402307,Universal Soldier: Day of Reckoning,Action,2012
6559,3.206696,12000000,114194847,Step Up,Romance,2006
2564,0.25014899999999995,0,0,Mansfield Park,Romance,1999
449,0.215864,0,0,Infini,Science Fiction,2015
9696,0.180267,0,0,Wanted: Dead or Alive,Action,1987
7307,0.037191,75000,0,Dr. Phibes Rises Again,Comedy,1972
4279,0.383679,0,0,Fresh,Drama,1994
6499,0.249669,0,0,The Truth About Love,Foreign,2005
5022,0.7606569999999999,50000000,42792561,Basic,Drama,2003
9134,0.214567,1500000,870751,Edge of Seventeen,Romance,1998
5864,0.213141,0,0,Forbidden Ground,War,2013
1952,1.720825,58000000,71664962,RED,Action,2010
3070,0.466771,0,0,Barbie and the Diamond Castle,Family,2008
9250,0.13551400000000002,0,0,Her Alibi,Action,1989
2428,1.3486280000000002,45000000,90683916,Galaxy Quest,Science Fiction,1999
7901,0.747792,0,32,Friday the 13th: The Final Chapter,Thriller,1984
4359,0.150322,0,0,Wagons East!,Comedy,1994
8768,0.381729,20000000,0,Frank Herbert's Dune,Adventure,2000
2229,0.271442,65000,0,Tiny Furniture,Comedy,2010
3422,1.46909,66000000,57777106,Killer Elite,Action,2011
4905,0.114021,0,0,Jim Gaffigan: Mr. Universe,Comedy,2012
7016,1.2088370000000002,27000000,115505027,Closer,Drama,2004
8264,0.782091,47000000,7191399,1492: Conquest of Paradise,History,1992
326,0.369108,0,0,San Andreas Quake,Action,2015
4107,0.246462,0,0,K-9: P.I.,Adventure,2002
5526,1.06549,44000000,63327201,The Host,Science Fiction,2013
5140,0.686322,0,0,The Ghost of Lord Farquaad,Fantasy,2003
617,0.025287999999999998,0,13684,Buzzard,Drama,2015
15,5.8984,44000000,155760117,The Hateful Eight,Mystery,2015
5544,0.942674,0,0,Company of Heroes,War,2013
10295,0.502196,0,140081992,Sommersby,Romance,1993
9095,0.344091,0,1929168,High Art,Drama,1998
7960,0.22776799999999997,0,0,The Philadelphia Experiment,Science Fiction,1984
3068,0.471096,6000000,0,Camille,Romance,2008
4168,0.070257,0,0,Inuyasha: Kagami no Naka no MugenjÅ,Adventure,2002
1687,0.33355100000000004,0,0,Fame,Music,2009
4482,0.772595,0,0,Cleanskin,Thriller,2012
6955,0.021863,0,0,Desperation,Fantasy,2006
7421,1.552842,130000000,289047763,4: Rise of the Silver Surfer,Action,2007
533,0.126187,0,0,The Barber,Thriller,2015
5206,0.102769,0,0,I Capture the Castle,Romance,2003
3998,0.682409,38000000,51801187,Enough,Action,2002
1448,1.104112,16000000,31556061,Jennifer's Body,Comedy,2009
7114,0.43984799999999996,45000000,21009180,Flight of the Phoenix,Thriller,2004
6976,2.241935,165000000,305875730,The Polar Express,Family,2004
5780,0.30353600000000003,7500000,0,PionÃ©r,Thriller,2013
4586,0.446829,0,61782,Sightseers,Comedy,2012
2497,0.47073999999999994,10000000,5241315,Black and White,Drama,1999
5561,0.8736879999999999,13500000,19255873,La migliore offerta,Romance,2013
6901,0.23094,500000,0,Evil Aliens,Horror,2006
3021,0.603395,0,0,Zombie Strippers!,Comedy,2008
6231,1.265401,40000000,117195061,Corpse Bride,Romance,2005
7303,0.091922,500000,0,Blacula,Thriller,1972
4697,0.283371,0,0,The Legend of Mor'du,Family,2012
3301,0.117211,0,0,Parasomnia,Horror,2008
9404,0.251132,0,0,Omen IV: The Awakening,Fantasy,1991
1235,0.093377,0,0,Klondike,History,2014
2755,0.405522,13000000,91038276,Save the Last Dance,Family,2001
2008,0.984762,100000000,288347692,Sex and the City 2,Romance,2010
1070,0.431184,0,7205,I Am Ali,Documentary,2014
2744,0.446532,0,0,The Curse of the Jade Scorpion,Romance,2001
7987,4.828854,32350000,572700000,Return of the Jedi,Science Fiction,1983
5504,1.2753809999999999,43000000,158674180,The Heat,Action,2013
7018,1.129322,100000000,82102379,Catwoman,Crime,2004
8462,2.036325,70000000,101371017,Mars Attacks!,Fantasy,1996
8466,1.6172440000000001,80000000,230000000,Space Jam,Family,1996
3543,0.658095,25000000,27122040,The Eagle,Drama,2011
8854,0.13287000000000002,0,0,Quints,Comedy,2000
4490,0.728259,30000000,0,Passion,Drama,2012
1560,0.534927,4300000,0,Beautiful Kate,Mystery,2009
8354,0.46692700000000004,0,0,Husbands and Wives,Romance,1992
7160,0.304514,0,0,Eros,Romance,2004
9842,0.142927,0,0,The Apple Dumpling Gang,Family,1975
1578,0.487353,0,0,Stargate SG-1: Children of the Gods,Adventure,2009
3091,0.417779,20000000,27640028,Lakeview Terrace,Crime,2008
6967,3.339406,92000000,631442092,The Incredibles,Animation,2004
2540,0.258844,0,0,Summer of Sam,Drama,1999
6722,0.48826499999999995,5000000,0,Calibre 45,Thriller,2006
4392,1.832955,30000000,66486080,The Cabin in the Woods,Horror,2012
10028,0.429512,16000000,48878502,Darkman,Science Fiction,1990
2335,0.14489200000000002,0,14870,The Perfect Host,Thriller,2010
5568,0.8444659999999999,56000000,19701164,Broken City,Crime,2013
5380,0.245162,35000000,25105255,Midnight in the Garden of Good and Evil,Thriller,1997
10638,0.144305,0,0,Messiah of Evil,Horror,1973
5052,0.527492,0,12991996,Le Divorce,Comedy,2003
8778,0.349034,65000000,69700000,The Kid,Family,2000
9466,0.869474,35000000,57269863,Willow,Adventure,1988
6228,1.273393,65000000,64321501,Zathura: A Space Adventure,Science Fiction,2005
5893,0.18384,1000000,0,AE: Apocalypse Earth,Science Fiction,2013
10529,0.399032,0,11949484,Firewalker,Comedy,1986
848,0.6237060000000001,0,111996,Sheâ€™s Funny That Way,Comedy,2014
3112,0.388151,30000000,0,Far Cry,Science Fiction,2008
9655,0.339933,0,18753438,The Believers,Horror,1987
2222,0.279938,0,0,Ben Hur,Family,2010
4366,4.611854,130000000,276572938,The Bourne Legacy,Action,2012
1556,0.536572,0,2277396,Adam,Drama,2009
4453,1.01404,85000000,208076205,Safe House,Crime,2012
8592,0.349723,35000000,0,Before and After,Drama,1996
10380,0.13078,0,0,Mr. Nanny,Comedy,1993
10118,0.30782,0,0,El Cid,Romance,1961
4871,0.201455,0,0,A Mother's Nightmare,Mystery,2012
9961,0.177053,0,0,Countess Dracula,Horror,1971
1816,0.165257,0,0,Mystery Team,Mystery,2009
5171,0.198046,7000000,0,Alien Hunter,Science Fiction,2003
6771,0.357119,0,0,Hellboy Animated: Sword of Storms,Animation,2006
8861,0.122405,0,0,John Henry,Drama,2000
3382,2.9527400000000004,145000000,694713380,Mission: Impossible - Ghost Protocol,Action,2011
2212,0.29666,2500000,52604,Hatchet II,Comedy,2010
3470,1.029084,17000000,43165571,Beastly,Drama,2011
9030,0.6990069999999999,1350000,3897569,"Lock, Stock and Two Smoking Barrels",Crime,1998
2639,2.9185659999999998,60000000,484409218,Shrek,Animation,2001
5951,0.13883299999999998,0,0,Dragonfyre,Fantasy,2013
4166,0.084451,0,0,Sweet Sixteen,Crime,2002
6309,0.6269,80000000,5989640,A Sound of Thunder,Science Fiction,2005
9142,0.182296,0,0,Pecker,Comedy,1998
7415,1.713611,150000000,287594577,Bee Movie,Animation,2007
4984,1.414421,5000000,0,The Animatrix,Animation,2003
6867,0.200709,0,0,The Woods,Horror,2006
7643,0.324065,12000000,5285197,Whisper,Crime,2007
2579,0.207575,0,0,The Magical Legend of the Leprechauns,Fantasy,1999
2357,0.10463499999999999,0,0,Chico & Rita,Music,2010
3267,0.201483,0,0,Donkey Punch,Thriller,2008
167,0.9060360000000001,25000000,24902723,The 33,History,2015
7136,0.368883,0,3537961,The Assassination of Richard Nixon,Thriller,2004
1104,0.21179099999999998,0,0,Virunga,Documentary,2014
10453,0.25045100000000003,1000000,0,Tom Jones,Romance,1963
6453,0.225647,0,0,The Triangle,Drama,2005
2262,0.22840500000000002,0,0,Cemetery Junction,Drama,2010
4010,0.581487,40000000,22433915,City By The Sea,Drama,2002
2998,0.68078,25000000,11207130,Stop-Loss,War,2008
5905,0.173264,0,0,The Monkey's Paw,Horror,2013
4818,0.150035,0,0,Maggie Simpson in The Longest Daycare,Animation,2012
8984,1.408985,20000000,67200000,Wild Things,Crime,1998
6295,0.685198,0,0,Miss Congeniality 2: Armed and Fabulous,Comedy,2005
5105,0.749526,0,0,Piglet's Big Movie,Family,2003
1799,0.529037,1500000,0,Homecoming,Horror,2009
1081,0.23157800000000003,0,8265,Life Partners,Comedy,2014
2486,0.5480970000000001,19000000,40846082,House on Haunted Hill,Horror,1999
8249,1.375348,11000000,0,Army of Darkness,Fantasy,1992
1252,0.067359,0,0,CÃ¡sese quien pueda,Romance,2014
1883,0.07349299999999999,0,90508336,Madea Goes to Jail,Drama,2009
3453,1.109807,0,201146,10 Years,Comedy,2011
5494,1.3317,195000000,197687603,Jack the Giant Slayer,Fantasy,2013
1967,1.3652790000000001,30000000,102820008,Love & Other Drugs,Romance,2010
9219,0.49423500000000004,31000000,74134790,Always,Romance,1989
2283,0.385851,4500000,123820,The Romantics,Comedy,2010
3666,0.363036,19100000,5728213,The Devil's Double,Action,2011
5832,0.240375,0,0,Downloaded,Documentary,2013
2671,1.062734,102000000,147080413,Swordfish,Crime,2001
9609,1.0264360000000001,6000000,29180280,Raising Arizona,Crime,1987
5338,0.408033,0,0,Gridlock'd,Comedy,1997
9792,0.17994300000000002,0,0,Phase IV,Horror,1974
3652,0.386031,0,0,Killing Bono,Comedy,2011
3374,5.711315,125000000,1327817822,Harry Potter and the Deathly Hallows: Part 2,Family,2011
2082,0.608691,0,0,All Good Things,Crime,2010
6163,0.22565,0,4122748,My Science Project,Fantasy,1985
3205,0.253956,0,14879423,Last Chance Harvey,Romance,2008
7230,0.330795,0,0,Frankenstein,Drama,2004
2430,1.328465,13000000,22863596,Being John Malkovich,Fantasy,1999
400,0.272995,0,0,Condemned,Horror,2015
3446,1.128994,30000000,2527904,Machine Gun Preacher,Action,2011
5232,3.4889099999999997,85000000,252712101,Hercules,Comedy,1997
1764,0.271818,0,0,Looking for Eric,Drama,2009
6782,0.33058200000000004,13000000,1151330,Infamous,Drama,2006
7107,0.47558900000000004,0,0,In Good Company,Drama,2004
6321,0.564298,10000000,17297244,The Matador,Thriller,2005
1517,0.654405,8000000,0,Mary and Max,Drama,2009
3943,1.271588,5000000,368744044,My Big Fat Greek Wedding,Comedy,2002
8128,0.673425,60000000,35431113,Money Train,Action,1995
1131,0.19104000000000002,8000000,53086,Aloft,Drama,2014
553,0.068741,0,0,Doctor Who: The Husbands of River Song,Comedy,2015
9028,0.718275,90000000,69131860,Babe: Pig in the City,Adventure,1998
5114,0.33377399999999996,0,0,Batman: Dead End,Action,2003
1396,3.1549139999999998,90000000,886686817,Ice Age: Dawn of the Dinosaurs,Animation,2009
3,11.173103999999999,200000000,2068178225,Star Wars: The Force Awakens,Adventure,2015
7082,0.610925,0,0,The Perfect Score,Comedy,2004
3593,0.49264600000000003,0,0,Megamind: The Button Of Doom,Family,2011
1090,0.43327299999999996,0,0,The Well,Horror,2014
910,0.47065100000000004,2400000,88273,Life After Beth,Comedy,2014
3219,0.447804,6700000,0,The BrÃ¸ken,Thriller,2008
3018,0.615524,15000000,8762890,The Rocker,Music,2008
9221,0.486713,0,38903179,The Fly II,Thriller,1989
10702,0.256709,0,0,The Cincinnati Kid,Drama,1965
8486,0.9754729999999999,92000000,494471524,Twister,Action,1996
6464,0.19861099999999998,14000000,32645546,Because of Winn-Dixie,Family,2005
1965,1.386743,30000000,159291809,Step Up 3D,Drama,2010
9679,0.48156099999999996,1800000,31623833,Can't Buy Me Love,Family,1987
10447,0.628166,0,0,The Haunting,Thriller,1963
7864,0.141546,0,0,The Apple Dumpling Gang Rides Again,Western,1979
10699,0.314916,0,0,The Sons of Katie Elder,Action,1965
4543,0.5293800000000001,0,0,Bernie,Crime,2012
6329,0.5347810000000001,50000000,22944502,Domino,Crime,2005
9536,0.265596,5000000,0,Dead Heat,Horror,1988
6292,0.700854,0,0,Revolver,Mystery,2005
9807,2.234953,400000,5028948,Monty Python and the Holy Grail,Adventure,1975
4786,0.179918,0,0,Treasure Island,TV Movie,2012
7606,0.402329,0,0,Firehouse Dog,Adventure,2007
2011,0.944055,36000000,64572262,Hot Tub Time Machine,Adventure,2010
9301,0.119555,4000000,0,Kill Me Again,Drama,1989
795,0.86636,0,0,Son of a Gun,Action,2014
7306,0.058828,0,0,Night of the Lepus,Science Fiction,1972
3228,0.22223,4300000,0,Dark Floors,Horror,2008
9022,0.7907390000000001,0,25232289,Fallen,Drama,1998
184,0.813893,26000000,0,Accidental Love,Comedy,2015
6893,0.139485,0,0,Peiru Kokun,Science Fiction,2006
10105,0.070766,0,0,Life is Sweet,Comedy,1990
7827,2.012021,400000,100000000,Mad Max,Action,1979
3813,0.16814300000000001,1500000,0,House of the Rising Sun,Drama,2011
4238,0.57917,0,0,Black Beauty,Adventure,1994
2771,0.350862,0,0,Safar e Ghandehar,Foreign,2001
5110,0.34226799999999996,0,0,Shortcut to Happiness,Drama,2003
3108,0.39314,0,0,Restraint,Thriller,2008
3642,0.410616,20000000,17425000,Monte Carlo,Adventure,2011
3632,0.41825500000000004,0,1188194,Kill the Irishman,Thriller,2011
8209,0.269228,0,17014653,Jury Duty,Thriller,1995
8209,0.269228,0,17014653,Jury Duty,Action,1995
5297,0.681887,0,29481428,Fools Rush In,Drama,1997
9485,0.5385220000000001,3000000,7282851,Phantasm II,Horror,1988
4188,1.455878,0,0,Maverick,Drama,1994
10325,0.362595,0,0,Six Degrees of Separation,Mystery,1993
9811,0.6996829999999999,0,0,The Man Who Would Be King,Adventure,1975
10396,0.014991999999999998,0,0,The Thief and the Cobbler,Science Fiction,1993
4715,0.26062399999999997,65000000,240159255,Resident Evil: Retribution,Horror,2012
7851,0.387797,35000000,31755742,1941,Action,1979
7347,0.28902,0,7206220,The Big Red One,War,1980
9448,0.048237,0,4654288,The Hitman,Crime,1991
8413,0.299056,0,0,Garde Ã  vue,Drama,1981
9999,0.774737,35000000,45681173,RoboCop 2,Crime,1990
3874,0.072393,0,0,The Bling Ring,Drama,2011
110,1.448002,15000000,61548707,Krampus,Fantasy,2015
9591,0.132436,0,0,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",Family,1988
10379,0.132556,0,0,The Snapper,Drama,1993
5801,0.280426,0,0,Breaking the Girls,Crime,2013
9982,2.2858110000000003,20000000,53000000,Edward Scissorhands,Drama,1990
1172,0.110411,0,0,Apocalypse Pompeii,Adventure,2014
8606,0.311699,60000000,0,Up Close & Personal,Drama,1996
1887,0.059697,0,0,Book of Blood,Mystery,2009
7618,0.372832,0,0,Nocturna,Animation,2007
9310,0.070162,0,12195695,Family Business,Crime,1989
5073,0.448434,0,343816,The United States of Leland,Crime,2003
10712,0.160842,0,0,Battle of the Bulge,War,1965
736,1.37667,0,857522,Song of the Sea,Family,2014
5626,0.592819,1000000,2963902,In a World...,Comedy,2013
1662,0.369406,0,0,Der Knochenmann,Thriller,2009
1300,0.021036000000000003,0,0,The Trip to Italy,Comedy,2014
8170,0.407454,50000000,9851610,Jade,Thriller,1995
10458,0.203675,0,0,The Terror,Horror,1963
2264,0.227437,0,0,Gekijouban Trigun: Badlands Rumble,Animation,2010
1604,0.43466000000000005,0,0,The Last House on the Left,Thriller,2009
10147,0.5694239999999999,0,0,Peeping Tom,Thriller,1960
9052,0.537708,0,0,A Knight in Camelot,Adventure,1998
1888,0.058977,0,0,La Guerre des Miss,Comedy,2009
5974,0.115346,0,0,The Haunting of Helena,Thriller,2013
8454,0.046679000000000005,0,0,Enter the Ninja,Crime,1981
5288,0.713857,0,25804707,Murder at 1600,Thriller,1997
1201,0.126283,0,0,Animal,Horror,2014
2753,0.414311,38000000,207283925,The Fast and the Furious,Thriller,2001
657,3.8630739999999997,58800000,542307423,American Sniper,War,2014
2016,0.912689,32000000,69055695,Takers,Action,2010
10023,0.45993199999999995,7000000,9229401,Dark Angel,Crime,1990
2131,0.47421,0,0,16 Wishes,Drama,2010
9571,0.149591,2000000,725131,Vampire's Kiss,Fantasy,1988
1846,0.12349700000000001,0,0,Paintball,Thriller,2009
3353,0.030837,0,0,"Coluche, L'histoire d'un Mec",Drama,2008
6982,2.022895,125000000,544272402,The Day After Tomorrow,Adventure,2004
8096,1.085209,26000000,19075720,Johnny Mnemonic,Action,1995
10532,0.38510500000000003,5000000,0,April Fool's Day,Thriller,1986
8146,0.538475,11000000,178104,Canadian Bacon,Action,1995
5097,0.36744,75000000,51142659,Hollywood Homicide,Thriller,2003
10446,0.664326,4000000,5000000,The Great Escape,History,1963
8379,1.248748,2000000,24600832,Mad Max 2,Thriller,1981
6871,0.189838,9000000,27105095,Stay Alive,Thriller,2006
2896,1.886872,30000000,108979549,Transporter 3,Crime,2008
2689,0.7878350000000001,48000000,85498534,Rat Race,Adventure,2001
8718,0.687905,33000000,104155843,The Cell,Science Fiction,2000
4330,0.16978800000000002,0,0,A Simple Twist of Fate,Family,1994
5194,0.14657,0,0,The Shape of Things,Romance,2003
93,1.872696,10000000,0,Vice,Action,2015
9081,0.399489,650000,0,Phantasm IV: Oblivion,Science Fiction,1998
8704,0.886238,82000000,96085477,The 6th Day,Science Fiction,2000
1074,0.239934,0,0,Copenhagen,Romance,2014
2203,0.312322,0,0,The Tree,Drama,2010
5432,3.97246,225000000,662845518,Man of Steel,Adventure,2013
5653,0.515286,0,0,Raze,Thriller,2013
9026,0.737255,0,14096321,Les MisÃ©rables,Romance,1998
560,0.097214,0,0,Digging Up the Marrow,Mystery,2015
5264,1.008461,40000000,45916769,The Rainmaker,Drama,1997
2154,0.41671400000000003,0,0,Firebreather,Animation,2010
2032,0.804348,12000000,6814789,Centurion,Drama,2010
5430,4.4059230000000005,120000000,286168572,Oblivion,Adventure,2013
8537,0.5291520000000001,25000000,17193231,Fled,Action,1996
7122,0.42437600000000003,50000000,49718611,Raising Helen,Comedy,2004
8088,1.23489,4000000,4300000,Four Rooms,Comedy,1995
114,1.3882510000000001,28000000,28208085,American Ultra,Comedy,2015
5509,1.212556,60000000,105200903,Gangster Squad,Crime,2013
7181,0.251797,0,0,Rois et reine,Romance,2004
4317,0.227473,0,0,The River Wild,Crime,1994
9459,1.152044,0,0,Oliver & Company,Animation,1988
9031,0.690469,0,0,Addams Family Reunion,Thriller,1998
1188,0.093198,500000,0,The Living,Thriller,2014
166,0.90686,0,0,Kill Me Three Times,Thriller,2015
5274,0.855982,15000000,64256513,Wag the Dog,Comedy,1997
4285,0.255858,11000000,11439193,The Ref,Comedy,1994
10388,0.27659,0,0,The Real McCoy,Drama,1993
3043,0.528292,0,16051363,Miss Pettigrew Lives for a Day,Drama,2008
7984,0.08784,0,0,The Hit,Thriller,1984
5307,0.586336,0,1179002,Nightwatch,Action,1997
7726,0.194368,0,0,Jesse Stone: Sea Change,Thriller,2007
9339,0.689242,11000000,34872033,Freddy's Dead: The Final Nightmare,Thriller,1991
9029,0.710631,0,0,Babylon 5: Thirdspace,Drama,1998
1056,0.26903299999999997,0,0,Authors Anonymous,Comedy,2014
7050,0.804481,17000000,16980098,Win a Date with Tad Hamilton!,Romance,2004
4776,0.308684,14000000,24637469,Sparkle,Music,2012
9708,0.005529,0,0,Miami Connection,Crime,1987
4106,0.24792600000000004,0,0,Dirty Pretty Things,Crime,2002
1727,0.2856,0,0,Mrs. Miracle,Romance,2009
8971,2.770692,90000000,304320254,Mulan,Adventure,1998
7615,0.38617199999999996,26000000,0,Redline,Action,2007
4215,0.7763800000000001,27000000,13670688,The Pagemaster,Science Fiction,1994
886,0.5252,0,0,Night Moves,Drama,2014
10354,0.240771,6000000,13609396,The Crush,Thriller,1993
2295,0.196975,0,37000000,For Colored Girls,Drama,2010
7409,1.946073,100000000,266465037,American Gangster,Drama,2007
5156,0.235742,0,0,Grind,Comedy,2003
2458,0.779596,0,0,Mickey's Once Upon a Christmas,Animation,1999
6893,0.139485,0,0,Peiru Kokun,Animation,2006
3934,1.558805,41000000,215000000,8 Mile,Drama,2002
4531,0.572327,12000000,0,Erased,Action,2012
1661,0.369792,0,0,Partly Cloudy,Fantasy,2009
4536,0.552288,25000000,8784318,On the Road,Drama,2012
10357,0.24680300000000002,0,0,King of the Hill,Drama,1993
10721,0.073488,0,0,That Darn Cat!,Family,1965
10533,0.384232,0,14481606,Psycho III,Thriller,1986
6843,0.245865,0,0,Alien Autopsy,Comedy,2006
2071,0.640576,120000000,48668907,How Do You Know,Comedy,2010
1646,0.388271,0,0,Mutant Pumpkins from Outer Space,Family,2009
2132,0.473513,0,0,StarStruck,Comedy,2010
1243,0.083258,0,0,Bill Burr: I'm Sorry You Feel That Way,Comedy,2014
363,0.324,0,643557,The Stanford Prison Experiment,Thriller,2015
444,0.21878699999999998,0,0,Containment,Thriller,2015
10286,0.559697,0,0,Rising Sun,Drama,1993
10296,0.497622,0,0,Grumpy Old Men,Comedy,1993
3082,0.432911,10000000,22896728,Gong fu guan lan,Action,2008
4478,0.7995899999999999,65000000,44806783,Red Dawn,Science Fiction,2012
1009,0.315839,0,0,The Disappearance of Eleanor Rigby: Him,Romance,2014
4183,2.126863,30000000,51132598,The Naked Gun 33â…“: The Final Insult,Crime,1994
2349,0.12315799999999999,0,0,American Grindhouse,History,2010
5157,0.226503,0,0,Dot the I,Thriller,2003
2174,0.368374,0,539957,Kaboom,Mystery,2010
8054,0.14819200000000002,6000000,3661757,The Keep,Drama,1983
6142,0.343246,0,0,The Protector,Crime,1985
5265,0.999866,90000000,0,Volcano,Drama,1997
2410,7.7538990000000005,63000000,463517383,The Matrix,Science Fiction,1999
3959,1.0405879999999998,80000000,122563539,Spirit: Stallion of the Cimarron,Adventure,2002
4291,0.331455,17080000,21011500,The Air Up There,Comedy,1994
3822,0.159707,0,0,Sand Sharks,Comedy,2011
8642,0.239002,0,0,Crossworlds,Science Fiction,1996
6897,0.41246800000000006,10000000,0,Turistas,Thriller,2006
6343,0.479833,0,0,Santa's Slay,Horror,2005
9461,1.1155979999999999,70000000,329803958,Who Framed Roger Rabbit,Fantasy,1988
9778,0.316938,0,0,Phantom of the Paradise,Horror,1974
6496,0.155495,1500000,0,Death Tunnel,Thriller,2005
6384,0.370396,20000000,10442808,Alone in the Dark,Horror,2005
391,0.28626599999999996,0,0,The Survivalist,Science Fiction,2015
7922,0.517691,10000000,8801940,Body Double,Mystery,1984
665,3.34625,90000000,206172544,The Expendables 3,Action,2014
5317,0.512273,38000000,122417389,MouseHunt,Comedy,1997
3110,0.389554,8376800,13000000,Jodhaa Akbar,Adventure,2008
697,2.161064,0,1075178,The Captive,Thriller,2014
9735,0.41526199999999996,0,38901218,Romeo and Juliet,Romance,1968
4859,0.111351,65000000,73706,Foodfight!,Action,2012
2989,0.720175,40000000,84601681,Made of Honor,Comedy,2008
8141,0.570524,10000000,0,Dead Presidents,Action,1995
3875,0.07119299999999999,0,0,My Future Boyfriend,Thriller,2011
818,0.728025,6000000,15071,Barefoot,Romance,2014
8557,0.455716,1000000,24475416,Sling Blade,Drama,1996
8326,0.358923,0,18472850,Singles,Drama,1992
2674,0.993311,0,0,Lady and the Tramp II: Scamp's Adventure,Animation,2001
1646,0.388271,0,0,Mutant Pumpkins from Outer Space,Animation,2009
9138,0.20983200000000002,0,0,Dirty Work,Comedy,1998
10073,0.23528600000000002,0,0,White Hunter Black Heart,Adventure,1990
9414,0.22113899999999997,0,0,The Butcher's Wife,Romance,1991
