city,ranking,rating,reviews_number,cuisine_style
Madrid,160.0,4.5,561.0," Vegetarian Friendly, French"
Madrid,161.0,4.5,222.0,"European,  Portuguese"
Madrid,170.0,4.5,786.0," Vegetarian Friendly,  Gluten Free Options,  Contemporary,  Spanish,  Mediterranean"
Madrid,174.0,4.0,848.0,"Seafood,  Mediterranean,  European"
Madrid,178.0,4.5,173.0," Latin,  Vegetarian Friendly,  Cuban"
Madrid,179.0,4.0,558.0,"Mediterranean,  Vegan Options,  European,  Vegetarian Friendly,  Gluten Free Options"
Madrid,184.0,4.5,260.0,Indian
Madrid,188.0,4.5,678.0," Spanish, Mediterranean,  Vegan Options"
Madrid,190.0,4.5,416.0,"Indian,  Vegetarian Friendly"
Madrid,192.0,4.5,164.0," Street Food, American"
Madrid,194.0,4.5,120.0," Vegan Options,  Gluten Free Options,  Vegetarian Friendly"
Madrid,199.0,4.0,2123.0," Mediterranean,  Spanish, Bar"
Madrid,207.0,4.0,515.0," Soups, Seafood,  Spanish"
Madrid,209.0,4.0,1466.0, Spanish
Madrid,210.0,4.5,189.0,"Japanese,  Gluten Free Options"
Madrid,223.0,4.5,128.0,"Mediterranean,  Gluten Free Options,  Vegan Options,  Spanish,  European"
Madrid,224.0,4.0,496.0," Spanish,  Vegetarian Friendly"
Madrid,226.0,4.5,416.0," Gluten Free Options, Italian"
Madrid,228.0,4.0,1011.0," Vegetarian Friendly,  Gluten Free Options,  Mediterranean"
Madrid,229.0,4.5,223.0,Vegetarian Friendly
Madrid,234.0,4.0,1071.0,Steakhouse
Madrid,236.0,4.0,638.0," Vegetarian Friendly,  Gluten Free Options,  Vegan Options, Mediterranean"
Madrid,237.0,4.0,570.0," Vegetarian Friendly,  Vegan Options,  Mediterranean,  Spanish,  European"
Madrid,239.0,4.5,125.0," Mediterranean,  Healthy,  Vegan Options"
Madrid,241.0,4.5,404.0," Vegan Options,  European,  Vegetarian Friendly, Mediterranean"
Madrid,242.0,4.5,236.0," Spanish,  International, Mediterranean,  Vegetarian Friendly"
Madrid,245.0,4.0,559.0,Mediterranean
Madrid,246.0,4.0,560.0,Bar
Madrid,248.0,4.5,104.0,unknown
Madrid,250.0,4.0,1049.0," Vegan Options,  Gluten Free Options,  Vegetarian Friendly, Mediterranean"
Madrid,255.0,4.0,326.0," European,  Vegetarian Friendly"
Madrid,258.0,4.5,155.0," Vegetarian Friendly, Mediterranean"
Madrid,260.0,4.5,124.0," Vegetarian Friendly,  Gluten Free Options"
Madrid,264.0,4.0,1028.0, Mediterranean
Madrid,270.0,4.0,554.0," Spanish,  Vegetarian Friendly,  Vegan Options"
Madrid,272.0,4.5,349.0," Asian, Indian,  Vegan Options,  Balti,  Gluten Free Options"
Madrid,273.0,4.5,109.0," American,  Pizza, Italian"
Madrid,274.0,4.5,147.0, Vegetarian Friendly
Madrid,275.0,4.5,305.0," Gluten Free Options, Mediterranean"
Madrid,282.0,4.0,1265.0," Vegetarian Friendly,  Gluten Free Options,  European"
Madrid,293.0,4.0,3160.0,"Mediterranean,  Vegetarian Friendly"
Madrid,294.0,4.0,754.0," Gluten Free Options,  European,  Vegetarian Friendly"
Madrid,295.0,4.0,533.0," Spanish,  Vegan Options,  Vegetarian Friendly"
Madrid,305.0,4.5,402.0," Mediterranean, Peruvian,  Spanish,  Gluten Free Options,  Asian,  Fusion,  Latin"
Madrid,309.0,4.0,492.0," Vegetarian Friendly,  Vietnamese, Asian"
Madrid,318.0,4.5,549.0,"Indian,  Vegetarian Friendly"
Madrid,325.0,4.0,6013.0," Spanish,  European, Bar"
Madrid,329.0,4.5,284.0," Vegan Options,  Mediterranean"
Madrid,340.0,4.0,471.0, Vegetarian Friendly
Madrid,343.0,4.0,718.0," Gluten Free Options,  Vegan Options, Mediterranean,  Vegetarian Friendly"
Madrid,346.0,4.5,306.0," Steakhouse, French"
Madrid,347.0,4.5,270.0," European,  Vegan Options,  Spanish,  Gluten Free Options, Mediterranean"
Madrid,348.0,4.5,339.0,"French,  Sushi,  Vegan Options,  Japanese,  Gluten Free Options"
Madrid,350.0,4.0,446.0," Gluten Free Options, Seafood"
Madrid,351.0,4.0,437.0," Vegetarian Friendly,  Gluten Free Options,  Spanish,  Contemporary,  Vegan Options,  Cafe,  Mediterranean"
Madrid,352.0,5.0,71.0," Gluten Free Options,  Vegetarian Friendly"
Madrid,353.0,4.0,689.0," Spanish, Mediterranean,  Gluten Free Options,  European,  Vegetarian Friendly"
Madrid,354.0,4.5,313.0, European
Madrid,355.0,4.5,229.0,Mexican
Madrid,360.0,4.0,1178.0," Spanish,  Gluten Free Options"
Madrid,362.0,4.0,4125.0," Mediterranean,  European,  Vegetarian Friendly,  Gluten Free Options"
Madrid,363.0,4.5,216.0," Vegan Options,  Vegetarian Friendly"
Madrid,367.0,4.5,567.0," Mediterranean,  Vegetarian Friendly"
Madrid,370.0,4.5,392.0," European,  Vegan Options, Mediterranean,  Spanish"
Madrid,373.0,4.5,162.0,Chinese
Madrid,378.0,4.0,472.0, Cafe
Madrid,382.0,4.5,167.0," Steakhouse,  Gluten Free Options,  Barbecue"
Madrid,383.0,4.0,625.0, Spanish
Madrid,385.0,4.5,252.0,"Mediterranean,  European"
Madrid,401.0,4.0,774.0," European,  Vegan Options"
Madrid,407.0,4.0,480.0,"Mediterranean,  Spanish"
Madrid,412.0,4.0,511.0,"Bar,  European,  Spanish,  Gluten Free Options"
Madrid,420.0,4.0,409.0, European
Madrid,421.0,4.0,264.0," Spanish,  Vegetarian Friendly,  Wine Bar"
Madrid,422.0,4.5,281.0," Gluten Free Options,  Spanish, Mediterranean"
Madrid,424.0,4.0,507.0,"Mediterranean,  European,  Gluten Free Options"
Madrid,425.0,4.0,381.0," European,  Spanish,  Vegetarian Friendly"
Madrid,427.0,4.0,596.0," Vegetarian Friendly,  Gluten Free Options,  European"
Madrid,428.0,4.0,190.0," Vegetarian Friendly, International"
Madrid,430.0,4.5,342.0," Sushi,  Asian, Japanese"
Madrid,431.0,4.0,348.0," Spanish,  European, Mediterranean"
Madrid,432.0,4.0,774.0,American
Madrid,433.0,4.0,987.0," Spanish,  European,  Cafe,  Vegan Options"
Madrid,435.0,4.0,1438.0, European
Madrid,437.0,4.5,120.0, Vegetarian Friendly
Madrid,441.0,4.0,426.0,"Steakhouse,  Spanish"
Madrid,442.0,4.5,93.0, Spanish
Madrid,448.0,4.0,2549.0," Mediterranean,  European,  Vegetarian Friendly,  Spanish"
Madrid,452.0,4.5,121.0,"Peruvian,  South American"
Madrid,453.0,4.5,93.0," Japanese,  Vegan Options, Chinese,  Vegetarian Friendly,  Asian"
Madrid,454.0,4.5,162.0," Vegetarian Friendly,  Vegan Options"
Madrid,456.0,4.5,112.0, Gluten Free Options
Madrid,458.0,4.5,226.0," Spanish,  Gluten Free Options"
Madrid,461.0,4.5,256.0," Vegetarian Friendly,  European"
Madrid,465.0,5.0,38.0," Vegetarian Friendly, Mexican"
Madrid,466.0,4.5,136.0," Gluten Free Options, Japanese"
Madrid,469.0,4.0,355.0," Spanish,  Gluten Free Options"
Madrid,475.0,4.0,435.0, Sushi
Madrid,476.0,4.5,67.0,"Japanese,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
Madrid,479.0,4.0,472.0," Spanish,  European,  Vegan Options,  Vegetarian Friendly"
Madrid,481.0,4.5,204.0," Gluten Free Options,  European"
Madrid,483.0,4.5,424.0," Gluten Free Options,  Vegan Options"
Madrid,484.0,4.5,166.0," Vegetarian Friendly,  Gluten Free Options, Spanish"
Madrid,486.0,4.0,393.0,"Mediterranean,  Spanish"
Madrid,489.0,3.5,945.0," Gluten Free Options, Mediterranean,  Vegetarian Friendly"
Madrid,491.0,4.0,932.0," Spanish,  Vegetarian Friendly"
Madrid,495.0,4.0,282.0," Healthy,  Vegan Options, Mediterranean,  Spanish,  Gluten Free Options"
Madrid,496.0,4.0,1078.0,"Mediterranean,  European,  Spanish,  Vegetarian Friendly,  Gluten Free Options"
Madrid,499.0,4.5,55.0,Mediterranean
Madrid,501.0,4.5,232.0, Gluten Free Options
Madrid,504.0,4.0,453.0,"Mediterranean,  Spanish,  Vegetarian Friendly"
Madrid,505.0,4.0,2263.0,"Diner,  American,  Central American,  Gluten Free Options"
Madrid,512.0,4.0,355.0, Gluten Free Options
Madrid,513.0,4.0,1764.0," Vegan Options,  Gluten Free Options,  Spanish,  European"
Madrid,514.0,4.5,95.0," Spanish, International"
Madrid,515.0,4.0,231.0," European,  Gluten Free Options, Mediterranean,  Spanish,  Vegan Options"
Madrid,520.0,5.0,41.0," Vegan Options,  Spanish,  Vegetarian Friendly"
Madrid,525.0,4.0,462.0,Mediterranean
Madrid,527.0,4.0,214.0,Spanish
Madrid,531.0,4.5,67.0," Gluten Free Options,  Vegan Options, Japanese"
Madrid,535.0,4.5,191.0," Mediterranean,  Spanish, European"
Madrid,538.0,4.0,515.0," Vegan Options, Spanish,  Gluten Free Options,  Vegetarian Friendly"
Madrid,543.0,4.0,400.0," Vegetarian Friendly,  Spanish,  Gluten Free Options,  European"
Madrid,544.0,4.0,833.0,"Mediterranean,  Vegan Options,  Gluten Free Options"
Madrid,550.0,4.0,275.0,Fast Food
Madrid,553.0,4.5,154.0," Vegan Options,  Vegetarian Friendly,  Spanish,  Bar,  Contemporary"
Madrid,555.0,4.0,425.0," Vegan Options, Asian,  Thai"
Madrid,556.0,4.0,188.0," European,  Gluten Free Options"
Madrid,558.0,4.5,200.0," Grill,  Spanish"
Madrid,561.0,4.0,1565.0," Vegan Options,  Vegetarian Friendly, Mediterranean"
Madrid,562.0,4.0,414.0,"Mediterranean,  European,  Spanish"
Madrid,564.0,4.5,60.0," Latin,  Street Food,  Cafe"
Madrid,568.0,4.0,337.0," Mediterranean,  Spanish, Bar,  European,  Gluten Free Options"
Madrid,574.0,4.5,171.0,"European,  Vegetarian Friendly"
Madrid,576.0,4.5,46.0,Mediterranean
Madrid,577.0,5.0,33.0,"Indian,  Nepali,  Asian,  Vegetarian Friendly"
Madrid,579.0,4.5,351.0," Mediterranean, Italian,  Vegetarian Friendly"
Madrid,581.0,4.0,410.0," Gluten Free Options,  Vegetarian Friendly, American"
Madrid,582.0,4.5,190.0," Vegetarian Friendly,  Latin"
Madrid,586.0,4.5,193.0,"Mediterranean,  European"
Madrid,588.0,4.0,778.0," Gluten Free Options,  Spanish,  European,  Vegetarian Friendly,  Vegan Options"
Madrid,590.0,4.0,209.0, European
Madrid,594.0,4.5,199.0," Pizza,  Mediterranean"
Madrid,595.0,4.0,585.0, Spanish
Madrid,597.0,4.0,541.0, Vegetarian Friendly
Madrid,598.0,4.0,432.0, Vegetarian Friendly
Madrid,600.0,4.0,144.0,Gluten Free Options
Madrid,601.0,4.5,102.0,"Mediterranean,  Gluten Free Options"
Madrid,603.0,4.0,442.0," Vegetarian Friendly, Mediterranean,  Greek,  European"
Madrid,606.0,4.5,211.0, Pub
Madrid,612.0,4.5,141.0," Gluten Free Options,  Vegetarian Friendly, International,  Spanish,  Fusion"
Madrid,616.0,4.0,341.0, Latin
Madrid,618.0,4.0,316.0," Spanish, Steakhouse,  Grill"
Madrid,625.0,4.0,179.0,"International,  Vegan Options,  Mediterranean,  Vegetarian Friendly"
Madrid,628.0,4.0,199.0," European,  Spanish,  Vegetarian Friendly"
Madrid,631.0,4.0,261.0,"Mediterranean,  Gluten Free Options,  Vegetarian Friendly"
Madrid,633.0,4.0,368.0," Vegetarian Friendly,  Pizza,  Mediterranean"
Madrid,634.0,4.5,149.0,"Mediterranean,  Spanish"
Madrid,638.0,4.5,172.0,Spanish
Madrid,642.0,4.0,231.0," Vegan Options,  European,  Cafe,  Gluten Free Options,  Mediterranean"
Madrid,643.0,4.0,219.0,Mediterranean
Madrid,644.0,5.0,38.0,"Brew Pub,  Gluten Free Options,  Vegetarian Friendly"
Madrid,650.0,4.5,90.0," Vegetarian Friendly,  Soups,  Vegan Options, Japanese,  Pub"
Madrid,652.0,4.5,95.0," Mediterranean,  Vegetarian Friendly, Cafe"
Madrid,656.0,4.0,367.0,Seafood
Madrid,661.0,5.0,30.0,"Bar,  Spanish"
Madrid,664.0,4.5,91.0," Gluten Free Options, Indian"
Madrid,665.0,4.0,363.0,Mediterranean
Madrid,667.0,5.0,31.0," Vegan Options,  Gluten Free Options"
Madrid,668.0,4.0,210.0," Vegetarian Friendly,  Argentinean"
Madrid,669.0,4.5,148.0," European,  Vegan Options, Fast Food,  Mediterranean"
Madrid,670.0,4.0,422.0," Mediterranean,  Spanish"
Madrid,673.0,4.0,370.0," Vegan Options,  European,  Mediterranean, Italian"
Madrid,674.0,4.0,311.0," Fusion,  Vegetarian Friendly"
Madrid,675.0,4.0,328.0,"American,  Bar"
Madrid,679.0,4.5,95.0," Vegan Options, Pizza"
Madrid,682.0,4.5,111.0," Vegetarian Friendly,  Spanish"
Madrid,688.0,4.5,131.0,unknown
Madrid,693.0,4.0,237.0," American,  European,  Vegetarian Friendly,  Fast Food"
Madrid,694.0,4.0,344.0, Latin
Madrid,695.0,4.5,151.0,"Steakhouse,  Mediterranean,  European"
Madrid,696.0,4.0,363.0, Gluten Free Options
Madrid,699.0,4.0,206.0,"Mexican,  Vegetarian Friendly"
Madrid,701.0,4.0,321.0," Gluten Free Options, Mediterranean"
Madrid,703.0,5.0,36.0,"International,  Fusion"
Madrid,710.0,4.0,228.0, Spanish
Madrid,716.0,4.5,79.0,"Italian,  International,  Pizza,  Vegan Options"
Madrid,718.0,4.5,76.0, Vegetarian Friendly
Madrid,719.0,4.5,176.0,"Indian,  Asian"
Madrid,721.0,4.5,183.0," Spanish, Mediterranean,  European"
Madrid,734.0,3.5,865.0," Japanese,  Gluten Free Options,  Sushi, Chinese,  Fusion"
Madrid,735.0,4.0,309.0," Spanish,  Gluten Free Options, Steakhouse,  Vegetarian Friendly"
Madrid,738.0,4.5,193.0," European, Mediterranean,  Wine Bar"
Madrid,740.0,4.0,322.0," Mediterranean, Bar"
Madrid,744.0,4.0,763.0," Soups,  Spanish"
Madrid,748.0,4.0,170.0," Gluten Free Options,  Spanish, Mediterranean"
Madrid,759.0,4.0,529.0," Vegetarian Friendly,  Spanish,  Vegan Options, Mediterranean"
Madrid,762.0,4.0,125.0," Vegetarian Friendly,  Fusion"
Madrid,763.0,4.5,121.0," Asian,  Vegan Options,  Vegetarian Friendly"
Madrid,765.0,4.5,124.0,Spanish
Madrid,767.0,4.5,42.0,"International,  Vegetarian Friendly"
Madrid,768.0,4.0,436.0," European,  Vegetarian Friendly,  Vegan Options"
Madrid,774.0,4.0,257.0,Mediterranean
Madrid,776.0,4.0,434.0,"International,  Spanish,  Mediterranean,  Fusion,  Vegetarian Friendly"
Madrid,782.0,4.0,278.0,"Italian,  European"
Madrid,788.0,4.5,63.0," Pub, Brew Pub"
Madrid,791.0,4.5,81.0,"Spanish,  Mediterranean"
Madrid,793.0,3.5,599.0," Gluten Free Options,  Vegan Options,  Vegetarian Friendly, Mediterranean"
Madrid,794.0,4.0,169.0," Contemporary,  European"
Madrid,797.0,4.5,44.0," Pub,  Mediterranean"
Madrid,802.0,4.0,194.0, Vegetarian Friendly
Madrid,805.0,4.5,138.0, Sushi
Madrid,809.0,4.0,501.0," Steakhouse, American"
Madrid,811.0,4.5,79.0, Vietnamese
Madrid,813.0,4.0,169.0," Asian, Peruvian"
Madrid,819.0,4.0,172.0," Mediterranean,  Fusion"
Madrid,822.0,4.0,238.0,Steakhouse
Madrid,823.0,4.5,35.0,Japanese
Madrid,824.0,4.0,286.0," Mediterranean, Pizza,  Vegetarian Friendly"
Madrid,825.0,4.0,291.0," Mediterranean,  Wine Bar"
Madrid,826.0,4.0,236.0,"Mediterranean,  European,  Vegetarian Friendly"
Madrid,829.0,4.5,182.0,"Seafood,  Spanish"
Madrid,838.0,4.5,43.0, Vegetarian Friendly
Madrid,839.0,4.5,52.0," Vegetarian Friendly, Spanish"
Madrid,840.0,4.5,82.0," Spanish, Mediterranean"
Madrid,850.0,4.5,94.0, Vegetarian Friendly
Madrid,854.0,4.5,245.0,"Fast Food,  Pizza,  Vegetarian Friendly,  Bar"
Madrid,858.0,4.0,226.0," Thai,  Gastropub,  Pub,  Healthy,  Spanish, Mediterranean,  Vegetarian Friendly"
Madrid,862.0,3.5,1626.0," Vegan Options,  Vegetarian Friendly,  Gluten Free Options"
Madrid,866.0,4.5,133.0,"Argentinean,  Spanish"
Madrid,867.0,4.0,227.0," Vegan Options,  European,  Spanish, Mediterranean"
Madrid,870.0,4.5,277.0," European,  Spanish, Mediterranean,  International,  Vegetarian Friendly"
Madrid,871.0,4.0,284.0," Spanish,  European, Steakhouse"
Madrid,874.0,3.5,797.0," Gluten Free Options,  Vegetarian Friendly"
Madrid,878.0,4.0,75.0, Vegetarian Friendly
Madrid,880.0,5.0,32.0, Gluten Free Options
Madrid,883.0,4.0,140.0,"Mediterranean,  Gluten Free Options"
Madrid,888.0,4.0,249.0, Spanish
Madrid,899.0,4.0,128.0," European, Mediterranean,  Spanish"
Madrid,904.0,4.5,28.0," Argentinean, Spanish"
Madrid,906.0,4.0,279.0,Peruvian
Madrid,907.0,4.0,240.0," International,  Vegetarian Friendly,  Vegan Options"
Madrid,909.0,4.5,79.0,Mexican
Madrid,916.0,4.5,111.0,"Mediterranean,  International"
Madrid,919.0,4.0,258.0," Central American,  Latin"
Madrid,920.0,3.5,462.0,"Mediterranean,  European,  Spanish"
Madrid,921.0,5.0,36.0,Italian
Madrid,922.0,4.0,230.0,Mediterranean
Madrid,924.0,4.0,313.0," European,  Vegetarian Friendly, Mediterranean"
Madrid,927.0,5.0,39.0," Vegetarian Friendly, Spanish"
Madrid,931.0,5.0,39.0, Spanish
Madrid,934.0,4.0,315.0," Mediterranean,  Spanish"
Madrid,936.0,4.0,275.0, Spanish
Madrid,941.0,4.0,170.0,Mediterranean
Madrid,950.0,4.5,63.0," Vegetarian Friendly, French,  European"
Madrid,954.0,4.5,185.0," Mediterranean,  Vegetarian Friendly"
Madrid,958.0,4.5,86.0," Pub,  Spanish"
Madrid,970.0,3.5,542.0,"Peruvian,  Latin,  Gluten Free Options"
Madrid,977.0,4.0,397.0," European, Mediterranean"
Madrid,978.0,4.0,131.0," Spanish,  Vegetarian Friendly"
Madrid,987.0,4.0,274.0,Italian
Madrid,988.0,4.0,386.0,"Bar,  Vegetarian Friendly"
Madrid,989.0,4.0,380.0," Mediterranean,  Spanish, Bar"
Madrid,992.0,4.5,39.0," Thai,  Vegan Options"
Madrid,994.0,4.0,150.0,Vegetarian Friendly
Madrid,998.0,4.0,167.0," Vegan Options,  Gluten Free Options,  Vegetarian Friendly"
Madrid,1000.0,4.0,275.0," Asian,  Sushi, Japanese"
Madrid,1003.0,4.5,112.0,"Bar,  Vegetarian Friendly,  Vegan Options,  European,  Mediterranean"
Madrid,1006.0,4.0,171.0," Mediterranean, European"
Madrid,1007.0,4.5,42.0, Spanish
Madrid,1010.0,4.0,202.0," Vegetarian Friendly,  Spanish,  European"
Madrid,1011.0,4.0,184.0," International,  Vegan Options,  Vegetarian Friendly,  Spanish"
Madrid,1012.0,4.0,52.0,"Japanese,  Gluten Free Options,  Vegetarian Friendly"
Madrid,1025.0,4.5,106.0,Japanese
Madrid,1028.0,4.0,175.0," Spanish,  Fast Food"
Madrid,1034.0,4.0,130.0, Vegetarian Friendly
Madrid,1050.0,4.0,99.0," Fast Food,  Vegetarian Friendly,  Gluten Free Options,  Vegan Options"
Madrid,1053.0,4.5,80.0," Spanish,  Mediterranean"
Madrid,1056.0,4.0,285.0," Spanish, Mediterranean"
Madrid,1060.0,4.0,312.0," Mediterranean,  European,  Gluten Free Options,  Spanish,  Vegetarian Friendly, Seafood"
Madrid,1062.0,4.5,76.0," International,  Argentinean,  South American,  Gluten Free Options"
Madrid,1065.0,4.0,384.0,Vegetarian Friendly
Madrid,1069.0,4.5,68.0," Diner, Mediterranean"
Madrid,1071.0,4.5,112.0," Wine Bar,  Spanish"
Madrid,1072.0,4.5,37.0,Mediterranean
Madrid,1077.0,4.0,111.0, Mediterranean
Madrid,1078.0,4.0,202.0," Vegetarian Friendly, Mediterranean,  Gluten Free Options"
Madrid,1079.0,4.5,91.0," Vegetarian Friendly,  Fusion, Contemporary"
Madrid,1080.0,5.0,19.0," Contemporary, International,  Mediterranean"
Madrid,1082.0,4.0,320.0,"Asian,  Vegan Options"
Madrid,1086.0,4.0,390.0,"Bar,  Spanish"
Madrid,1091.0,4.0,150.0," Vegetarian Friendly, Middle Eastern,  Persian"
Madrid,1095.0,4.0,165.0," Asian, Japanese,  Vegetarian Friendly,  Sushi"
Madrid,1106.0,4.5,41.0,Italian
Madrid,1107.0,4.0,213.0,"Japanese,  Vegetarian Friendly"
Madrid,1109.0,4.5,47.0,Vegetarian Friendly
Madrid,1113.0,4.5,42.0," Vegan Options,  Vegetarian Friendly"
Madrid,1124.0,4.0,132.0,"European,  Mediterranean"
Madrid,1126.0,4.5,148.0,French
Madrid,1132.0,5.0,26.0,Thai
Madrid,1134.0,3.5,506.0, Vegan Options
Madrid,1136.0,4.5,26.0," Venezuelan, Fusion,  South American"
Madrid,1148.0,4.5,91.0," Mediterranean,  Halal"
Madrid,1149.0,4.0,85.0,American
Madrid,1150.0,4.5,53.0,"Steakhouse,  Gluten Free Options"
Madrid,1158.0,4.0,235.0, Vegetarian Friendly
Madrid,1166.0,4.0,105.0," European,  Spanish, Mediterranean"
Madrid,1170.0,3.5,329.0,Seafood
Madrid,1174.0,4.5,85.0,"Mediterranean,  Vegetarian Friendly"
Madrid,1178.0,4.0,143.0,"Japanese,  Sushi,  Asian"
Madrid,1181.0,4.0,341.0," Halal,  Vegetarian Friendly"
Madrid,1191.0,4.5,228.0, Spanish
Madrid,1198.0,4.0,272.0, Vegetarian Friendly
Madrid,1199.0,4.0,156.0," Asian,  Japanese,  Vegetarian Friendly,  Thai"
Madrid,1200.0,4.0,315.0," Central American, Mexican"
Madrid,1202.0,3.5,397.0," Vegetarian Friendly, American"
Madrid,1209.0,4.5,78.0," European, Mediterranean,  Spanish"
Madrid,1210.0,4.0,341.0,"Moroccan,  Vegan Options,  Halal,  Vegetarian Friendly"
Madrid,1218.0,4.5,37.0, Latin
Madrid,1227.0,4.0,272.0," European,  Vegetarian Friendly"
Madrid,1230.0,4.0,78.0," Vegan Options,  Vegetarian Friendly"
Madrid,1231.0,4.0,116.0," Delicatessen,  Spanish, Bar"
Madrid,1235.0,4.5,78.0,"Italian,  Vegetarian Friendly"
Madrid,1239.0,4.5,34.0,unknown
Madrid,1240.0,5.0,22.0, Vegetarian Friendly
Madrid,1245.0,4.0,274.0," Spanish, European"
Madrid,1250.0,4.0,201.0," Thai,  Indonesian, Asian"
Madrid,1259.0,4.0,121.0," Asian, Chinese"
Madrid,1266.0,4.5,25.0,Japanese
Madrid,1270.0,4.5,82.0,Mexican
Madrid,1273.0,4.5,40.0,"Caribbean,  Cuban"
Madrid,1274.0,4.0,276.0, Greek
Madrid,1275.0,3.5,1407.0," Spanish,  Vegan Options"
Madrid,1280.0,4.0,217.0," Barbecue,  Argentinean,  Latin, Steakhouse"
Madrid,1284.0,4.0,72.0,Vegetarian Friendly
Madrid,1287.0,3.5,182.0," Fusion, Mediterranean"
Madrid,1288.0,4.5,57.0, Spanish
Madrid,1289.0,4.0,219.0," Pizza,  European, Italian"
Madrid,1293.0,4.0,158.0," Mediterranean,  European,  Spanish"
Madrid,1296.0,4.0,277.0," Spanish, Mediterranean"
Madrid,1299.0,3.5,643.0," Fast Food, American"
Madrid,1301.0,4.5,65.0," Healthy,  Soups,  Spanish, Mediterranean"
Madrid,1302.0,4.5,50.0,Pizza
Madrid,1306.0,4.0,176.0,"Cafe,  Mediterranean,  Gluten Free Options,  Vegan Options,  European"
Madrid,1308.0,4.0,170.0,Mexican
Madrid,1311.0,4.0,96.0," Spanish,  Mediterranean, International"
Madrid,1313.0,4.0,91.0,Mediterranean
Madrid,1315.0,4.0,149.0,Spanish
Madrid,1316.0,3.5,400.0," Mediterranean,  Pizza,  Vegan Options,  European"
Madrid,1318.0,4.5,32.0,Fast Food
Madrid,1320.0,4.0,362.0," Gluten Free Options,  Vegetarian Friendly, Mediterranean"
Madrid,1324.0,4.5,70.0,Spanish
Madrid,1332.0,4.0,246.0,Mediterranean
Madrid,1333.0,4.0,139.0, Vegetarian Friendly
Madrid,1334.0,4.5,50.0, European
Madrid,1335.0,3.5,666.0, Spanish
Madrid,1344.0,4.0,75.0," Vegan Options,  Soups, Asian"
Madrid,1351.0,4.0,170.0," Indian,  Vegan Options"
Madrid,1361.0,4.5,62.0,Spanish
Madrid,1363.0,4.0,311.0, Vegetarian Friendly
Madrid,1365.0,3.5,476.0," Barbecue,  Spanish"
Madrid,1367.0,4.0,95.0," Vegetarian Friendly,  Pizza,  Mediterranean"
Madrid,1370.0,4.0,130.0," Fusion, Japanese,  Sushi"
Madrid,1372.0,4.0,136.0," European,  Vegan Options,  Pizza, Italian"
Madrid,1374.0,4.0,86.0,Mediterranean
Madrid,1391.0,4.0,86.0, Vegetarian Friendly
Madrid,1395.0,3.5,210.0," Vegetarian Friendly,  Spanish,  European,  Mediterranean"
Madrid,1397.0,4.5,95.0," Delicatessen,  Fast Food,  Venezuelan,  Vegetarian Friendly, American"
Madrid,1398.0,4.0,73.0,"Latin,  South American,  Colombian"
Madrid,1400.0,4.5,46.0, Asian
Madrid,1401.0,4.0,118.0," Vegetarian Friendly,  European,  Mediterranean"
Madrid,1405.0,4.0,165.0,Mexican
Madrid,1408.0,4.0,95.0,Peruvian
Madrid,1410.0,4.5,26.0, Vegetarian Friendly
Madrid,1413.0,3.5,126.0," Vegetarian Friendly, Chinese"
Madrid,1415.0,4.0,179.0, Mediterranean
Madrid,1421.0,4.0,71.0,"Mediterranean,  Spanish"
Madrid,1424.0,4.5,60.0," Gluten Free Options,  Vegan Options"
Madrid,1427.0,4.0,75.0," Vegetarian Friendly,  Asian"
Madrid,1438.0,4.0,120.0,Spanish
Madrid,1439.0,4.5,185.0," European, Mediterranean,  Seafood"
Madrid,1440.0,4.0,205.0,"European,  Vegetarian Friendly,  Mediterranean"
Madrid,1444.0,4.0,356.0," Spanish,  European, Mediterranean"
Madrid,1449.0,4.5,36.0, Gluten Free Options
Madrid,1451.0,4.0,99.0," Asian, Chinese"
Madrid,1453.0,4.0,115.0," Vegetarian Friendly, Mediterranean"
Madrid,1454.0,4.0,178.0," Vegetarian Friendly,  Thai"
Madrid,1457.0,4.5,392.0,Mediterranean
Madrid,1465.0,3.5,448.0,"Mediterranean,  Spanish"
Madrid,1476.0,4.5,60.0,Mediterranean
Madrid,1478.0,4.0,44.0,Italian
Madrid,1480.0,4.0,215.0," Spanish,  Grill,  European,  Vegetarian Friendly"
Madrid,1483.0,4.0,76.0,Vegetarian Friendly
Madrid,1493.0,5.0,29.0,Spanish
Madrid,1497.0,4.0,110.0,Spanish
Madrid,1505.0,3.5,812.0, Vegetarian Friendly
Madrid,1512.0,4.0,155.0, Pub
Madrid,1515.0,3.5,338.0, Mediterranean
Madrid,1516.0,3.5,363.0,"International,  Spanish,  Gluten Free Options,  Vegetarian Friendly,  Mediterranean"
Madrid,1520.0,4.5,42.0,"Italian,  Vegetarian Friendly"
Madrid,1522.0,4.0,172.0,"Mediterranean,  Gluten Free Options,  Spanish"
Madrid,1523.0,4.0,129.0, European
Madrid,1525.0,4.0,161.0," Colombian,  South American,  Latin"
Madrid,1528.0,4.5,110.0," Mediterranean,  Spanish, Seafood"
Madrid,1531.0,4.0,79.0," Spanish,  Mediterranean, Italian"
Madrid,1532.0,4.5,79.0, American
Madrid,1535.0,4.0,107.0, European
Madrid,1540.0,4.0,94.0,Mediterranean
Madrid,1541.0,4.0,197.0,Spanish
