itemID,brand,categories
14719,1438,"3002.0, 1913.0"
14720,1081,2951.0
14721,269,642.0
14722,1349,NaN
14723,1410,81.0
14724,334,"1675.0, 2402.0, 170.0"
14725,219,NaN
14726,930,NaN
14727,206,NaN
14728,745,1350.0
14729,393,"2256.0, 3042.0, 2245.0, 738.0, 1705.0, 3010.0, 3078.0, 2048.0, 300.0"
14730,464,NaN
14731,322,3810.0
14732,1368,"3293.0, 399.0"
14733,1249,NaN
14734,123,"2682.0, 426.0"
14735,1136,NaN
14736,1295,2136.0
14737,238,2136.0
14738,174,"2420.0, 2022.0, 1373.0, 3532.0"
14739,181,NaN
14740,105,"3941.0, 3459.0"
14741,589,NaN
14742,598,NaN
14743,752,"3413.0, 414.0"
14744,441,NaN
14745,147,"281.0, 218.0"
14746,772,"578.0, 2602.0, 146.0, 1138.0"
14747,245,NaN
14748,274,"3642.0, 1425.0, 3199.0"
14749,648,667.0
14750,75,2136.0
14751,406,"2120.0, 1855.0, 1226.0, 879.0, 3370.0"
14752,345,"3459.0, 4072.0"
14753,993,"3910.0, 146.0, 3903.0, 3911.0, 3905.0, 1560.0"
14754,1496,"2419.0, 3625.0, 2389.0, 4094.0, 2337.0, 285.0, 2574.0, 990.0, 3485.0, 3946.0, 3652.0"
14755,1156,2136.0
14756,1072,"1807.0, 3910.0, 3900.0, 3905.0, 3903.0"
14757,251,NaN
14758,1156,NaN
14759,1368,"3293.0, 399.0"
14760,1324,"2629.0, 3775.0, 3995.0, 813.0"
14761,1040,"397.0, 1405.0, 3254.0"
14762,1036,NaN
14763,514,"3934.0, 2995.0, 561.0, 2005.0, 3654.0, 1000.0"
14764,389,NaN
14765,615,"2658.0, 2836.0, 1980.0, 2010.0, 274.0"
14766,5,NaN
14767,157,"3636.0, 1803.0, 731.0"
14768,342,"3654.0, 3970.0, 2209.0"
14769,1445,"990.0, 507.0, 4106.0"
14770,1366,981.0
14771,1496,"2473.0, 3903.0, 4003.0, 3905.0"
14772,194,"826.0, 3424.0, 2995.0, 3702.0, 2041.0, 1546.0, 3934.0, 2632.0, 2023.0"
14773,1054,NaN
14774,406,"1138.0, 1091.0, 146.0, 3370.0"
14775,720,2090.0
14776,1496,"3788.0, 692.0, 3915.0, 2799.0, 30.0, 3268.0"
14777,135,1807.0
14778,322,NaN
14779,504,"1847.0, 2708.0"
14780,127,"813.0, 4032.0"
14781,194,"3426.0, 3985.0, 199.0, 3654.0, 2005.0, 2995.0, 3013.0, 1000.0"
14782,406,"1138.0, 1091.0, 870.0, 146.0, 3370.0"
14783,839,"3625.0, 3767.0"
14784,745,"4115.0, 3924.0, 2909.0, 1668.0, 2800.0, 3915.0, 3914.0, 4160.0"
14785,322,NaN
14786,1111,"3902.0, 3910.0, 3900.0, 3905.0, 2808.0, 3911.0, 3903.0"
14787,771,"2361.0, 533.0"
14788,1156,2002.0
14789,842,NaN
14790,622,NaN
14791,929,2214.0
14792,827,"2700.0, 2586.0, 1898.0, 1569.0"
14793,1355,"1807.0, 2642.0"
14794,140,NaN
14795,1267,3906.0
14796,314,NaN
14797,1113,"3015.0, 1807.0, 228.0"
14798,539,"1098.0, 1048.0"
14799,382,"3421.0, 813.0, 545.0, 4104.0, 3961.0"
14800,669,3817.0
14801,322,NaN
14802,1126,"3499.0, 394.0, 507.0, 4106.0, 30.0"
14803,642,"2570.0, 1646.0, 3254.0"
14804,143,2136.0
14805,1163,"3904.0, 3901.0, 3107.0, 1529.0, 3903.0, 3900.0, 3587.0"
14806,1180,"4008.0, 3915.0, 3924.0, 3912.0, 3913.0, 1846.0, 3817.0, 2209.0"
14807,246,NaN
14808,627,NaN
14809,810,"328.0, 3262.0, 1848.0"
14810,464,NaN
14811,479,"274.0, 3905.0, 4035.0, 3900.0, 3902.0, 2464.0, 1807.0, 3903.0, 3901.0"
14812,1411,"2005.0, 1000.0, 3989.0"
14813,1401,2464.0
14814,251,"2415.0, 3890.0, 249.0"
14815,290,"3867.0, 803.0, 2443.0, 3245.0, 1974.0, 990.0, 1124.0, 2341.0, 3173.0, 1763.0"
14816,174,"3254.0, 1405.0"
14817,78,"3224.0, 2690.0"
14818,627,"1405.0, 3254.0"
14819,150,NaN
14820,1423,NaN
14821,123,614.0
14822,174,"2992.0, 3254.0"
14823,772,"2646.0, 2790.0"
14824,378,"1524.0, 3150.0, 468.0"
14825,322,"1926.0, 812.0"
14826,632,"1629.0, 3979.0"
14827,604,NaN
14828,728,1807.0
14829,587,300.0
14830,552,NaN
14831,974,"2539.0, 2088.0, 3348.0, 3400.0"
14832,615,"274.0, 1980.0, 1541.0"
14833,1193,"1569.0, 3625.0, 81.0, 1807.0, 3914.0, 371.0, 1524.0, 3915.0, 1763.0, 2402.0, 2252.0"
14834,1040,"3800.0, 3218.0, 1169.0"
14835,389,"3100.0, 118.0"
14836,43,"3499.0, 30.0, 3935.0, 476.0"
14837,806,"1734.0, 3254.0"
14838,239,"2091.0, 1137.0"
14839,782,"1281.0, 1132.0, 2636.0, 3916.0"
14840,539,3176.0
14841,1280,NaN
14842,1232,2427.0
14843,1371,"914.0, 3530.0, 2942.0, 2470.0"
14844,620,"870.0, 1628.0, 1164.0, 386.0, 3916.0"
14845,737,3244.0
14846,618,"3138.0, 3915.0, 237.0, 1524.0, 3213.0"
14847,587,NaN
14848,411,"3908.0, 3697.0, 1760.0, 3909.0, 855.0"
14849,174,"1734.0, 3254.0, 184.0"
14850,143,2136.0
14851,453,"3783.0, 2236.0, 478.0"
14852,239,NaN
14853,601,"3915.0, 546.0, 2425.0, 1390.0, 3578.0"
14854,548,"1124.0, 2320.0, 803.0, 2272.0"
14855,1368,NaN
14856,961,"2255.0, 1241.0, 1800.0"
14857,1445,"482.0, 3283.0, 2409.0, 2209.0"
14858,1056,"3901.0, 2563.0, 3902.0, 3900.0, 3903.0"
14859,328,"609.0, 3267.0"
14860,1163,"2561.0, 2085.0, 2162.0"
14861,1445,"1505.0, 3948.0, 1772.0"
14862,322,"996.0, 1947.0"
14863,1353,NaN
14864,108,3393.0
14865,1383,"1138.0, 3915.0, 3924.0, 146.0, 1229.0, 3422.0"
14866,1040,"344.0, 1286.0, 2414.0, 2483.0, 3873.0"
14867,251,NaN
14868,59,NaN
14869,1295,NaN
14870,853,"1173.0, 2126.0, 407.0, 3313.0, 3981.0"
14871,772,"1855.0, 3455.0, 879.0"
14872,768,468.0
14873,994,"3902.0, 2586.0, 3900.0, 3903.0, 3905.0, 1898.0, 1569.0, 3910.0, 3901.0"
14874,617,"1711.0, 274.0, 3043.0, 1454.0"
14875,249,"1138.0, 146.0, 3262.0, 1085.0, 1091.0, 273.0"
14876,748,"1694.0, 3639.0, 3688.0, 221.0, 2422.0"
14877,381,NaN
14878,939,NaN
14879,512,277.0
14880,632,"3979.0, 1629.0"
14881,322,NaN
14882,143,NaN
14883,1267,NaN
14884,974,"3199.0, 1425.0, 2092.0"
14885,325,"3867.0, 2548.0, 3700.0, 4249.0, 3419.0, 1032.0, 545.0"
14886,356,"2732.0, 2912.0"
14887,827,"3775.0, 4042.0"
14888,880,1123.0
14889,655,"4144.0, 3920.0, 480.0"
14890,410,"3224.0, 2700.0, 2690.0"
14891,1180,"3910.0, 3239.0, 3903.0, 3900.0, 3902.0, 3901.0, 2790.0"
14892,174,"3254.0, 397.0, 2869.0"
14893,739,"2624.0, 3914.0, 3915.0"
14894,824,1045.0
14895,827,"3909.0, 2890.0, 3908.0"
14896,766,NaN
14897,205,"3171.0, 3407.0"
14898,322,"1947.0, 996.0"
14899,974,NaN
14900,342,"2038.0, 2580.0, 1389.0, 3986.0, 3848.0"
14901,601,"813.0, 3351.0, 4044.0, 3775.0, 3522.0"
14902,1277,NaN
14903,974,"4131.0, 3290.0"
14904,408,3639.0
14905,446,"1449.0, 2732.0"
14906,433,"3109.0, 3320.0, 2119.0"
14907,43,"990.0, 30.0, 2104.0, 3937.0, 3945.0, 3268.0, 3946.0, 1395.0, 3944.0"
14908,43,"3920.0, 3413.0, 4027.0, 747.0, 4028.0, 327.0, 2897.0"
14909,1126,"3901.0, 3902.0, 2813.0, 3900.0, 3910.0, 3836.0"
14910,1111,"3915.0, 914.0, 2470.0"
14911,1401,2470.0
14912,1126,"2175.0, 3688.0, 940.0, 3029.0, 1358.0"
14913,783,"3654.0, 2995.0"
14914,569,"1330.0, 3902.0, 3901.0, 3900.0"
14915,703,"1547.0, 1330.0"
14916,406,"1138.0, 3370.0, 146.0, 2833.0, 870.0"
14917,1040,NaN
14918,1000,"1800.0, 274.0, 3613.0, 1113.0, 1131.0, 1069.0"
14919,783,"2790.0, 3910.0, 3911.0"
14920,1039,3720.0
14921,381,"1920.0, 3923.0"
14922,449,"390.0, 2822.0, 732.0, 1796.0, 1176.0, 17.0"
14923,964,"1390.0, 1849.0, 3745.0"
14924,406,"277.0, 3916.0"
14925,251,"3625.0, 3901.0, 1433.0, 178.0"
14926,406,"3595.0, 1694.0, 1362.0, 3976.0, 308.0, 3209.0, 2863.0, 3370.0, 2120.0"
14927,123,"1055.0, 3927.0"
14928,1090,"2778.0, 163.0"
14929,238,"352.0, 408.0"
14930,157,"344.0, 539.0"
14931,940,"1524.0, 1807.0, 3228.0"
14932,453,2718.0
14933,791,"1950.0, 3916.0, 2833.0"
14934,1250,NaN
14935,1111,"3915.0, 81.0, 274.0"
14936,150,"4046.0, 1772.0"
14937,322,1440.0
14938,1324,"2456.0, 1843.0, 2580.0"
14939,1277,NaN
14940,402,"2797.0, 3625.0, 300.0, 2865.0"
14941,1030,"2819.0, 3128.0"
14942,408,2593.0
14943,157,"3199.0, 588.0, 2850.0"
14944,406,"1501.0, 2731.0, 2091.0, 830.0, 806.0, 3529.0, 799.0"
14945,1366,NaN
14946,908,"4037.0, 3907.0, 1920.0"
14947,139,860.0
14948,150,NaN
14949,206,163.0
14950,641,1807.0
14951,977,2758.0
14952,936,"2804.0, 3625.0, 3619.0"
14953,393,"3903.0, 3901.0, 3905.0, 547.0"
14954,1201,"922.0, 2359.0, 2731.0"
14955,186,"3903.0, 2995.0, 3902.0, 3900.0, 3957.0, 3901.0, 74.0"
14956,238,"2512.0, 1055.0, 1708.0"
14957,1366,921.0
14958,771,"3424.0, 2361.0, 2995.0"
14959,1445,"4180.0, 3283.0, 3953.0, 74.0, 3934.0, 177.0"
14960,612,"3262.0, 2334.0"
14961,539,"1409.0, 1747.0, 3519.0, 3143.0, 114.0"
14962,930,"397.0, 3254.0"
14963,143,2136.0
14964,1366,2834.0
14965,105,NaN
14966,853,"2126.0, 2501.0, 407.0"
14967,777,3639.0
14968,487,NaN
14969,1416,NaN
14970,908,NaN
14971,1145,"693.0, 1121.0"
14972,1366,2834.0
14973,358,NaN
14974,4,4246.0
14975,681,NaN
14976,1295,2519.0
14977,748,"3955.0, 3956.0, 3997.0, 3024.0, 1146.0"
14978,1222,"3224.0, 1359.0, 769.0, 578.0, 1138.0"
14979,362,NaN
14980,732,NaN
14981,1220,"3262.0, 3916.0"
14982,1371,"3042.0, 1518.0, 2256.0, 3915.0"
14983,322,NaN
14984,623,"2389.0, 3625.0, 1627.0, 3897.0"
14985,1366,"74.0, 4048.0"
14986,82,NaN
14987,1371,2470.0
14988,91,248.0
14989,221,3639.0
14990,734,"1688.0, 1977.0, 985.0, 303.0, 2402.0, 2982.0"
14991,1145,1807.0
14992,1500,"4281.0, 2615.0, 1591.0, 3867.0, 3484.0, 1921.0, 3395.0, 1793.0, 187.0, 2872.0, 767.0, 3457.0"
14993,174,"1405.0, 3254.0, 1646.0"
14994,143,"3920.0, 327.0, 4028.0"
14995,1040,NaN
14996,615,"3024.0, 4219.0, 1146.0, 2681.0"
14997,82,274.0
14998,322,3810.0
14999,934,NaN
15000,1467,"498.0, 3262.0"
15001,782,"2790.0, 1429.0"
15002,1040,"594.0, 2926.0, 3107.0, 3469.0, 98.0, 808.0"
15003,1054,"4032.0, 813.0"
15004,839,975.0
15005,361,"2664.0, 568.0, 3914.0, 2810.0, 3915.0, 1085.0"
15006,739,2624.0
15007,453,"1114.0, 2675.0, 2313.0, 1343.0, 995.0"
15008,1156,NaN
15009,322,1440.0
15010,933,NaN
15011,1090,163.0
15012,1366,NaN
15013,1163,"2085.0, 2162.0"
15014,1011,"679.0, 246.0"
15015,75,NaN
15016,157,"3900.0, 3903.0, 3910.0, 2573.0, 4003.0, 1979.0, 3902.0"
15017,1295,"3911.0, 3903.0, 3910.0, 2519.0"
15018,888,"2062.0, 2629.0"
15019,1090,NaN
15020,1180,1350.0
15021,322,3810.0
15022,962,276.0
15023,618,"2389.0, 4160.0, 1668.0, 3200.0, 3443.0"
15024,612,1392.0
15025,235,"2620.0, 3900.0, 3901.0, 3903.0, 482.0, 2709.0, 3910.0, 3902.0"
15026,1237,"975.0, 189.0"
15027,249,"3901.0, 3902.0, 2833.0, 3910.0, 1229.0, 1296.0"
15028,284,"346.0, 2658.0, 2722.0, 246.0, 396.0, 1524.0, 30.0, 2402.0, 188.0"
15029,127,"2389.0, 1974.0, 1635.0, 1508.0"
15030,239,NaN
15031,1300,"88.0, 3259.0"
15032,415,"1920.0, 4114.0"
15033,1090,"865.0, 2593.0"
15034,123,"3901.0, 3900.0, 385.0, 3910.0, 3911.0, 3902.0, 2942.0"
15035,77,"3910.0, 3905.0, 3902.0, 3901.0, 3903.0, 3900.0, 975.0"
15036,1126,"3700.0, 545.0, 4017.0, 3801.0"
15037,1470,"4062.0, 3775.0"
15038,349,NaN
15039,6,"1711.0, 1500.0, 2919.0"
15040,146,NaN
15041,150,NaN
15042,1083,1807.0
15043,1246,NaN
15044,610,"2817.0, 210.0, 3570.0, 152.0"
15045,1195,1807.0
15046,748,"2197.0, 3916.0, 2446.0"
15047,1040,"1169.0, 478.0"
15048,194,"767.0, 3644.0, 2463.0, 3755.0, 1889.0"
15049,632,"3979.0, 3810.0"
15050,1036,NaN
15051,389,"2225.0, 1819.0"
15052,441,"2354.0, 2091.0"
15053,1163,"3161.0, 3915.0, 2842.0, 1482.0, 2005.0, 1000.0, 3107.0, 807.0, 3448.0, 178.0, 3459.0, 74.0, 2389.0, 2884.0, 2320.0, 3469.0, 3969.0, 2167.0, 2581.0, 1935.0"
15054,979,"1816.0, 2209.0, 81.0, 3910.0"
15055,598,NaN
15056,564,"2136.0, 1910.0"
15057,1391,NaN
15058,515,"3254.0, 4.0"
15059,662,2624.0
15060,322,3810.0
15061,15,NaN
15062,271,NaN
15063,1233,2722.0
15064,806,"3073.0, 1316.0"
15065,1433,"3745.0, 1849.0"
15066,219,2253.0
15067,111,"3900.0, 3901.0, 3911.0, 3910.0, 1920.0, 3905.0, 3948.0, 2473.0, 3902.0, 3903.0, 1807.0"
15068,1486,"855.0, 3999.0"
15069,322,"3134.0, 3601.0"
15070,441,"389.0, 1421.0, 2731.0"
15071,487,NaN
15072,62,NaN
15073,737,300.0
15074,1156,2002.0
15075,352,"1865.0, 3529.0"
15076,322,NaN
15077,453,"2927.0, 3783.0, 3800.0, 995.0"
15078,1366,NaN
15079,446,"2773.0, 3778.0, 536.0, 450.0"
15080,1420,"1689.0, 2487.0, 44.0, 4008.0"
15081,1222,"667.0, 475.0, 2667.0"
15082,1291,"3910.0, 3911.0, 3800.0, 3900.0, 1114.0"
15083,286,"1763.0, 383.0, 3392.0, 563.0, 1886.0, 1390.0, 179.0, 3226.0, 3912.0"
15084,177,"2402.0, 771.0, 3625.0, 2209.0, 1523.0, 191.0, 1533.0"
15085,879,"303.0, 2402.0, 3223.0, 178.0"
15086,1492,"2577.0, 2464.0"
15087,124,"2163.0, 2402.0"
15088,1016,NaN
15089,1130,NaN
15090,238,"2136.0, 3818.0"
15091,515,NaN
15092,1201,"3921.0, 3978.0, 1038.0, 3922.0, 327.0, 3389.0"
15093,706,"2485.0, 4036.0, 1505.0"
15094,523,"1053.0, 3591.0, 1402.0"
15095,783,"2032.0, 2833.0"
15096,349,NaN
15097,1090,"3639.0, 92.0"
15098,1385,"3447.0, 644.0"
15099,1438,3613.0
15100,771,"3262.0, 1247.0, 1164.0"
15101,780,"3820.0, 712.0"
15102,1243,2709.0
15103,157,"1803.0, 60.0, 265.0"
15104,322,NaN
15105,157,"1989.0, 3199.0, 2850.0"
15106,322,NaN
15107,1379,"1807.0, 3999.0, 274.0, 789.0"
15108,1036,NaN
15109,1445,"3283.0, 2558.0, 1524.0, 218.0, 2767.0"
15110,150,"3254.0, 1779.0"
15111,393,"1524.0, 2048.0"
15112,1017,NaN
15113,1295,2136.0
15114,356,"1098.0, 850.0"
15115,226,NaN
15116,853,"3574.0, 773.0"
15117,1061,2690.0
15118,1494,2942.0
15119,853,"2289.0, 1415.0, 1422.0, 344.0, 3179.0, 2483.0"
15120,240,"2011.0, 1854.0, 3177.0"
15121,598,2658.0
15122,4,"287.0, 1720.0, 407.0"
15123,671,"1479.0, 585.0"
15124,322,1440.0
15125,1371,"80.0, 3767.0, 846.0, 1066.0"
15126,782,"3916.0, 2636.0, 2378.0, 2217.0"
15127,705,NaN
15128,1366,2834.0
15129,962,NaN
15130,35,NaN
15131,232,"2650.0, 3909.0, 3902.0, 3910.0, 3900.0, 3444.0, 3901.0, 3903.0, 3905.0"
15132,430,"4069.0, 813.0"
15133,972,1807.0
15134,806,NaN
15135,1269,NaN
15136,771,"491.0, 1904.0, 879.0, 1209.0"
15137,464,NaN
15138,906,1980.0
15139,768,"3523.0, 2942.0"
15140,514,"1701.0, 562.0, 1212.0"
15141,1401,"274.0, 3654.0, 3497.0, 2942.0, 1849.0, 914.0, 3530.0, 4086.0, 587.0"
15142,306,"1114.0, 147.0"
15143,366,"2748.0, 195.0"
15144,322,1221.0
15145,1388,"3755.0, 1889.0, 702.0"
15146,782,"2119.0, 3825.0"
15147,1492,"805.0, 975.0"
15148,322,"511.0, 1992.0"
15149,936,"3619.0, 3625.0, 2804.0"
15150,111,"2256.0, 3900.0, 1366.0, 3903.0, 3910.0, 3905.0, 3901.0"
15151,1207,300.0
15152,322,981.0
15153,1500,"1874.0, 4275.0"
15154,75,2136.0
15155,569,"3936.0, 3935.0, 4106.0, 1287.0, 1395.0, 2925.0, 2932.0, 990.0"
15156,1040,3424.0
15157,1207,2620.0
15158,18,"1505.0, 3459.0, 4204.0, 3907.0, 803.0, 2383.0, 679.0, 1124.0"
15159,62,NaN
15160,880,NaN
15161,1126,"3916.0, 3143.0, 114.0"
15162,1023,"1855.0, 879.0, 1578.0, 1085.0, 2874.0"
15163,378,"41.0, 2256.0, 1518.0"
15164,1332,NaN
15165,539,"1798.0, 2473.0"
15166,974,"2088.0, 3348.0"
15167,1040,"3722.0, 3317.0, 3587.0, 3459.0"
15168,15,"1291.0, 1114.0, 3911.0, 3903.0, 3902.0, 3901.0, 3800.0, 3900.0"
15169,827,614.0
15170,1366,2834.0
15171,231,"1524.0, 71.0, 1675.0, 274.0, 1608.0, 2658.0"
15172,1429,"1772.0, 4129.0, 1505.0, 1920.0, 1124.0"
15173,910,"1974.0, 3667.0, 2389.0, 2077.0"
15174,1090,"2778.0, 163.0"
15175,1,NaN
15176,406,1366.0
15177,772,"1138.0, 146.0, 3577.0"
15178,46,"3021.0, 2722.0"
15179,219,"3099.0, 1593.0, 1490.0, 364.0, 864.0"
15180,1010,"3970.0, 1091.0, 3654.0, 2995.0, 3782.0"
15181,1121,580.0
15182,1036,NaN
15183,389,"3254.0, 1581.0"
15184,1180,"2919.0, 1711.0"
15185,5,933.0
15186,229,"3404.0, 1085.0, 1608.0, 3992.0, 3918.0, 2470.0"
15187,1466,"2586.0, 1569.0, 1898.0"
15188,1496,"3468.0, 2775.0, 3173.0"
15189,319,"1357.0, 536.0, 115.0, 2822.0, 2207.0, 3240.0, 1176.0"
15190,574,"2091.0, 3334.0"
15191,1368,394.0
15192,322,3810.0
15193,46,"3407.0, 3171.0"
15194,485,"3224.0, 2700.0, 2690.0"
15195,958,757.0
15196,1023,"2685.0, 1091.0"
15197,1265,"1176.0, 2207.0, 3304.0, 115.0, 536.0, 3240.0"
15198,246,NaN
15199,246,"327.0, 3959.0, 3958.0"
15200,1293,"3903.0, 3910.0, 3902.0, 3901.0, 3900.0, 3911.0, 2528.0, 3086.0"
15201,1401,1463.0
15202,1365,"1186.0, 1405.0, 3254.0"
15203,1039,1244.0
15204,827,1335.0
15205,681,2470.0
15206,81,NaN
15207,552,"3695.0, 178.0, 3101.0, 394.0, 308.0"
15208,617,"3138.0, 1608.0, 1980.0, 2470.0, 3901.0, 3903.0, 2913.0, 3902.0, 3900.0, 3905.0"
15209,933,"2368.0, 3900.0, 3903.0, 3901.0, 3902.0"
15210,559,NaN
15211,1469,"3107.0, 3587.0, 1529.0, 3469.0"
15212,494,"2079.0, 363.0"
15213,389,"3109.0, 3583.0"
15214,1040,"1581.0, 3254.0"
15215,1368,"862.0, 2035.0, 715.0, 3267.0"
15216,799,3173.0
15217,400,57.0
15218,322,NaN
15219,453,"478.0, 3783.0, 2718.0, 2927.0"
15220,271,2079.0
15221,127,"390.0, 536.0"
15222,131,NaN
15223,136,NaN
15224,1180,"1711.0, 2919.0"
15225,549,NaN
15226,257,300.0
15227,766,1807.0
15228,806,NaN
15229,523,"1091.0, 2325.0"
15230,20,"4030.0, 1000.0, 3985.0, 3971.0, 2005.0"
15231,1023,"1085.0, 1721.0, 648.0, 293.0, 1578.0, 3916.0, 1628.0"
15232,150,NaN
15233,1457,"3901.0, 136.0, 3903.0, 933.0, 274.0, 3902.0, 3910.0, 3911.0, 3900.0"
15234,632,"4183.0, 2525.0"
15235,157,NaN
15236,147,"3595.0, 2519.0, 163.0, 3195.0, 3837.0, 1472.0, 3688.0, 2422.0"
15237,887,"3910.0, 3901.0, 3903.0, 3902.0, 3613.0, 2325.0, 3900.0, 3262.0"
15238,615,"3903.0, 3570.0, 3901.0, 3164.0, 3900.0, 3915.0, 3902.0, 4019.0"
15239,50,"545.0, 3963.0, 1032.0"
15240,322,NaN
15241,745,"3310.0, 2995.0, 1973.0"
15242,1111,"3230.0, 1863.0, 788.0, 1800.0"
15243,1366,2834.0
15244,1232,"734.0, 464.0"
15245,1136,NaN
15246,369,"1045.0, 2197.0"
15247,251,NaN
15248,1011,255.0
15249,322,NaN
15250,1383,NaN
15251,1246,NaN
15252,791,"2636.0, 1101.0, 3843.0, 1085.0"
15253,1385,2620.0
15254,18,"2897.0, 327.0, 2316.0, 3920.0, 4028.0, 4027.0, 3413.0"
15255,1156,NaN
15256,143,2136.0
15257,1090,163.0
15258,791,"61.0, 2241.0, 146.0, 2459.0, 1138.0"
15259,766,2942.0
15260,453,"2927.0, 3902.0, 3901.0, 3900.0, 3903.0, 3800.0"
15261,258,3138.0
15262,1037,"2275.0, 3468.0"
15263,781,3138.0
15264,790,"3736.0, 2402.0, 1079.0"
15265,1036,NaN
15266,221,"2833.0, 1229.0, 411.0"
15267,1156,2002.0
15268,323,"3176.0, 2275.0"
15269,455,"585.0, 2005.0, 1000.0, 3960.0"
15270,1092,"2209.0, 1920.0, 4061.0"
15271,1256,NaN
15272,153,NaN
15273,291,NaN
15274,257,1022.0
15275,962,NaN
15276,1383,1356.0
15277,1325,1854.0
15278,1058,"3923.0, 1920.0"
15279,1040,"3900.0, 3901.0, 3911.0, 3910.0, 1405.0, 2570.0, 3903.0, 3904.0"
15280,1429,"3902.0, 3900.0, 2473.0, 3901.0"
15281,322,3810.0
15282,206,NaN
15283,1368,"2035.0, 862.0, 3267.0"
15284,123,NaN
15285,928,385.0
15286,569,"2226.0, 922.0"
15287,1401,3228.0
15288,150,NaN
15289,193,"3454.0, 3827.0, 283.0"
15290,322,1504.0
15291,428,820.0
15292,748,"2961.0, 3639.0"
15293,1349,NaN
15294,673,"1723.0, 3496.0"
15295,618,"3344.0, 3259.0, 347.0"
15296,504,"1707.0, 3199.0, 1080.0"
15297,174,"1405.0, 3254.0"
15298,653,"3901.0, 2470.0, 3910.0, 3905.0"
15299,1023,"3672.0, 1091.0, 1085.0, 1578.0, 2325.0"
15300,1496,"2799.0, 614.0"
15301,580,667.0
15302,1164,"3459.0, 4072.0"
15303,1491,2464.0
15304,45,3228.0
15305,251,"824.0, 345.0"
15306,797,NaN
15307,643,"1849.0, 2523.0, 3745.0"
15308,322,NaN
15309,1445,"3150.0, 2863.0"
15310,150,"216.0, 3473.0"
15311,1279,"3775.0, 3961.0"
15312,637,"3619.0, 2037.0, 3625.0"
15313,5,NaN
15314,1040,"407.0, 323.0, 3381.0"
15315,322,NaN
15316,18,"1711.0, 1371.0, 2919.0"
15317,1067,"4028.0, 855.0, 3920.0"
15318,1006,"1616.0, 1705.0, 2464.0"
15319,1383,NaN
15320,656,2790.0
15321,116,"3923.0, 1920.0"
15322,748,"2737.0, 3639.0"
15323,1376,1355.0
15324,150,"3355.0, 1998.0, 2252.0"
15325,549,"3254.0, 703.0"
15326,1366,1635.0
15327,627,NaN
15328,395,1807.0
15329,174,"3254.0, 2147.0"
15330,627,NaN
15331,1445,"3283.0, 2085.0, 2315.0, 3107.0, 2209.0, 206.0"
15332,206,NaN
15333,1295,NaN
15334,561,2136.0
15335,1241,"2810.0, 1402.0, 3903.0"
15336,239,NaN
15337,600,"1798.0, 2473.0"
15338,1260,3138.0
15339,219,3278.0
15340,1216,300.0
15341,174,"1405.0, 3254.0"
15342,842,NaN
15343,1136,NaN
15344,1065,"1390.0, 1920.0, 4114.0"
15345,46,"3548.0, 1163.0"
15346,615,"3916.0, 2292.0, 152.0, 2320.0"
15347,806,"3254.0, 1734.0, 216.0, 3473.0"
15348,741,"3903.0, 3901.0, 3902.0, 3900.0"
15349,979,"1816.0, 2209.0, 2203.0"
15350,322,NaN
15351,1040,NaN
15352,150,NaN
15353,269,642.0
15354,1145,"3900.0, 3910.0, 3905.0, 3903.0, 396.0, 2203.0, 3901.0, 3911.0"
15355,469,NaN
15356,580,"1098.0, 3086.0"
15357,361,"1325.0, 2624.0"
15358,824,2175.0
15359,954,"394.0, 2872.0, 3625.0"
15360,950,NaN
15361,194,"1000.0, 2005.0, 3654.0, 2995.0, 3970.0, 2209.0, 199.0, 3912.0, 3426.0, 1423.0, 3013.0"
15362,617,"3903.0, 3812.0, 3900.0, 3904.0, 1740.0, 3905.0, 3901.0, 547.0"
15363,322,NaN
15364,880,NaN
15365,386,"1578.0, 1811.0, 1085.0, 3520.0, 3252.0, 3851.0"
15366,1301,"3228.0, 1980.0"
15367,135,"975.0, 274.0"
15368,888,"3952.0, 2890.0, 855.0, 3914.0, 3281.0, 1390.0, 1158.0, 480.0, 3915.0"
15369,322,1440.0
15370,4,NaN
15371,322,"1984.0, 3914.0"
15372,860,NaN
15373,249,"1855.0, 879.0"
15374,453,2718.0
15375,880,NaN
15376,1232,"3915.0, 1244.0, 3173.0, 2900.0, 3468.0"
15377,1207,NaN
15378,77,NaN
15379,1126,"2175.0, 3915.0, 940.0, 2633.0, 2405.0, 1358.0, 3029.0"
15380,20,3639.0
15381,961,"3315.0, 4022.0"
15382,1496,"585.0, 3915.0, 3914.0, 3966.0"
15383,314,"525.0, 2732.0, 3148.0"
15384,1383,"2360.0, 3185.0, 911.0"
15385,632,"3979.0, 1002.0, 3907.0, 1920.0, 4102.0, 1760.0"
15386,433,3254.0
15387,1111,"3912.0, 2470.0, 2848.0"
15388,1010,"1184.0, 517.0, 1775.0"
15389,1180,"3173.0, 2275.0, 1650.0"
15390,886,2470.0
15391,1229,NaN
15392,626,NaN
15393,314,NaN
15394,238,3818.0
15395,1007,"2252.0, 2682.0"
15396,239,NaN
15397,703,"626.0, 659.0, 3527.0, 3912.0, 3848.0, 1943.0, 1725.0, 2761.0"
15398,998,"2252.0, 2682.0"
15399,322,2957.0
15400,225,614.0
15401,430,2567.0
15402,575,3755.0
