Index,popularity,budget,revenue,original_title,genres,release_year
2327,0.12869,0,0,Twelve,Thriller,2010
5267,0.978042,0,28084357,Grosse Pointe Blank,Action,1997
10057,0.486515,0,0,Problem Child,Comedy,1990
1539,0.580292,85000000,363164265,Fast & Furious,Thriller,2009
4233,0.590765,28000000,11373501,Thumbelina,Animation,1994
7700,0.22427600000000003,0,0,Pars vite et reviens tard,Thriller,2007
5374,0.25871,0,0,The Spanish Prisoner,Crime,1997
7572,0.46346099999999996,0,0,Rogue,Action,2007
8353,0.180399,0,0,Trespass,Crime,1992
9172,0.098541,0,0,Paulie,Comedy,1998
1846,0.12349700000000001,0,0,Paintball,Horror,2009
6481,0.270637,0,0,Elizabeth I,History,2005
2471,0.654013,75000000,14010690,Virus,Science Fiction,1999
5620,0.610322,0,0,Haunter,Horror,2013
3135,0.34426799999999996,0,2957978,Man on Wire,Thriller,2008
5825,0.257366,0,0,Miele,Drama,2013
2888,2.2453060000000002,33000000,269958228,Gran Torino,Drama,2008
3621,0.43450600000000006,2500000,3358,Nuit Blanche,Romance,2011
8566,0.426991,0,0,Twelfth Night,Romance,1996
6964,3.9904879999999996,50000000,40203020,Bridget Jones: The Edge of Reason,Comedy,2004
1060,0.264059,0,0,Appleseed Alpha,Action,2014
2253,0.241802,0,0,The Traveler,Thriller,2010
2807,0.24935700000000002,0,0,Attila,War,2001
6104,0.709989,0,55600000,Police Academy 2: Their First Assignment,Comedy,1985
8004,0.598749,0,4300000,Yellowbeard,Adventure,1983
10175,1.263483,1800000,33800000,Carrie,Thriller,1976
7645,0.3122,0,0,Babylon 5: The Lost Tales - Voices in the Dark,Adventure,2007
8201,0.28734299999999996,0,0,Operation Dumbo Drop,Action,1995
4957,2.793616,40000000,244931766,Love Actually,Comedy,2003
10050,0.317091,3,16,Tales from the Darkside: The Movie,Comedy,1990
9141,0.194358,15000000,10443316,Home Fries,Comedy,1998
9751,0.405287,0,3110000,Coogan's Bluff,Thriller,1968
10178,0.8868299999999999,24000000,52614445,King Kong,Adventure,1976
2243,0.187905,0,1422910,Restrepo,War,2010
7742,0.163554,0,0,Live!,Thriller,2007
7528,0.569416,10000000,17500000,In the Land of Women,Drama,2007
680,2.67235,11000000,45967935,Chef,Comedy,2014
10850,0.20247300000000001,0,0,Harper,Thriller,1966
7420,1.588462,0,0,Planet Terror,Thriller,2007
3826,0.146477,30000000,0,Kill Bill: The Whole Bloody Affair,Action,2011
7555,0.49765,17000000,2626800,Captivity,Thriller,2007
5228,0.013546,0,0,The Second Renaissance Part II,Science Fiction,2003
3564,0.570978,28000000,40547440,30 Minutes or Less,Adventure,2011
6115,0.6198170000000001,0,41410568,Pale Rider,Romance,1985
10422,0.161576,0,0,Two for the Road,Comedy,1967
3899,0.018633,0,0,Dear Santa,Romance,2011
296,0.415041,0,0,The Pack,Thriller,2015
7181,0.251797,0,0,Rois et reine,Drama,2004
7056,0.763058,0,0,"Mickey, Donald, Goofy: The Three Musketeers",Animation,2004
9229,0.44835699999999995,19000000,110879513,Sea of Love,Mystery,1989
5182,0.939084,14000000,0,My Boss's Daughter,Romance,2003
7965,0.204093,7000000,0,Bolero,Drama,1984
7376,0.097584,0,6659377,Where the Buffalo Roam,Drama,1980
9983,2.2120919999999997,14000000,463000000,Pretty Woman,Romance,1990
277,0.444193,0,0,Star Trek: Renegades,Fantasy,2015
4093,0.279762,200000,0,Shottas,Action,2002
2199,0.32616799999999996,0,0,The Clinic,Crime,2010
7505,0.6431020000000001,16000000,18928871,A Mighty Heart,Thriller,2007
2816,0.906593,0,0,Black Knight,Adventure,2001
10401,1.554808,9500000,111584787,You Only Live Twice,Adventure,1967
2500,0.454992,25000000,15156200,The Corruptor,Crime,1999
10030,0.420512,0,0,Alice,Drama,1990
5665,0.470645,0,0,Trust Me,Comedy,2013
10095,0.257865,31000000,35419397,Mermaids,Romance,1990
4859,0.111351,65000000,73706,Foodfight!,Animation,2012
6032,0.049206,3000000,0,Ass Backwards,Adventure,2013
9703,0.147904,0,0,Teen Wolf Too,Family,1987
7404,2.089502,60000000,137587063,Bridge to Terabithia,Drama,2007
10214,0.11138699999999999,0,0,Car Wash,Romance,1976
4886,0.077044,0,278000,Jackie,Comedy,2012
8667,1.889388,48000000,90383208,Bedazzled,Fantasy,2000
924,0.44645799999999997,5500000,5000000,Miss Julie,Drama,2014
10105,0.070766,0,0,Life is Sweet,Comedy,1990
6847,0.237683,0,163000,Cocaine Cowboys,Action,2006
5269,0.96047,80000000,177977226,Flubber,Comedy,1997
5132,0.176093,500000,0,Kontroll,Comedy,2003
2778,0.324227,87000000,351692268,Hannibal,Horror,2001
10690,1.313676,8200000,163214286,The Sound of Music,Drama,1965
2597,0.162638,0,0,Passport to Paris,Comedy,1999
9983,2.2120919999999997,14000000,463000000,Pretty Woman,Comedy,1990
6827,0.260556,9364800,0,Hogfather,Fantasy,2006
5953,0.13836500000000002,0,0,Chariot,Drama,2013
6838,0.251388,1000000,46243000,An Inconvenient Truth,Documentary,2006
7990,1.575742,27500000,183700000,Octopussy,Thriller,1983
8090,1.210502,0,35348597,A Goofy Movie,Family,1995
9737,0.378658,7000000,11000000,The Green Berets,War,1968
7405,2.082325,61000000,95696996,Shooter,Drama,2007
7389,2.764535,150000000,623722818,Ratatouille,Animation,2007
8756,0.430191,5500000,0,Digimon: The Movie,Family,2000
2015,0.914278,80000000,140073390,Legend of the Guardians: The Owls of Ga'Hoole,Adventure,2010
2906,1.605544,50000000,113244290,Rambo,Thriller,2008
4721,0.255341,0,0,Everything or Nothing: The Untold Story of 007,Documentary,2012
9490,0.497587,10000000,21486757,Married to the Mob,Action,1988
278,0.443525,0,0,The Boy,Drama,2015
222,0.604928,0,0,The Childhood of a Leader,Mystery,2015
8978,1.855981,70000000,218613188,The Prince of Egypt,Adventure,1998
9511,0.374076,0,20324096,The Presidio,Crime,1988
10537,0.356864,111000,0,Henry: Portrait of a Serial Killer,Crime,1986
10844,0.236098,0,0,Our Man Flint,Adventure,1966
726,1.5450549999999998,50000000,97437106,The Book of Life,Adventure,2014
10399,2.22723,3000000,104397102,The Graduate,Romance,1967
4179,6.715966000000001,55000000,677945399,Forrest Gump,Romance,1994
9355,0.480313,0,0,L.A. Story,Romance,1991
3582,0.514888,0,0,That's What I Am,Comedy,2011
9923,3.072555,2200000,26589000,A Clockwork Orange,Science Fiction,1971
2761,0.38279,35000000,29400000,The Pledge,Thriller,2001
8016,0.465858,22000000,42313354,Blue Thunder,Action,1983
3043,0.528292,0,16051363,Miss Pettigrew Lives for a Day,Drama,2008
1172,0.110411,0,0,Apocalypse Pompeii,Action,2014
9897,0.27553,0,0,The Train,Action,1964
2684,0.8752989999999999,35000000,74558115,From Hell,Thriller,2001
3085,0.42702299999999993,2000000,38135878,ÐÐ´Ð¼Ð¸Ñ€Ð°Ð»ÑŠ,War,2008
8636,0.204837,350000,0,Tromeo & Juliet,Thriller,1996
1182,0.145525,0,0,The Road Within,Comedy,2014
500,0.157172,0,0,Amy Schumer: Live at the Apollo,Comedy,2015
6543,0.063725,0,0,La Moustache,Drama,2005
5694,0.507866,1000000,0,20 Feet from Stardom,Music,2013
5308,0.572198,12000000,0,A Life Less Ordinary,Fantasy,1997
7624,0.360061,0,0,Bury My Heart At Wounded Knee,Western,2007
7486,0.773934,15000000,7938872,Funny Games,Thriller,2007
3927,1.8394080000000002,5000000,82719885,28 Days Later...,Science Fiction,2002
1774,0.22600900000000002,7000000,39462438,Crazy Heart,Drama,2009
3291,0.086287,2500000,107559,Sleep Dealer,Science Fiction,2008
9727,0.724527,3200000,33395426,Rosemary's Baby,Mystery,1968
9936,0.553366,0,0,Monty Python's And Now for Something Completely Different,Comedy,1971
21,5.337064,30000000,91709827,Southpaw,Action,2015
3034,0.563354,8000000,0,The Ruins,Horror,2008
3931,1.694723,48000000,196397415,Panic Room,Thriller,2002
4873,0.090143,0,0,Artifact,Documentary,2012
1952,1.720825,58000000,71664962,RED,Crime,2010
6222,1.4055879999999998,87000000,71073932,xXx: State of the Union,Crime,2005
2354,0.107503,0,0,Alien vs. Ninja,Action,2010
4317,0.227473,0,0,The River Wild,Crime,1994
9695,0.274181,0,0,Escape from Sobibor,Drama,1987
8104,0.947883,16500000,135000000,Sense and Sensibility,Drama,1995
5798,0.283595,0,7965,One Small Hitch,Comedy,2013
4684,0.295547,5000000,0,Assassin's Bullet,Action,2012
10244,0.885824,30000000,36516012,Carlito's Way,Drama,1993
2552,0.27839400000000003,0,0,Snow Falling on Cedars,Drama,1999
10635,0.17533900000000002,0,0,The Offence,Crime,1973
5259,1.1091010000000001,24000000,172363301,Scream 2,Mystery,1997
5488,1.388168,25000000,71009334,The Counselor,Crime,2013
103,1.646664,0,0,Spooks: The Greater Good,Action,2015
6991,1.648211,50000000,200804534,Garfield,Family,2004
9736,0.321891,0,0,The Devil Rides Out,Horror,1968
1539,0.580292,85000000,363164265,Fast & Furious,Crime,2009
7377,0.091896,0,0,Death Ship,Horror,1980
5392,0.20686300000000002,37000000,6482195,Switchback,Adventure,1997
3042,0.5319050000000001,8500000,8936663,Ong Bak 2,Action,2008
6633,0.8756299999999999,37665000,14655628,Freedomland,Mystery,2006
3940,1.359987,48000000,249348933,The Ring,Thriller,2002
8790,0.285989,8000000,0,The Million Dollar Hotel,Thriller,2000
2283,0.385851,4500000,123820,The Romantics,Romance,2010
5550,0.9266139999999999,16000000,0,Zulu,Drama,2013
5573,0.8134560000000001,0,0,Puppy,Family,2013
4827,0.142769,0,0,í•˜ìš¸ë§,Mystery,2012
9229,0.44835699999999995,19000000,110879513,Sea of Love,Drama,1989
10279,0.611772,17000000,44456478,The Good Son,Drama,1993
4040,0.472916,0,0,Killing Me Softly,Thriller,2002
6411,0.31701799999999997,18000000,0,The Big White,Drama,2005
6778,0.340571,0,0,Happily N'Ever After,Fantasy,2006
338,0.354624,0,0,Turbo Kid,Action,2015
8335,0.26000300000000004,0,0,Critters 4,Horror,1992
1442,1.1944549999999998,175000000,381509870,Monsters vs Aliens,Family,2009
1835,0.141098,0,0,Coco,Comedy,2009
3624,0.43078999999999995,0,0,Phineas and Ferb the Movie: Across the 2nd Dimension,Family,2011
4326,0.200602,2500000,0,The Last Seduction,Romance,1994
3153,0.316727,0,0,Anaconda 3: Offspring,Action,2008
8367,0.063684,3000000,33946224,Strictly Ballroom,Romance,1992
4448,1.068764,20000000,32204030,Lockout,Thriller,2012
3944,1.263507,27000000,129000000,About a Boy,Drama,2002
8847,0.152249,0,0,Essex Boys,Foreign,2000
10382,0.271575,0,0,Boiling Point,Adventure,1993
187,0.792471,0,0,Into the Forest,Drama,2015
10382,0.271575,0,0,Boiling Point,Action,1993
6365,0.42232,7000000,2697930,Everything is Illuminated,Comedy,2005
10236,1.0249549999999998,21,42,Teenage Mutant Ninja Turtles III,Fantasy,1993
3757,0.237352,0,0,Burn Notice: The Fall of Sam Axe,Drama,2011
3232,0.219277,0,0,Kit Kittredge: An American Girl,Comedy,2008
8229,0.141747,25000000,13071518,Clockers,Mystery,1995
5229,0.049777999999999996,0,0,A Wrinkle in Time,Drama,2003
1760,0.242794,0,0,The Marine 2,Drama,2009
4208,0.8801479999999999,0,126247,Police Academy: Mission to Moscow,Action,1994
9111,0.27660100000000004,0,0,Sat sau ji wong,Comedy,1998
5515,1.1206209999999999,20000000,47241945,Texas Chainsaw 3D,Thriller,2013
6706,0.537204,0,4291965,Catch a Fire,Drama,2006
6621,0.956715,0,0,The Pink Panther,Crime,2006
8054,0.14819200000000002,6000000,3661757,The Keep,Horror,1983
6920,0.086284,0,0,Jesse Stone: Death in Paradise,Crime,2006
8247,1.574949,35000000,321731527,Lethal Weapon 3,Action,1992
3452,1.111078,50000000,120081841,We Bought a Zoo,Family,2011
319,0.37668,0,0,Navy Seals vs. Zombies,Action,2015
1646,0.388271,0,0,Mutant Pumpkins from Outer Space,Comedy,2009
939,0.408464,0,16337881,The Single Moms Club,Comedy,2014
10582,0.090923,0,0,When the Wind Blows,Drama,1986
4718,0.255948,17000000,0,Gallowwalkers,Western,2012
4949,7.122455,94000000,1118888979,The Lord of the Rings: The Return of the King,Adventure,2003
2886,2.5113939999999997,145000000,401128639,The Mummy: Tomb of the Dragon Emperor,Thriller,2008
2666,1.134012,60000000,93375151,Cats & Dogs,Family,2001
5447,2.476989,110000000,125537191,Ender's Game,Action,2013
1809,0.179972,0,0,Wizards of Waverly Place: The Movie,Comedy,2009
2747,0.439101,75000000,13596911,Osmosis Jones,Animation,2001
2481,0.5967819999999999,0,0,October Sky,Drama,1999
4762,0.20642199999999997,0,0,Grabbers,Thriller,2012
12,6.118847,15000000,36869414,Ex Machina,Drama,2015
2641,2.642249,85000000,450717150,Ocean's Eleven,Thriller,2001
2900,1.742288,15000000,42000000,The Hurt Locker,War,2008
9018,0.8786450000000001,18000000,123306987,The Wedding Singer,Comedy,1998
2348,0.191889,1100000,0,Beyond the Black Rainbow,Horror,2010
8993,1.2424979999999999,50000000,44547681,The Negotiator,Drama,1998
7348,0.283507,4800000,22743674,American Gigolo,Thriller,1980
9045,0.566294,0,5624282,Phantoms,Science Fiction,1998
3791,0.187971,0,1126525,The Deep Blue Sea,Drama,2011
6597,1.223392,4200000,0,High School Musical,Drama,2006
7756,0.144312,0,0,La Antena,Drama,2007
9814,0.537981,0,0,Ilsa: She Wolf of the SS,Horror,1975
10704,0.243896,5760000,0,Von Ryan's Express,War,1965
2934,1.1420549999999998,40000000,151161491,Vantage Point,Crime,2008
8665,2.153361,10000000,83557872,Snatch,Thriller,2000
3030,0.578298,0,0,Be Kind Rewind,Comedy,2008
3380,3.1866790000000003,40000000,51070807,The Mechanic,Thriller,2011
1155,0.281505,0,0,In My Dreams,Romance,2014
3863,0.084534,0,0,Manborg,Science Fiction,2011
4671,0.319294,0,0,Damsels in Distress,Romance,2012
7775,0.11781900000000001,0,0,The Mad,Comedy,2007
6770,0.357462,20000000,37597471,The Covenant,Science Fiction,2006
6160,0.322151,0,42160849,White Nights,Drama,1985
5436,3.6255290000000002,20000000,187000000,12 Years a Slave,History,2013
9470,0.75639,7000000,50888000,Bull Durham,Comedy,1988
5529,1.054366,15000000,146497771,Mama,Horror,2013
10511,0.524096,4500000,1261000,From Beyond,Horror,1986
8129,0.67066,0,0,Powder,Fantasy,1995
6417,0.297727,0,0,Pretty Persuasion,Drama,2005
1631,0.403188,0,0,The Last Station,Drama,2009
5396,0.179786,0,5790448,Gang Related,Drama,1997
676,2.8050189999999997,50000000,188441614,22 Jump Street,Action,2014
10844,0.236098,0,0,Our Man Flint,Science Fiction,1966
9253,0.290811,0,0,The Toxic Avenger Part III: The Last Temptation of Toxie,Comedy,1989
418,0.24759499999999998,0,0,Cyberbully,Thriller,2015
8964,0.078907,0,0,Forbidden World,Horror,1982
9896,0.194002,0,0,The Incredible Mr. Limpet,Comedy,1964
6217,1.496807,50000000,44434439,Into the Blue,Crime,2005
3712,0.292536,0,0,Doomsday Prophecy,Thriller,2011
7748,0.15551900000000002,0,0,Eden Log,Adventure,2007
1902,0.024051,0,0,The Yes Men Fix the World,Documentary,2009
400,0.272995,0,0,Condemned,Horror,2015
4948,0.001372,0,0,The Invisible War,History,2012
1796,0.284873,0,0,Feast III: The Happy Finish,Comedy,2009
5112,0.573472,0,0,Darkness Falls,Horror,2003
935,0.413991,0,0,Freezer,Action,2014
8752,0.45877799999999996,60000000,71000000,Rules of Engagement,Action,2000
6955,0.021863,0,0,Desperation,Drama,2006
929,0.430708,0,0,Welcome to Me,Comedy,2014
9474,0.689972,0,21630088,Short Circuit 2,Comedy,1988
8598,0.331074,38000000,17380126,Extreme Measures,Thriller,1996
1551,0.547651,0,32474120,Fighting,Action,2009
9626,0.57606,20000000,51249404,Broadcast News,Comedy,1987
5430,4.4059230000000005,120000000,286168572,Oblivion,Action,2013
6615,1.027989,17000000,57103895,Smokin' Aces,Crime,2006
4975,1.6227040000000001,35000000,131282949,The School of Rock,Music,2003
7628,0.352844,25000000,0,Cleaner,Crime,2007
5644,0.5441600000000001,22000000,15400000,Out of the Furnace,Drama,2013
9314,0.046709,0,1519796,Stepfather II: Make Room For Daddy,Horror,1989
10302,0.48018299999999997,0,0,Coneheads,Science Fiction,1993
5700,0.405575,22000000,0,Justin and the Knights of Valour,Animation,2013
9172,0.098541,0,0,Paulie,Family,1998
2292,0.200531,0,0,Scooby-Doo! Camp Scare,Family,2010
3993,0.708516,0,0,Eight Legged Freaks,Thriller,2002
5827,0.250542,0,0,Jodorowsky's Dune,Drama,2013
9049,0.55599,0,0,Twilight,Thriller,1998
1918,0.001423,0,0,Circle of Eight,Mystery,2009
8673,1.525559,45000000,224834564,Chicken Run,Comedy,2000
6363,0.425202,0,2945242,Romance & Cigarettes,Music,2005
3318,0.092419,0,0,Miss Conception,Romance,2008
1044,0.280105,0,0,Every Secret Thing,Thriller,2014
165,0.913085,60000000,0,The Ridiculous 6,Western,2015
9219,0.49423500000000004,31000000,74134790,Always,Drama,1989
7240,0.125361,10000000,0,The Brown Bunny,Drama,2004
442,0.13380899999999998,0,0,Ava's Possessions,Mystery,2015
9109,0.289515,0,15,Dance With Me,Drama,1998
3301,0.117211,0,0,Parasomnia,Thriller,2008
10832,0.358161,4800000,0,Arabesque,Thriller,1966
865,0.5718439999999999,0,11486,You're Not You,Drama,2014
10306,0.453557,20000000,11585483,So I Married an Axe Murderer,Comedy,1993
3041,0.5340590000000001,0,0,Futurama: Bender's Game,Comedy,2008
4852,0.11558900000000001,0,0,Let It Shine,Music,2012
8952,0.11127000000000001,0,0,Q,Fantasy,1982
9245,0.352631,13000000,0,The Fabulous Baker Boys,Drama,1989
9646,0.380326,11000000,168000000,Three Men and a Baby,Drama,1987
4445,1.0967559999999998,25000000,0,The Factory,Thriller,2012
8045,0.204069,0,0,Never Cry Wolf,Action,1983
596,0.051262,1000000,0,Best of Enemies,Documentary,2015
5523,1.0755700000000001,25000000,86175291,Pain & Gain,Thriller,2013
5561,0.8736879999999999,13500000,19255873,La migliore offerta,Drama,2013
9419,0.210794,33000,0,Begotten,Fantasy,1991
423,0.24495,0,0,7 Days in Hell,TV Movie,2015
3571,0.545038,7000000,0,Blue Crush 2,Drama,2011
2949,0.988883,0,0,Wild Child,Comedy,2008
10158,0.25412399999999996,0,0,Pollyanna,Drama,1960
2170,0.08289400000000001,0,0,The Pillars of the Earth,History,2010
6819,0.15219100000000002,0,0,Poultrygeist: Night of the Chicken Dead,Comedy,2006
2413,2.94377,80000000,415885488,The Mummy,Horror,1999
3849,0.11034100000000001,0,0,DeadHeads,Adventure,2011
5237,2.407266,3500000,0,Drive,Science Fiction,1997
10495,0.772494,113,115103979,"The Karate Kid, Part II",Action,1986
10186,0.40979399999999994,0,0,The Eagle Has Landed,War,1976
1887,0.059697,0,0,Book of Blood,Mystery,2009
7275,0.45026400000000005,1000000,0,Silent Running,Science Fiction,1972
9098,0.33113000000000004,0,0,Another Day in Paradise,Crime,1998
6211,1.6326379999999998,0,0,Prime,Drama,2005
5398,0.17021,0,0,Tower of Terror,Thriller,1997
264,0.471393,0,0,Cartel Land,Documentary,2015
11,6.189369,176000003,183987723,Jupiter Ascending,Science Fiction,2015
9274,0.24429800000000002,0,84431625,Field of Dreams,Drama,1989
5173,0.197542,32000000,0,The Cooler,Romance,2003
5328,0.436806,3000000,23144499,Air Bud,Comedy,1997
5944,0.223581,5112027,0,Quai d'Orsay,Comedy,2013
6247,1.053307,88000000,108539911,Cinderella Man,History,2005
3847,0.20011400000000001,6800000,0,Sacrifice,Action,2011
5426,4.942928,75000000,117698894,Now You See Me,Thriller,2013
1126,0.193689,0,0,Squatters,Drama,2014
8615,0.27362800000000004,5000000,42000000,Doctor Who,Science Fiction,1996
8287,0.5669390000000001,40000000,75505856,The Last of the Mohicans,Romance,1992
9339,0.689242,11000000,34872033,Freddy's Dead: The Final Nightmare,Thriller,1991
22,4.907832,110000000,470490832,San Andreas,Action,2015
9082,0.398891,0,0,Batman & Mr. Freeze: SubZero,Crime,1998
3632,0.41825500000000004,0,1188194,Kill the Irishman,Action,2011
4307,0.271219,0,67308282,The Little Rascals,Romance,1994
5784,0.299109,0,0,Love and Honor,War,2013
8520,0.623818,45000000,0,The Glimmer Man,Drama,1996
3110,0.389554,8376800,13000000,Jodhaa Akbar,Drama,2008
2437,1.152354,24000000,88545092,The Cider House Rules,Drama,1999
3036,0.5556909999999999,0,0,Ghost Town,Fantasy,2008
10546,0.31185799999999997,0,8988731,Deadly Friend,Mystery,1986
2985,0.743689,20000000,50907234,Doubt,Mystery,2008
3206,0.659884,27000000,17286299,How to Lose Friends & Alienate People,Comedy,2008
8942,0.24222,0,0,Deathtrap,Comedy,1982
9535,0.265664,4000000,9797098,Bad Dreams,Thriller,1988
2341,0.136215,0,0,The Frankenstein Syndrome,Science Fiction,2010
4744,0.221973,0,0,Girl Most Likely,Comedy,2012
6330,0.527458,0,0,The Batman vs Dracula,Action,2005
7593,0.42080200000000006,0,0,Shelter,Romance,2007
8711,0.74231,41300000,106371651,The Whole Nine Yards,Comedy,2000
4090,0.293428,0,773228,Bloody Sunday,History,2002
4042,0.455247,70000000,19924033,Ballistic: Ecks vs. Sever,Adventure,2002
8729,0.591581,0,0,Batman Beyond: Return of the Joker,Animation,2000
1858,0.109178,0,0,I Can Do Bad All By Myself,Drama,2009
2656,1.692141,65000000,117487473,A Knight's Tale,Action,2001
9792,0.17994300000000002,0,0,Phase IV,Science Fiction,1974
2504,0.41861099999999996,45000000,10667893,Universal Soldier: The Return,Science Fiction,1999
9482,0.5736399999999999,0,2983784,Fright Night Part 2,Comedy,1988
3925,1.9364919999999999,140000000,109578115,Treasure Planet,Family,2002
2633,8.575419,93000000,871368364,The Lord of the Rings: The Fellowship of the Ring,Adventure,2001
10381,0.12898199999999999,2000000,54207,Return of the Living Dead 3,Horror,1993
6152,0.28084699999999996,5000000,27400000,Desperately Seeking Susan,Comedy,1985
242,0.532205,100000,42664410,The Gallows,Horror,2015
5949,0.139629,18,0,Prisoners of the Sun,Adventure,2013
7432,1.318019,50000000,32017803,Sunshine,Thriller,2007
6745,0.405681,25000000,16158487,Catch and Release,Romance,2006
2248,0.24543800000000002,0,63931,Beautiful Boy,Drama,2010
8221,0.194889,0,0,A Personal Journey with Martin Scorsese Through American Movies,Documentary,1995
9156,0.640131,0,0,Little Voice,Drama,1998
1330,2.379469,14000000,185438673,The Spy Who Loved Me,Action,1977
6649,0.7785890000000001,8000000,100523181,Little Miss Sunshine,Comedy,2006
8286,0.596775,0,25966555,Howards End,Romance,1992
654,4.101979,200000000,705717432,The Amazing Spider-Man 2,Adventure,2014
6400,0.33061799999999997,40000000,31670620,Rent,Romance,2005
2736,0.471789,62000000,18720175,3000 Miles to Graceland,Comedy,2001
6185,0.215817,2410000,10755447,Missing in Action 2: The Beginning,Adventure,1985
822,0.716104,0,0,A Good Marriage,Thriller,2014
1402,2.463982,105000000,267045765,The Princess and the Frog,Music,2009
4470,0.8431489999999999,20000000,52302796,Silent Hill: Revelation 3D,Thriller,2012
10,6.200282,245000000,880674609,Spectre,Action,2015
3213,0.242941,0,0,Solstice,Horror,2008
9329,0.963521,42000000,62000000,The Rocketeer,Action,1991
9960,0.13485,0,0,The Beguiled,War,1971
4953,4.21265,150000000,424988211,The Matrix Revolutions,Science Fiction,2003
4287,0.343051,0,1422749,Death Machine,Horror,1994
9325,1.222105,0,0,Bill & Ted's Bogus Journey,Family,1991
10610,0.5492060000000001,0,13200000,Jesus Christ Superstar,Drama,1973
7203,0.19252,0,29170410,YÅ«giÅ Dyueru MonsutÄzu Hikari no Piramiddo,Comedy,2004
5447,2.476989,110000000,125537191,Ender's Game,Adventure,2013
3269,0.19986500000000001,0,0,Gardens of the Night,Crime,2008
8333,0.266,0,0,American Me,Romance,1992
901,0.485296,30000000,25312387,And So It Goes,Comedy,2014
1331,1.719385,1200000,71215869,The Rescuers,Family,1977
10441,0.9200940000000001,4000000,13474588,Charade,Comedy,1963
568,0.088912,0,0,VANish,Action,2015
2952,0.9577040000000001,0,0,Kung Fu Panda: Secrets of the Furious Five,Family,2008
10654,0.39602800000000005,2200000,136400000,Love Story,Romance,1970
3655,0.42001000000000005,0,0,Private Romeo,Romance,2011
2716,0.56968,0,16017403,O,Thriller,2001
5307,0.586336,0,1179002,Nightwatch,Drama,1997
5352,0.35118299999999997,0,0,In the Company of Men,Comedy,1997
9025,0.760447,12000000,22921898,Rounders,Crime,1998
7657,0.281136,0,0,Youth Without Youth,Drama,2007
8897,1.161942,1000000,78868508,48 Hrs.,Action,1982
8841,0.155496,0,151559,About Adam,Romance,2000
6486,0.168435,50000,0,The Call of Cthulhu,Thriller,2005
4847,0.12369000000000001,0,0,Wish You Were Here,Thriller,2012
8972,2.729745,45000000,131183530,Blade,Horror,1998
8095,1.1151520000000001,0,0,A Close Shave,Family,1995
6953,0.073737,0,0,The Protector,Action,2006
1508,0.710966,12000000,1644755,Ondine,Romance,2009
3062,0.47729499999999997,8000000,0,Pathology,Horror,2008
10651,0.49287700000000007,0,5200000,Kelly's Heroes,Adventure,1970
9586,0.076958,0,17514553,For Keeps,Romance,1988
5407,0.14876099999999998,0,4529843,McHale's Navy,Romance,1997
6607,1.114239,135000000,163794509,Miami Vice,Adventure,2006
5251,1.308461,35000000,41954997,Donnie Brasco,Drama,1997
6468,0.224181,0,0,Saint-Jacques... La Mecque,Comedy,2005
9009,0.992143,52000000,98126565,The Thin Red Line,War,1998
9934,0.604241,1800000,41158757,The French Connection,Crime,1971
4021,0.5459069999999999,50000000,26199517,Blood Work,Drama,2002
1617,0.416013,0,0,Exam,Thriller,2009
2205,0.308417,0,0,Minions: Orientation Day,Animation,2010
9681,0.234183,0,0,Date With an Angel,Science Fiction,1987
7489,0.743027,0,0,Northanger Abbey,Romance,2007
4453,1.01404,85000000,208076205,Safe House,Crime,2012
7468,0.9155139999999999,24000000,99965753,Hitman,Thriller,2007
10068,0.255367,11000000,8862354,Nightbreed,Action,1990
7677,0.255302,0,36500000,Welcome,Romance,2007
5140,0.686322,0,0,The Ghost of Lord Farquaad,Science Fiction,2003
5864,0.213141,0,0,Forbidden Ground,Action,2013
6801,0.294825,0,0,Peaceful Warrior,Romance,2006
8868,0.09149199999999999,7000000,3728888,The Big Kahuna,Comedy,2000
1417,1.708605,0,0,The Rebound,Romance,2009
6431,0.279805,0,0,Rize,Documentary,2005
2198,0.321694,0,0,The Reef,Drama,2010
3800,0.179587,0,0,Hetjur Valhallar - ÃžÃ³r,Fantasy,2011
9977,0.000188,0,0,The Hospital,Mystery,1971
4289,0.339602,40000000,0,North,Family,1994
2428,1.3486280000000002,45000000,90683916,Galaxy Quest,Family,1999
10094,0.142486,18000000,476684675,Home Alone,Comedy,1990
5052,0.527492,0,12991996,Le Divorce,Romance,2003
5058,0.49078599999999994,0,0,Kangaroo Jack,Crime,2003
9047,0.562005,6000000,58000000,Sliding Doors,Drama,1998
9779,0.31064,0,0,The Taking of Pelham One Two Three,Action,1974
8936,0.647107,18000000,70687344,Firefox,Thriller,1982
2272,0.218552,0,0,I'm Still Here,Music,2010
9464,1.055087,0,60328000,Scrooged,Fantasy,1988
8035,0.288819,0,0,The Big Chill,Comedy,1983
9169,0.109197,8000000,0,The Temptations,Drama,1998
1286,0.190655,0,0,To Be Takei,Documentary,2014
7124,0.42403599999999997,0,0,A Good Woman,Comedy,2004
9652,0.25154499999999996,0,0,Stakeout,Action,1987
6107,0.688022,15000000,14643997,Clue: The Movie,Crime,1985
5880,0.198945,0,0,Particle Fever,Documentary,2013
7564,0.473709,0,0,Garfield Gets Real,Family,2007
6674,0.67078,3700000,3338228,Unknown,Crime,2006
4095,0.276574,0,0,The Importance of Being Earnest,Romance,2002
5082,0.422393,7000000,13818181,House of the Dead,Action,2003
