itemID,brand,categories
27565,186,3902.0
1051,539,3740.0
11641,1125,2387.0
8593,1095,NaN
7825,829,1000.0
9505,1438,3423.0
30183,1023,2886.0
32403,829,2341.0
27375,1083,1066.0
26865,157,3199.0
30748,1180,3914.0
6057,539,3104.0
15109,1445,1524.0
5746,1127,4020.0
18866,1249,866.0
29225,1496,3361.0
13695,246,455.0
29058,194,1694.0
11856,1445,3540.0
21971,523,3497.0
2020,322,1984.0
26947,618,4020.0
12214,1383,308.0
10404,879,2402.0
30505,322,1221.0
2454,671,3964.0
6270,1445,2384.0
4261,880,NaN
14875,249,1138.0
28296,1371,3799.0
22307,1125,3017.0
4223,974,394.0
1191,1420,4008.0
12763,1180,1482.0
22568,1008,399.0
5359,18,4025.0
17400,345,3985.0
16938,363,1798.0
6214,1180,914.0
21724,1433,2612.0
4944,280,3902.0
28669,772,3262.0
10399,46,3201.0
10539,249,3497.0
27081,389,3903.0
24555,363,3913.0
32609,1496,2700.0
18621,898,1069.0
8027,1156,248.0
28411,1040,594.0
29636,359,NaN
1474,5,NaN
26321,1180,2256.0
17349,649,17.0
17370,1141,2175.0
6153,745,3424.0
22364,827,4129.0
10773,174,2147.0
6115,361,3424.0
19832,1237,3529.0
14623,219,2389.0
11514,1445,3924.0
20132,1073,3905.0
26302,829,3138.0
26678,926,3913.0
6462,386,369.0
1183,1086,468.0
6611,748,1694.0
12531,593,2746.0
5928,532,4029.0
10113,203,2658.0
9640,931,1489.0
9246,1301,2256.0
15784,566,3901.0
26656,716,3042.0
19712,1201,392.0
32503,340,146.0
11038,853,1405.0
16379,1383,30.0
24730,1111,1569.0
4250,1040,1459.0
26356,618,1627.0
28025,177,771.0
23359,219,3278.0
20829,322,2756.0
1241,408,2256.0
12940,147,2464.0
10065,458,562.0
18567,406,2325.0
1412,771,1083.0
31709,1342,2553.0
18856,523,4117.0
22518,361,1696.0
7021,1324,3224.0
23456,322,NaN
14528,827,2829.0
17142,1090,3903.0
31883,348,3981.0
28394,1126,2091.0
14946,908,4037.0
23041,1445,3543.0
20131,347,3670.0
20226,963,2041.0
29369,1150,2995.0
26790,1338,2808.0
6784,1030,3935.0
25000,1180,3125.0
11805,1194,3424.0
10377,1163,3107.0
2228,319,479.0
20107,386,1851.0
4705,703,4034.0
30879,1355,1849.0
16494,806,330.0
26147,748,870.0
5690,703,1370.0
20968,1315,3914.0
11670,340,1091.0
12725,615,1854.0
5465,961,3302.0
15199,246,327.0
7550,1126,2731.0
16896,617,1454.0
10552,388,188.0
4465,453,2927.0
110,186,3344.0
19969,1194,3424.0
13424,333,2833.0
11424,1324,3468.0
32349,1445,2565.0
16290,1232,3901.0
17807,888,2167.0
27676,1111,3901.0
7417,853,407.0
17861,6,1879.0
3656,235,2235.0
8994,1433,3234.0
3674,653,2658.0
3659,615,2934.0
18184,77,1010.0
26178,135,3968.0
32236,1111,2700.0
15471,1368,4056.0
18005,1445,3283.0
24745,147,3903.0
293,484,1091.0
24258,323,3963.0
1651,346,2464.0
12462,926,2765.0
17131,1195,3928.0
25243,406,1848.0
24790,772,2790.0
12163,314,3778.0
24216,1045,554.0
5210,406,411.0
15211,1469,1529.0
6464,927,3903.0
23159,604,NaN
31280,1156,3900.0
22474,703,1330.0
27762,1390,2569.0
29416,504,1672.0
3566,1302,2567.0
16330,1180,1628.0
25671,745,2995.0
6563,322,1221.0
28082,735,3107.0
24814,827,3775.0
18454,1023,1085.0
24109,1295,2136.0
8707,1201,2226.0
5221,186,3913.0
19593,150,3024.0
15870,9,2962.0
1163,213,3176.0
20892,205,3992.0
6712,771,3910.0
325,1105,2996.0
13538,82,2535.0
19861,184,1365.0
10481,1277,2203.0
4690,1156,31.0
32693,1180,3900.0
8602,791,879.0
28533,1358,2890.0
5453,267,906.0
21718,955,3187.0
22631,120,1518.0
11974,1023,1578.0
2625,1267,NaN
3788,1492,2203.0
31244,1093,664.0
29894,990,46.0
19067,1058,NaN
23608,1445,1124.0
9632,706,1505.0
20247,45,3024.0
12763,1180,807.0
2917,706,3574.0
2321,1445,1657.0
15168,15,1291.0
21182,280,1608.0
7267,1403,396.0
15119,853,2289.0
26531,963,2073.0
19347,772,3209.0
22750,810,146.0
12135,1141,767.0
15349,979,2203.0
31494,924,732.0
5787,302,1555.0
18624,1027,578.0
11523,121,1747.0
32560,827,1350.0
4055,1420,363.0
12868,1218,NaN
16138,246,NaN
550,703,795.0
29555,504,2708.0
31784,888,2320.0
17152,342,585.0
19635,1090,163.0
14075,617,1740.0
18411,1316,3161.0
1823,964,3905.0
468,1206,2586.0
11087,549,NaN
19441,1324,3915.0
4680,1381,2964.0
9183,392,2387.0
30211,302,3082.0
31695,1492,2938.0
28742,1229,411.0
12026,748,3916.0
4024,4,1794.0
21293,806,2787.0
17019,598,1608.0
30006,1113,248.0
32732,361,347.0
13380,564,2136.0
25924,280,2062.0
17292,127,169.0
5008,1220,3502.0
5653,164,2639.0
12271,617,3460.0
19695,362,3901.0
24446,1484,3900.0
10851,410,3224.0
30065,147,2203.0
30575,304,NaN
747,18,2556.0
31792,157,2850.0
23619,994,564.0
10741,193,3254.0
7542,1249,1807.0
30557,617,3912.0
15798,1010,1238.0
8924,194,3446.0
7220,528,3910.0
15238,615,3901.0
11382,1295,3570.0
26780,322,921.0
30480,193,2414.0
5719,1260,356.0
31335,322,511.0
30760,993,2470.0
4264,6,3915.0
24647,1240,2420.0
2965,1429,2629.0
2556,1291,NaN
15157,1207,2620.0
21103,147,3924.0
7249,411,2620.0
8612,484,1298.0
7968,1045,299.0
13097,643,1560.0
29082,593,2746.0
8632,143,3900.0
3363,933,1601.0
858,748,3639.0
20422,615,1762.0
3289,1163,3904.0
18198,1036,NaN
29087,765,187.0
2018,627,3254.0
11370,618,4025.0
22944,441,NaN
9212,107,NaN
6644,552,3529.0
9186,933,3916.0
6315,1469,226.0
20288,1222,2667.0
29301,322,1984.0
15533,827,2473.0
26541,993,3916.0
2593,31,1980.0
18955,523,2632.0
30823,632,2411.0
7384,1113,1980.0
21932,455,NaN
22291,1410,1980.0
10941,322,4030.0
305,1180,3047.0
25865,1127,2256.0
20012,453,2927.0
100,603,3228.0
27851,258,4252.0
14992,1500,4281.0
8300,615,2167.0
30229,1126,895.0
18698,238,1668.0
5936,504,1847.0
27497,453,281.0
17378,772,3914.0
27587,1161,3941.0
26054,580,3261.0
14192,564,2136.0
1770,1498,1807.0
12552,322,1920.0
12505,53,3431.0
26660,1201,4106.0
22117,1288,2700.0
30532,615,2790.0
32357,564,2136.0
7250,1445,3222.0
10042,703,3173.0
21157,1335,3901.0
5287,783,3910.0
27536,1445,3283.0
31892,193,1373.0
14,19,1889.0
23239,1079,300.0
11790,646,NaN
3981,406,2334.0
856,901,NaN
20143,1104,2731.0
1895,1260,3516.0
8632,143,2136.0
30348,853,3981.0
30879,1355,1560.0
28456,615,614.0
29579,107,1098.0
22998,165,3090.0
17217,703,3910.0
26519,1512,3176.0
1253,1342,2553.0
27043,333,702.0
452,1383,3910.0
30723,1135,1055.0
17976,1108,1033.0
17926,888,3373.0
12965,1201,3915.0
19126,782,2863.0
32039,322,1984.0
12467,361,3934.0
18829,1371,871.0
3506,580,1745.0
23454,19,3310.0
31116,1156,3625.0
16231,50,3307.0
12872,18,2670.0
20104,539,888.0
8740,748,3903.0
27430,853,2147.0
14963,143,2136.0
22977,1321,3514.0
13314,748,2737.0
17115,1337,NaN
16285,1040,1328.0
16006,473,3569.0
28090,123,3952.0
1970,703,1760.0
28349,157,1672.0
31027,571,2890.0
1144,1156,1560.0
11881,1054,1772.0
25092,194,3497.0
8663,1445,88.0
31250,164,3900.0
24125,293,76.0
2928,615,1854.0
32695,279,2731.0
5074,1232,2136.0
4757,550,1628.0
32498,1338,NaN
16622,105,3969.0
27822,713,1482.0
21882,1262,287.0
10588,1383,3949.0
21841,1111,1849.0
1782,6,3113.0
9327,325,669.0
7878,206,163.0
27211,504,2708.0
8961,791,3901.0
10563,1023,4053.0
23689,1433,3268.0
24778,974,3901.0
28314,1282,3963.0
16224,238,1956.0
15936,389,NaN
11193,860,3900.0
19964,851,188.0
26926,748,3903.0
17251,771,879.0
15527,827,3775.0
32001,50,3900.0
32189,325,2389.0
17484,1371,1772.0
11590,1445,403.0
30520,998,2256.0
11632,186,978.0
25183,580,3066.0
13989,461,2203.0
20977,765,2091.0
9025,1180,1524.0
15445,912,327.0
22609,768,3530.0
23414,235,1983.0
14159,524,4030.0
1358,386,1085.0
23962,519,NaN
22547,408,437.0
7387,827,3900.0
22854,1433,3047.0
31584,933,2005.0
19121,615,274.0
22877,765,2104.0
1733,1339,3023.0
18691,1416,1847.0
10294,901,2464.0
3821,1163,3625.0
17096,284,2722.0
28098,362,3254.0
3383,552,3101.0
4049,1126,3670.0
5122,671,3970.0
3977,549,3254.0
24968,1469,3561.0
32007,1496,327.0
1449,968,4089.0
21843,1154,274.0
17879,68,2519.0
14233,797,12.0
32135,433,344.0
13164,386,1085.0
26998,783,2833.0
27314,850,3024.0
5788,601,179.0
14696,504,2128.0
1440,771,2790.0
15064,806,1316.0
180,1496,480.0
26781,603,3901.0
6483,322,981.0
21410,829,3228.0
10958,218,364.0
11415,1496,3652.0
27698,249,1085.0
27554,119,NaN
23755,604,2136.0
1964,574,2749.0
5248,1358,4070.0
22836,325,1032.0
16468,810,146.0
8345,1360,3981.0
3409,627,3254.0
27107,829,1064.0
26431,748,3900.0
8542,958,3914.0
26766,369,3980.0
15746,1156,NaN
10127,926,1529.0
11241,771,2790.0
7236,322,981.0
2549,974,3400.0
19597,1141,2615.0
14622,62,NaN
3168,1379,2513.0
20164,703,3935.0
28441,660,568.0
23278,1023,2833.0
22094,689,390.0
417,1023,2872.0
4272,1445,1556.0
7246,406,3903.0
27659,1056,1930.0
3011,1201,1555.0
21434,18,2919.0
17170,710,NaN
5528,653,1980.0
24449,1180,3668.0
5157,879,3223.0
32450,1111,1849.0
11464,430,813.0
22072,827,74.0
2833,1130,1193.0
7861,219,3278.0
27203,1246,2957.0
28672,961,1800.0
28206,206,2197.0
22534,1379,3908.0
150,936,1431.0
15774,322,1221.0
2519,1429,2062.0
2322,1163,NaN
16048,400,3902.0
26636,43,3221.0
9888,1061,3453.0
27198,71,1348.0
10618,1436,3986.0
11348,298,NaN
18773,969,3002.0
1325,1368,1354.0
3856,504,1707.0
4626,564,368.0
14184,772,2605.0
23465,453,2927.0
10661,393,3903.0
23582,569,3963.0
31020,926,3976.0
12816,782,1299.0
5826,143,NaN
11585,267,17.0
2788,1127,3914.0
17334,143,4126.0
18060,77,163.0
2968,1073,3910.0
26638,975,3901.0
964,1383,3688.0
16746,926,757.0
18306,1113,1473.0
10489,150,NaN
8497,1455,NaN
3194,19,3972.0
12120,284,4240.0
29997,406,522.0
30283,993,1350.0
27882,325,3344.0
27802,265,300.0
13693,406,1229.0
22850,6,2829.0
13257,14,1453.0
27952,430,3901.0
16953,1469,NaN
11307,993,1793.0
30310,105,3745.0
24368,225,2942.0
23768,1144,3905.0
3740,238,3020.0
23017,829,NaN
7902,1366,2834.0
10703,225,3540.0
10855,1433,1943.0
21017,958,4008.0
5643,382,281.0
26896,378,2580.0
19809,912,4028.0
22091,1040,3073.0
4508,1090,2778.0
7473,791,1855.0
21084,320,NaN
1701,347,3901.0
1390,1321,2951.0
2454,671,585.0
31367,961,813.0
1085,127,74.0
11470,868,4031.0
32697,681,3908.0
5734,617,1454.0
6665,1433,3047.0
8466,1023,1085.0
9015,868,1041.0
32023,539,274.0
5669,123,1518.0
27501,219,NaN
30104,791,2157.0
21624,1445,3283.0
28557,1111,3912.0
12775,322,3751.0
32617,322,1984.0
25752,6,3910.0
23912,6,2738.0
29672,1214,1.0
29567,1445,2315.0
28340,660,3497.0
27682,564,3903.0
6360,1424,3901.0
16438,484,1651.0
15330,627,NaN
31144,806,1602.0
28348,342,2995.0
25784,1236,3424.0
16516,1436,3903.0
13989,461,3905.0
19881,429,3646.0
27286,793,1800.0
16972,325,664.0
29657,18,1760.0
324,153,146.0
9684,888,147.0
31493,752,4231.0
24892,1126,1869.0
27485,322,2435.0
27699,1126,1664.0
31921,1371,3625.0
17317,378,3224.0
32237,78,2690.0
22656,1023,1085.0
3279,853,1078.0
31220,661,NaN
10074,996,3916.0
16868,504,3348.0
14738,174,3532.0
14223,267,2732.0
31097,19,3654.0
1414,1335,3224.0
31980,323,3900.0
19338,77,1505.0
28636,618,2919.0
356,473,2259.0
23598,571,855.0
9519,577,483.0
27642,1126,895.0
23371,771,3903.0
14926,406,3595.0
21237,1023,3900.0
17276,127,2259.0
3912,1125,2197.0
27627,322,3798.0
6968,580,3464.0
24870,175,NaN
15924,797,3625.0
10958,218,4008.0
15453,1249,3625.0
3043,193,184.0
13965,632,3902.0
13990,513,NaN
4939,1158,1138.0
31024,302,3574.0
7777,1126,3900.0
12308,1011,1819.0
568,1111,2470.0
3479,704,3088.0
17142,1090,3901.0
20503,775,1238.0
12286,772,NaN
18977,39,NaN
19713,1145,1524.0
5760,1025,4030.0
6633,147,2586.0
7464,194,3702.0
5994,738,3905.0
29095,1445,3912.0
15787,771,2361.0
13593,102,3262.0
27796,147,2470.0
21926,415,2582.0
4832,325,3915.0
7197,1265,3901.0
4744,453,2927.0
13409,1004,3423.0
20594,186,1474.0
14332,541,1879.0
15460,193,3900.0
28811,1388,3907.0
26311,322,996.0
29892,408,3941.0
8142,366,891.0
11440,399,3670.0
27018,615,3582.0
13446,620,3916.0
24454,325,3902.0
9601,1127,3916.0
1450,716,3901.0
20614,615,3905.0
10269,966,3901.0
10959,1090,3023.0
13075,772,1402.0
4403,840,3413.0
12811,1445,2565.0
32426,827,3903.0
26012,444,3259.0
6739,847,3181.0
25222,1145,1747.0
24172,618,4027.0
16067,1156,1807.0
27007,963,3424.0
21654,1411,2612.0
25330,1122,3254.0
32236,1111,2690.0
8749,147,1136.0
20271,1111,3468.0
30871,62,NaN
13856,617,3910.0
10203,974,3822.0
5589,887,3547.0
961,451,NaN
2956,280,3902.0
6959,272,NaN
7631,193,3254.0
12701,1111,12.0
7551,810,3260.0
6624,806,1422.0
32582,1040,808.0
12733,539,3915.0
20474,1383,3424.0
9307,322,1589.0
9650,23,2942.0
30268,1111,3903.0
23247,322,3748.0
22608,549,3254.0
31893,990,803.0
27160,322,1940.0
31749,571,2460.0
23616,378,1518.0
8538,1371,237.0
9376,552,3912.0
4671,393,3901.0
23078,333,2960.0
2303,623,4252.0
30038,406,1518.0
19730,1356,3901.0
17091,120,1896.0
22632,1104,2560.0
15510,388,NaN
22526,1025,2226.0
27159,615,2649.0
26863,806,NaN
20874,316,3424.0
18032,9,326.0
24905,906,3543.0
16375,8,3900.0
305,1180,2547.0
9583,632,1394.0
27929,1429,3388.0
8929,193,1373.0
23642,369,2797.0
16613,933,2833.0
32534,449,1244.0
31877,1105,836.0
15611,1058,862.0
17580,484,3241.0
17807,888,679.0
4325,539,4026.0
23965,1090,1505.0
7102,1180,3911.0
26005,39,163.0
32233,322,981.0
20000,194,3916.0
3032,849,3981.0
19633,305,3981.0
9334,906,2468.0
15684,322,2480.0
387,325,3867.0
10214,648,2175.0
6145,342,3960.0
20879,829,2884.0
16219,62,2833.0
15970,752,NaN
10742,19,3424.0
24140,827,2341.0
9637,771,879.0
12695,624,3619.0
25471,653,2637.0
11392,1445,2995.0
23797,378,2580.0
3100,473,3173.0
27110,860,2636.0
3410,193,3254.0
15214,1040,3254.0
25454,615,3120.0
32264,334,1675.0
27117,193,1373.0
12367,37,NaN
27970,239,NaN
24955,974,NaN
21889,184,1349.0
6659,792,3909.0
22836,325,3867.0
21146,325,2598.0
32137,765,3394.0
21472,107,1772.0
15148,322,511.0
1069,734,2984.0
4925,1355,2473.0
5617,406,3639.0
27254,522,1064.0
11669,147,743.0
23837,406,3903.0
25709,800,3910.0
6688,1249,3981.0
19511,1025,3639.0
11707,539,1920.0
12410,1282,2738.0
23619,994,2738.0
14763,514,3934.0
2973,1193,2402.0
2807,286,3282.0
26660,1201,3935.0
16023,977,3901.0
32215,340,533.0
12912,356,3659.0
29075,632,1629.0
29933,827,3173.0
31377,853,1063.0
22370,322,1984.0
20202,1010,1748.0
10203,974,1738.0
31336,1207,300.0
8470,1324,355.0
30087,615,1668.0
21599,549,3254.0
18929,473,3986.0
21978,139,1849.0
16729,1006,2863.0
20969,127,2547.0
21998,1411,922.0
463,1146,3917.0
20316,1365,2580.0
29386,772,411.0
26894,322,3902.0
22202,322,777.0
31340,1325,3100.0
1566,1242,3424.0
10361,73,2116.0
10630,206,NaN
29570,219,768.0
28656,618,3268.0
27096,1156,4244.0
6664,1023,1492.0
27375,1083,1462.0
32493,157,731.0
21037,1438,1490.0
17769,107,2320.0
24166,1006,3905.0
15270,1092,2209.0
26115,933,2005.0
10376,449,3170.0
31764,1011,3552.0
21817,772,3913.0
29704,1368,3890.0
22459,484,3639.0
27127,1115,914.0
15443,1111,3916.0
26140,800,934.0
30475,806,3073.0
30816,580,3901.0
21638,1383,2004.0
24574,519,NaN
14707,1350,3345.0
24167,138,3947.0
24436,1492,3909.0
2693,455,NaN
6125,782,3916.0
26708,569,2731.0
24729,1153,NaN
5996,326,81.0
28431,1496,3361.0
18637,1429,3113.0
8635,588,NaN
14083,1366,1708.0
29171,671,1575.0
28312,389,2930.0
26161,509,4108.0
16641,1126,206.0
26653,888,2797.0
15171,231,1524.0
31972,443,554.0
17960,378,2256.0
30065,147,2716.0
31955,490,NaN
20428,593,2055.0
13267,1216,3601.0
238,406,3704.0
3883,1138,2644.0
5474,994,3224.0
29848,1010,2970.0
13825,1126,1763.0
4875,642,NaN
24977,267,1868.0
24615,194,411.0
10878,806,2483.0
16115,147,NaN
26997,150,NaN
15035,77,3905.0
14907,43,3946.0
14922,449,2822.0
11641,1125,2197.0
10770,1010,2325.0
15119,853,2483.0
7039,1142,3900.0
31130,632,1629.0
6436,1445,2594.0
7459,1338,914.0
4084,1037,464.0
7954,52,585.0
28152,317,2479.0
25800,819,NaN
2963,1445,4008.0
18817,514,3135.0
21023,868,1000.0
5348,1145,3920.0
4760,5,NaN
28417,186,3935.0
19392,484,3639.0
10084,1445,921.0
21747,1036,NaN
16389,328,609.0
16899,82,2833.0
1169,342,1029.0
21786,322,NaN
12727,325,1366.0
26136,618,829.0
15627,1410,3923.0
14713,955,1800.0
26160,1105,1980.0
31044,1366,2834.0
8446,926,111.0
23292,1016,2628.0
20025,286,2818.0
747,18,1395.0
6947,432,622.0
16340,1023,3517.0
30977,249,1085.0
20854,1045,3323.0
30042,1324,3688.0
19294,1274,3934.0
28801,880,2898.0
8248,504,2708.0
7729,389,1998.0
15825,770,2757.0
22688,703,4164.0
18127,45,2005.0
13551,933,2833.0
18417,258,2384.0
26461,406,3435.0
6622,6,3867.0
22894,322,1221.0
18700,928,17.0
19713,1145,3902.0
5560,1301,3961.0
3355,1111,760.0
21661,1125,3136.0
21839,105,807.0
21097,18,2547.0
25602,701,3625.0
6946,716,1172.0
26542,207,3937.0
10861,1025,147.0
27916,1040,NaN
27773,77,536.0
18338,118,862.0
20548,311,2863.0
8987,504,1080.0
5866,157,1425.0
22630,1156,2002.0
7984,844,NaN
31697,279,1980.0
12412,140,1114.0
6805,990,1998.0
17469,618,3200.0
23460,504,1707.0
21569,1287,3497.0
29956,1383,3993.0
26320,484,3911.0
29714,394,396.0
425,220,327.0
5140,604,NaN
17335,481,3024.0
3250,933,1083.0
6257,105,2136.0
19206,250,178.0
8601,322,981.0
15385,632,1920.0
22251,642,2570.0
2428,739,1760.0
27606,1016,921.0
383,73,2690.0
3086,1469,146.0
26001,381,NaN
3757,1445,1589.0
26173,748,3639.0
26601,615,1980.0
27145,580,2642.0
19913,207,3113.0
17999,219,NaN
12898,1496,3138.0
9051,193,1373.0
6162,703,390.0
27621,793,1301.0
26033,18,2270.0
28287,648,1098.0
4424,1496,777.0
12874,782,308.0
25858,238,352.0
2407,393,3910.0
9275,1278,807.0
13187,1048,3625.0
23934,1366,3969.0
27503,1265,1383.0
19458,632,3902.0
16949,1232,3195.0
29279,267,3900.0
5256,791,2459.0
32356,366,862.0
18493,249,2876.0
4312,400,3170.0
19544,62,1849.0
14771,1496,3903.0
31172,186,3937.0
4911,147,NaN
26545,225,1763.0
10839,259,3916.0
1781,618,3569.0
20876,199,990.0
22272,1388,1895.0
2679,1366,NaN
14037,1180,1124.0
28715,1368,3924.0
22467,386,1091.0
25320,617,1454.0
15067,111,1920.0
4825,219,3278.0
4268,386,1578.0
1381,632,4183.0
3051,1305,478.0
6098,1325,316.0
7284,928,327.0
18526,1492,805.0
27468,406,1615.0
22744,1469,720.0
27069,1297,3404.0
365,258,1772.0
21564,782,1908.0
10243,571,274.0
15779,1265,1604.0
5857,431,NaN
12682,1004,385.0
2814,840,2897.0
12326,929,2209.0
60,936,2804.0
546,1500,1591.0
29646,719,773.0
25621,174,NaN
1782,6,3946.0
9590,62,1920.0
18669,1318,NaN
28335,632,3979.0
23362,238,3818.0
18945,615,1980.0
4806,194,681.0
5165,632,3393.0
14454,549,NaN
10657,993,429.0
22731,1276,789.0
9412,194,2009.0
17007,748,2422.0
1269,429,2152.0
3674,653,4070.0
18958,1040,397.0
4233,552,3101.0
871,231,274.0
25114,1004,2434.0
252,979,3905.0
5076,829,3915.0
7408,782,3916.0
15014,1011,246.0
27383,322,1589.0
30791,238,3393.0
3438,406,2325.0
28494,768,NaN
2591,1368,4185.0
31733,1040,NaN
19739,1371,2526.0
29260,194,3150.0
22463,1237,NaN
27910,1143,3916.0
25419,765,NaN
24173,673,2709.0
16928,1058,3625.0
25185,207,813.0
31573,378,2167.0
14492,91,2055.0
29070,1180,2259.0
13430,362,2754.0
4054,235,3900.0
2049,1248,1437.0
26066,8,1505.0
11350,769,3654.0
28246,1040,3587.0
26949,1023,1021.0
22241,1040,3254.0
23078,333,2011.0
23588,1111,3680.0
2735,1097,3625.0
27775,18,2419.0
23775,827,614.0
23713,933,NaN
6219,1511,3900.0
17580,484,3916.0
3107,1492,1980.0
3944,730,1482.0
3791,1040,3900.0
14361,1295,2256.0
26679,615,1772.0
11048,1180,3513.0
4157,1040,3903.0
19936,219,3278.0
26003,657,2053.0
18006,847,744.0
27472,1433,1402.0
14215,386,1085.0
5562,643,2091.0
3821,1163,3459.0
18829,1371,3912.0
22681,1065,2530.0
27152,515,3916.0
26131,791,3900.0
22407,1496,2612.0
10190,219,3278.0
20229,1500,1591.0
22252,1371,3914.0
31113,603,914.0
7503,186,3745.0
27958,1180,2848.0
29628,1164,1202.0
3638,806,1373.0
7575,239,2269.0
1133,322,NaN
8499,1266,3916.0
24911,1445,1110.0
5540,325,394.0
13303,455,3198.0
2962,1104,74.0
23832,357,1913.0
18863,393,2048.0
16418,175,2136.0
716,406,1130.0
5656,504,855.0
24208,745,1083.0
24016,748,702.0
6156,443,1763.0
19330,1180,4113.0
18129,1338,2951.0
9810,238,622.0
24320,232,4070.0
27971,929,277.0
31146,1306,3224.0
21558,257,3775.0
1319,742,3317.0
21291,317,1138.0
332,177,771.0
29820,539,2205.0
15337,600,1798.0
26438,1433,3960.0
4985,523,3901.0
5110,929,340.0
9093,1090,3502.0
32741,1411,4004.0
12913,454,3654.0
31061,91,3745.0
23336,162,3604.0
16485,323,4021.0
29558,1135,3042.0
4806,194,1138.0
29534,963,2304.0
7876,618,829.0
911,622,1807.0
3099,19,2995.0
6444,589,1807.0
8243,194,2463.0
22705,1511,3404.0
26349,334,1124.0
17083,1366,NaN
1654,406,3704.0
8627,393,1524.0
15640,928,2384.0
20214,75,2136.0
14155,1127,3987.0
3474,1040,2921.0
13589,1437,3900.0
17101,434,2125.0
16416,593,4048.0
3146,1125,2906.0
20519,1090,163.0
22156,1411,3253.0
4555,1156,3903.0
5411,829,1006.0
20379,514,3916.0
12894,453,2927.0
21452,1040,278.0
7663,1288,2580.0
17285,1383,3901.0
22701,386,2041.0
2290,194,3310.0
4325,539,3882.0
14155,1127,2925.0
13984,322,3810.0
21809,157,3199.0
7372,238,2136.0
6521,302,436.0
26283,1023,3902.0
30996,933,3779.0
12591,1371,1098.0
6843,1111,3995.0
1109,1156,3745.0
2866,249,1085.0
7041,1040,1169.0
13676,186,4286.0
23556,393,3901.0
13571,402,1920.0
12505,53,3005.0
2351,1311,NaN
30199,1383,702.0
30971,95,914.0
32298,150,216.0
3776,252,2665.0
17223,333,2995.0
24525,1469,1869.0
9205,400,3280.0
11242,23,2312.0
27514,1355,274.0
16972,325,3915.0
31250,164,3604.0
25587,5,NaN
17849,797,3578.0
9633,40,3902.0
28466,269,NaN
12806,1207,1984.0
23624,782,65.0
32120,1379,855.0
554,1375,2872.0
10404,879,1079.0
3709,1180,4211.0
29539,406,4157.0
8552,255,3371.0
21259,1282,3047.0
5215,219,3902.0
27625,839,3259.0
22685,1237,3903.0
26161,509,3424.0
1047,1438,1466.0
29952,16,3009.0
11510,1410,2473.0
11350,769,3902.0
3839,386,1064.0
21255,206,2023.0
29663,194,3263.0
29468,406,3370.0
24758,1483,189.0
7617,772,1138.0
27544,935,NaN
3118,1426,1775.0
9464,1173,3901.0
30814,157,3981.0
15729,1265,849.0
12365,1371,1844.0
510,1246,1984.0
23766,738,3604.0
26240,524,4030.0
3579,135,2716.0
8847,143,327.0
16275,43,3625.0
2477,194,467.0
26588,194,3985.0
19997,1222,794.0
30945,1425,1675.0
2799,246,NaN
647,1411,3904.0
1322,827,2071.0
5532,8,3838.0
2829,1023,3902.0
19470,1383,2863.0
6874,378,1518.0
6367,1274,1786.0
23544,810,2325.0
25534,6,278.0
7232,1496,2969.0
9100,146,NaN
15476,415,1807.0
20842,771,2361.0
2692,18,3945.0
6183,1222,2325.0
22782,1023,1147.0
31882,361,3259.0
8367,101,3914.0
18875,1379,2671.0
9253,1279,3775.0
28570,82,139.0
27441,1486,4011.0
22607,249,879.0
22159,267,2733.0
15461,27,3138.0
15966,406,3091.0
6225,1368,NaN
18510,859,1426.0
5614,868,3310.0
5764,1359,3625.0
19805,267,3778.0
11212,1111,622.0
14211,1383,3126.0
12024,238,78.0
7703,361,345.0
9832,258,3138.0
25116,1232,3245.0
19500,1201,545.0
9018,319,479.0
12300,1040,478.0
17349,649,1398.0
27179,1180,2973.0
32425,406,450.0
20634,926,757.0
3282,392,1402.0
31598,361,2995.0
7682,82,1920.0
17147,147,1920.0
20646,400,1402.0
4696,37,NaN
16631,194,568.0
29363,77,NaN
21868,225,3625.0
75,258,581.0
21930,1065,3902.0
8607,267,3910.0
30784,408,870.0
21871,203,NaN
14729,393,2256.0
16915,1141,1523.0
10219,564,3910.0
16626,1282,2547.0
21850,396,1921.0
15025,235,3900.0
8303,393,1333.0
7552,249,879.0
25034,1445,12.0
29724,806,2483.0
9098,24,385.0
26788,319,315.0
21697,1225,1807.0
16156,441,3447.0
6842,441,NaN
8039,1152,568.0
24567,510,1772.0
12972,1023,1085.0
20551,157,1672.0
24469,996,1264.0
17852,1383,3954.0
23363,1445,403.0
26786,539,169.0
21643,325,669.0
8317,1023,1085.0
6413,311,2263.0
18551,782,2412.0
640,791,2157.0
3011,1201,2017.0
22252,1371,3924.0
20471,174,2022.0
28617,174,3916.0
23630,772,1138.0
32622,127,4060.0
9935,649,3547.0
3106,1445,3862.0
22511,933,3902.0
5906,1222,144.0
10619,74,4002.0
13740,18,3902.0
24914,406,3370.0
20665,1180,3900.0
8167,1356,888.0
28161,926,3314.0
31178,378,1879.0
18941,782,2370.0
26226,251,NaN
1969,782,667.0
13233,504,2708.0
21938,772,3455.0
9827,406,2101.0
9902,101,3836.0
22637,1366,2834.0
17035,158,1373.0
21744,703,1978.0
25175,167,1348.0
17664,43,476.0
10951,1122,3254.0
24798,827,3916.0
21449,1107,1350.0
30945,1425,3653.0
14690,6,2259.0
