Index,genres,imdb_score
4197, Drama,7.1
1156, Family,7.0
154,Action,7.2
2151,Horror,6.8
782, Mystery,5.7
2718,Drama,4.6
1524,Drama,7.6
50,Drama,7.3
4175,Horror,7.2
653, Drama,7.4
1982,Drama,4.9
3747, Drama,6.3
756, Animation,6.1
1293, Thriller,7.6
587, Thriller,6.6
2114, Drama,6.2
4263, Drama,7.8
4741, Drama,6.5
1812, Mystery,7.8
4817,Action,4.7
3135, Music,6.8
1925,Drama,7.6
4962,Comedy,7.0
2164, Family,4.6
327, War,7.6
1658,Action,6.8
3077, Thriller,5.5
234, Comedy,6.3
3779, Thriller,7.7
1939, Sport,6.9
69,Action,7.9
4828,Action,6.6
2510,Horror,4.8
2811,Biography,6.8
1783, Romance,5.3
171,Action,6.9
425, Sci-Fi,5.4
146, Family,6.9
480,Animation,7.3
4569, Family,6.4
227,Adventure,7.0
19, Sci-Fi,6.8
1010,Action,6.7
2646,Adventure,7.1
3069, Horror,7.4
299,Action,6.7
1409,Adventure,6.4
455, Crime,7.3
2425, Sport,8.3
149, Adventure,6.1
1696,Comedy,5.6
365, Thriller,7.6
3344, Thriller,8.0
699, Drama,6.9
1779,Action,6.2
237, Fantasy,6.7
1561,Comedy,5.9
2111,Comedy,6.7
1304, Thriller,5.9
1272, Adventure,5.7
2234, Horror,5.3
241, Fantasy,7.3
2168, Sci-Fi,5.8
1615, Sci-Fi,7.4
2887, Western,6.5
574,Action,7.1
2417, Romance,5.3
137, Drama,6.6
3019,Fantasy,6.6
1966, History,7.0
471, Comedy,5.7
9,Adventure,7.5
1633, Crime,6.4
3984, Music,7.2
1987,Comedy,6.7
107,Adventure,6.1
1080, Mystery,6.7
4706, Musical,7.8
272, Drama,6.8
4350,Drama,5.9
2274,Action,6.2
575,Adventure,7.4
4852, Romance,7.3
2807, Thriller,3.9
2664, Thriller,7.7
4401,Action,7.4
927, Family,7.9
1451,Horror,5.3
493,Action,5.8
517, Thriller,5.9
639, Thriller,7.9
4485,Horror,7.7
1028, Drama,6.4
2547,Adventure,7.8
2389, Comedy,7.7
4375,Crime,7.8
456, Fantasy,6.1
1172,Action,5.3
631, Fantasy,4.9
1683, Thriller,4.4
249, Adventure,4.3
462,Adventure,7.2
330,Drama,7.7
2735,Action,7.2
1849, Drama,6.5
232, Sport,6.1
1124,Drama,5.8
1301, Drama,6.5
2017, Drama,6.1
2137,Comedy,7.8
4712,Drama,6.6
4427, Family,8.6
178,Adventure,6.8
135, Thriller,7.4
3562, Drama,5.9
899, Romance,2.4
699,Action,6.9
1295, Comedy,7.8
275, Adventure,7.2
3167, Romance,5.5
621, Thriller,3.6
2113, Thriller,4.1
1094,Comedy,7.7
3743, Mystery,7.6
3189,Drama,7.0
2548,Horror,5.9
3750, Thriller,6.8
2005, Drama,6.7
187, Fantasy,5.5
519, Comedy,6.8
330, History,7.7
1679, Romance,5.2
3074, Thriller,6.4
1367, Sci-Fi,5.2
1964, Crime,5.4
2358, Drama,6.8
2720,Drama,6.5
48, Sci-Fi,7.8
355, Thriller,6.6
3116,Action,6.9
4104, Horror,5.4
911,Biography,8.0
4681,Drama,4.8
982,Comedy,6.3
2187,Drama,5.9
597, Comedy,4.5
3907, Crime,6.7
3199, Thriller,4.8
2081, Fantasy,7.0
1221, Fantasy,6.4
2996,Crime,6.3
4493,Crime,7.8
2185, Animation,5.4
22,Action,6.7
2592,Drama,6.6
317, Adventure,6.1
1161, Sport,6.5
4298, Adventure,6.7
770, Thriller,6.7
306,Action,5.7
1228, Family,6.1
511, Family,6.5
1670, Musical,7.3
2404, Romance,6.1
3440,Drama,7.3
280,Action,6.9
2605,Action,7.9
11, Sci-Fi,6.1
119, Comedy,8.0
3087, History,6.6
3413, Mystery,5.6
3726,Comedy,6.4
1389, Drama,5.4
2679,Drama,4.9
2354,Drama,7.5
688, Thriller,5.1
3698,Drama,7.3
1955,Adventure,5.1
4402, Drama,7.1
239, Thriller,6.7
504, Drama,7.8
3761, Thriller,5.3
3028,Comedy,4.5
4207, Romance,5.9
930, Drama,7.3
3739, Thriller,4.9
1282,Comedy,6.1
1066, Thriller,7.2
4933,Documentary,7.4
454, Sci-Fi,6.3
1333, Family,7.0
545, History,7.6
1859, Drama,6.1
564,Action,6.1
132,Action,5.1
1470, Comedy,5.6
4828, Fantasy,6.6
3478, Drama,7.4
1666, Crime,5.5
1325, Drama,7.0
800, Fantasy,6.2
2884, Romance,8.0
175, Comedy,5.9
1791, Drama,6.5
1980, War,7.7
1931,Biography,7.5
754,Action,6.3
2815, War,7.0
3781, Thriller,7.0
47, Adventure,8.0
3839,Drama,5.9
1881, Animation,6.0
390,Adventure,6.9
3211,Comedy,6.5
1529, Romance,6.5
1119, Fantasy,5.4
4795, Comedy,8.3
473, Animation,7.0
1144, Western,6.8
661, Comedy,6.7
4603,Comedy,6.9
2416, Thriller,7.6
3149, Thriller,6.0
721, Family,5.5
3202,Drama,7.2
2417,Drama,5.3
314, Adventure,6.0
1829, Drama,5.7
2095, Drama,6.5
3375,Action,6.8
4169,Horror,5.9
289, Drama,7.0
1019,Crime,6.2
4975, Comedy,5.3
71, Sci-Fi,4.8
0,Action,7.9
1800, Drama,7.4
138, Comedy,6.2
164, Sci-Fi,5.0
1747, Romance,8.0
4752, Comedy,6.7
1876, Thriller,6.2
613, Comedy,5.6
2154, Sci-Fi,7.7
300, Mystery,6.9
1238, Thriller,6.4
1873, Music,6.1
3841,Comedy,6.7
2244, Romance,6.3
2572,Drama,7.7
2685, Family,5.7
1545,Comedy,6.8
886, Family,6.4
555,Action,6.6
609,Action,6.3
1839, Romance,7.0
34,Action,6.8
2252, Mystery,5.0
2383, Music,6.3
845, Thriller,7.9
2375, Drama,7.0
1149, Crime,7.0
1928, Thriller,4.6
1814, Thriller,6.9
1881, Sci-Fi,6.0
2451, History,7.3
4863, Mystery,5.5
2687,Action,4.6
4964, Horror,6.8
540, Comedy,7.1
2188,Animation,6.3
1033, Crime,3.7
64, Fantasy,6.9
765, Comedy,6.8
72, Horror,5.2
184, Comedy,7.6
1237, Adventure,6.7
3299,Action,6.7
2689, Romance,7.0
1712,Action,6.1
1577, Sci-Fi,6.3
2874, Thriller,6.1
3703, Horror,6.6
4196,Drama,7.6
633,Animation,7.7
2658, Family,6.4
1787,Action,4.9
4987, Drama,6.3
3612, Drama,5.9
4003, Horror,7.8
4183, Drama,6.9
2285, War,7.1
1936, Comedy,3.5
2845, Drama,7.2
4208, Crime,6.8
2431, Music,6.7
2782,Adventure,6.6
2929, Animation,6.8
3562, Romance,5.9
2042, Music,6.7
4928, Thriller,5.5
1006, Adventure,5.7
71, Comedy,4.8
295,Action,6.1
1198, Drama,6.4
3186, War,7.3
241, Family,7.3
1692,Drama,5.8
571, Comedy,6.6
2251,Comedy,5.9
4070, Horror,4.3
406, Comedy,4.8
4681, Mystery,4.8
646,Drama,7.0
1928,Action,4.6
2074, Drama,6.2
1217, History,8.0
2872,Drama,5.8
1780, Drama,6.9
3128,Crime,7.2
219, Adventure,6.4
2858, Mystery,7.7
2182, Romance,2.7
3241, Romance,3.9
3055,Biography,7.1
1715, Drama,6.5
2698, Romance,5.0
301,Action,5.1
2836,Action,6.2
2218, Thriller,6.9
808,Action,3.8
4346, Mystery,7.0
1002, Sci-Fi,5.9
2213, Adventure,6.3
3857,Comedy,6.8
4030, Music,7.1
267, Romance,3.7
2399,Action,3.1
784, Crime,6.0
1555, Drama,7.1
300, Family,6.9
4205, Romance,6.2
1569, Mystery,6.1
2917, Drama,8.0
1333, Sci-Fi,7.0
1679, Drama,5.2
4257, Drama,7.6
181, Animation,7.2
2453,Action,3.5
2547, Romance,7.8
4495, Sport,6.0
3568, Western,6.6
3940, Drama,5.9
1063, Horror,5.8
1294, Adventure,4.2
615, Thriller,5.4
3058, Romance,7.8
1224, Thriller,7.6
667, Family,6.1
3778, Mystery,7.0
3971,Biography,6.0
4124, Sci-Fi,5.8
2769,Adventure,6.9
1180,Action,5.2
4971,Crime,6.6
253, War,7.1
977,Comedy,6.5
889, Romance,7.7
1717, Thriller,6.6
3064, Romance,6.2
7, Comedy,7.8
1048,Drama,7.4
1964, Mystery,5.4
1995, Comedy,5.2
247, Adventure,5.8
155, Adventure,7.4
1095, Animation,7.2
2776,Horror,5.5
2052, Crime,6.8
1414, Romance,5.9
2037, Musical,5.2
628, Crime,6.7
1458, Romance,6.6
157,Comedy,6.1
730,Action,6.4
3487,Horror,4.0
1440, Mystery,5.4
3401, Comedy,6.0
1088, Family,7.1
1047, Comedy,6.4
2525, Drama,6.9
1080, Drama,6.7
2915,Comedy,7.0
4778, Family,6.4
2820, Comedy,5.9
2747, Romance,5.9
1882, Horror,7.0
1546, Fantasy,6.7
2879,Drama,7.3
2632, Thriller,6.5
597, Fantasy,4.5
1271, Music,5.0
1166,Action,6.6
2008, Drama,5.7
1807, Comedy,7.9
1294, Thriller,4.2
806, Thriller,4.8
4671, Horror,6.4
1907, Adventure,6.7
1276,Horror,4.4
469, Thriller,6.7
777, Animation,6.1
309, Adventure,5.4
119, Family,8.0
4667, Thriller,6.5
302, Drama,6.8
940, Horror,7.6
3916,Drama,7.5
928,Romance,7.1
2658,Comedy,6.4
1425, Drama,6.9
1164, Horror,6.5
919, Drama,7.4
4804,Comedy,6.1
2320,Action,4.9
686,Action,5.7
4500,Comedy,6.0
3093,Comedy,5.9
3918, Drama,6.7
609, Thriller,6.3
1737,Comedy,6.4
2993, Drama,7.1
1284, Musical,6.2
371, Comedy,5.5
2719, Mystery,7.5
3747, Thriller,6.3
3681, Romance,4.9
1968,Horror,4.0
3369, Mystery,5.2
358, Comedy,7.0
3300,Comedy,7.0
2705, Thriller,6.6
2393, Drama,7.3
3674, Drama,7.4
4029,Crime,8.7
621, Crime,3.6
2334, Family,6.9
369, Comedy,5.0
246, Drama,7.8
4385, Romance,7.8
1018, Thriller,6.0
575, Animation,7.4
3634, Adventure,3.8
664, Thriller,6.4
2118, War,7.8
3156, Drama,6.8
1432, Fantasy,6.6
1841, Horror,6.6
2158, Horror,8.6
2957,Drama,6.4
3553, Crime,8.1
2614,Biography,8.1
931,Comedy,7.0
382,Action,7.0
262,Adventure,5.5
134, Fantasy,6.2
1387, Fantasy,5.7
46, Horror,7.0
2883, Comedy,7.1
3891, Drama,6.1
1806, Drama,6.6
3360, Fantasy,6.2
381, Sci-Fi,6.2
2103,Crime,6.6
528, Thriller,7.4
4011,Action,5.3
859, Crime,6.3
1667, Drama,7.1
1168, Thriller,6.1
2367,Comedy,6.1
419, Animation,7.1
3655,Drama,7.1
2768,Biography,7.2
945, Comedy,6.0
4833,Drama,7.1
547, Romance,5.4
3742, Horror,3.8
146, Sci-Fi,6.9
250, Adventure,6.4
2340, Comedy,5.1
395,Action,6.7
355,Action,6.6
2008, Sport,5.7
2, Adventure,6.8
1183,Comedy,6.2
4956, Thriller,4.2
1770, Family,6.7
4437,Drama,5.1
1406, Crime,6.9
1100, Romance,5.6
1810, Romance,7.1
2046, Crime,6.5
2026,Comedy,7.2
2489,Comedy,6.5
2443, Romance,5.7
2004, Mystery,7.8
4645, Drama,7.5
3301,Comedy,6.5
4581, Fantasy,7.4
269,Action,7.2
196, Drama,6.6
2233,Adventure,5.3
2800,Comedy,5.4
3908, Sci-Fi,5.7
860, Fantasy,6.4
1109, Crime,6.5
1400, Adventure,7.6
4751, Horror,5.8
2102,Comedy,6.4
3108, Drama,7.3
2945,Biography,7.4
3783, Thriller,6.3
1462, Thriller,6.6
2221, Drama,6.1
20, Fantasy,7.5
1328, Fantasy,7.6
2820, Sci-Fi,5.9
190, Crime,6.6
1708,Adventure,6.8
179, Western,8.1
791, Sci-Fi,5.7
484,Action,5.9
870,Animation,7.2
1195, Sport,7.2
32,Action,7.2
3592,Crime,8.6
375, Mystery,7.4
143, Adventure,5.4
1271, Drama,5.0
969,Drama,7.0
4229,Horror,4.7
1185, Drama,7.3
1045, Adventure,7.1
3826, Horror,6.7
3620, Romance,5.1
47, Fantasy,8.0
2463, Mystery,7.2
202,Adventure,7.5
2813, Crime,7.3
47,Action,8.0
2503,Comedy,5.6
1228, Comedy,6.1
1930, Music,7.5
172, Adventure,6.4
238, Comedy,8.1
2421, Sport,7.1
266, Family,5.4
4728, Sci-Fi,5.9
1454, Mystery,6.2
2960, Thriller,6.7
2323,Adventure,8.4
2981,Comedy,6.3
787, Sport,6.7
429, Fantasy,6.4
2674, Comedy,6.4
4599,Action,6.0
4385,Drama,7.8
2173, Family,5.8
937, Drama,7.3
977, Sport,6.5
1901,Drama,5.9
4936,Horror,7.5
3647, Drama,6.3
188, Comedy,6.7
1332,Action,6.7
2277, War,7.1
575, Comedy,7.4
210, Adventure,7.5
908, Horror,7.6
2547, Drama,7.8
654, Sci-Fi,8.7
3330, Thriller,5.7
66, Thriller,9.0
1405, Comedy,5.4
1675, Sci-Fi,5.5
3596, Romance,6.9
416, Comedy,6.2
2919, Family,7.9
2912, Comedy,6.2
1555,Action,7.1
1495, Family,4.2
368, Fantasy,6.8
439, Drama,7.3
4066, Drama,8.2
3456,Animation,8.0
3112, Mystery,6.0
1105,Adventure,6.4
612,Comedy,5.3
2569,Drama,7.2
2175, Romance,5.7
2272, Thriller,6.1
2018,Adventure,7.3
2847, Crime,6.1
2593, Drama,4.5
603, Horror,6.2
1450,Drama,6.8
1955, Romance,5.1
754, Mystery,6.3
2171, Drama,7.3
3523,Comedy,6.3
3062,Comedy,6.2
2764,Comedy,6.9
2324, Drama,6.9
861, Comedy,6.6
198, Family,6.5
1489, Thriller,5.5
924, Family,5.6
1826, Comedy,6.3
3400, Romance,7.1
2263,Comedy,5.6
2997, Drama,7.3
1433, Romance,5.3
777, Sci-Fi,6.1
3292,Crime,7.0
4287,Drama,6.9
87, Animation,6.4
2660, Thriller,7.4
2834,Documentary,1.6
374, Mystery,4.9
164,Action,5.0
153, Adventure,6.3
1530,Action,5.6
1615, Crime,7.4
3318, War,7.3
4931,Drama,7.9
1181,Drama,8.1
251, Thriller,6.1
2471, Sci-Fi,6.7
1655, Thriller,7.6
264, Adventure,5.8
3114, Drama,5.8
392, Musical,4.4
3926,Comedy,5.8
568, Romance,5.6
1863,Adventure,5.2
2706, Thriller,6.7
2901,Crime,6.1
1046, Drama,6.4
1626, Fantasy,6.1
2308, Musical,7.4
1954, Crime,4.6
3131, Mystery,5.2
102, Adventure,7.8
794, Adventure,8.1
2375,Action,7.0
498,Action,5.6
3042,Drama,7.3
2002, Sport,7.2
1129, Romance,7.0
1650, Romance,5.6
3149, Crime,6.0
1950, Thriller,5.6
1408, Drama,6.8
2341,Crime,5.5
2471,Action,6.7
284, Thriller,7.7
2599, Sci-Fi,6.5
2424, Adventure,5.8
1321, Comedy,6.9
392, Family,4.4
2371, Fantasy,3.6
1660, Thriller,3.7
3369, Thriller,5.2
1933, History,7.5
702, War,6.6
603,Drama,6.2
4751, Fantasy,5.8
1904, Adventure,5.0
462, History,7.2
1324, History,6.0
3467, Romance,6.1
2654, Music,4.6
1011, Thriller,7.5
326, Drama,7.5
2818,Comedy,7.7
1269,Adventure,6.9
200, Comedy,6.2
487, Adventure,5.9
1335, Drama,5.3
200, Family,6.2
1705,Comedy,6.1
33,Adventure,6.5
3720,Comedy,7.4
2920, Fantasy,5.9
776, Thriller,6.1
1206, Thriller,7.3
1957, Fantasy,5.3
1850, Sci-Fi,5.2
555, Mystery,6.6
3668, Crime,8.3
2046, Drama,6.5
544, Crime,5.7
4099, Drama,6.9
1434,Comedy,5.6
3211, Drama,6.5
4311,Drama,6.6
4814,Horror,6.1
745,Sci-Fi,5.0
2000,Crime,6.5
987,Crime,6.5
4998, Romance,7.6
531, Family,6.7
841,Comedy,5.6
4393, Romance,7.2
2179, Drama,4.8
231, Sci-Fi,6.2
357, Sci-Fi,7.0
1698,Comedy,6.4
386,Action,5.4
3572,Drama,7.2
2568, Fantasy,3.1
2324, War,6.9
328, Family,6.8
1317, Thriller,5.8
1121,Comedy,6.4
1180, Fantasy,5.2
3004, Drama,7.5
345, Sci-Fi,7.6
2651, Romance,8.1
4289, History,8.1
2269, Crime,5.7
4283, Drama,6.5
1876, Drama,6.2
4489, Thriller,5.5
3913, Thriller,5.9
1632, Sport,5.1
3128, Drama,7.2
277, Musical,7.1
4747, Drama,8.7
2376, War,7.6
3873, Crime,6.1
4862, Comedy,7.0
186,Adventure,7.6
1081,Adventure,7.4
574, War,7.1
1006, Thriller,5.7
981, Comedy,5.5
896,Comedy,6.4
1106, Thriller,6.3
51, Adventure,6.6
1167, Mystery,5.4
2080,Drama,7.1
2420,Fantasy,6.8
663,Biography,7.2
1203, Romance,7.5
975,Drama,7.8
2126, Drama,6.8
488, Sci-Fi,6.3
2297,Action,4.5
3497,Drama,7.1
378, Family,5.9
2683,Crime,6.8
4495,Drama,6.0
1388, Crime,6.1
1294,Action,4.2
793,Horror,6.7
884, Thriller,4.7
4723, Romance,6.5
1050,Comedy,6.0
2795, Drama,6.9
4063, Drama,5.1
506, Drama,5.6
1580, Horror,6.3
2743,Fantasy,6.1
2625, Romance,7.3
1220, War,7.2
1264,Comedy,6.2
665, Thriller,6.4
3117,Comedy,8.3
647,Action,5.4
34, Sci-Fi,6.8
746, Crime,7.7
3300, Drama,7.0
3133, Thriller,4.7
253,Action,7.1
1861, Mystery,6.8
3172, Drama,6.7
2024,Comedy,6.7
136, Fantasy,5.8
1503, Mystery,6.3
182, Family,6.7
3181, Drama,6.7
405,Action,6.8
1589, Adventure,7.2
4084, Fantasy,6.5
270, Adventure,8.8
131, Animation,6.9
3225, Comedy,6.2
2544, Sport,6.4
3470, Drama,6.1
1497, Adventure,4.6
1993, Sport,7.9
4786, Musical,7.7
2170,Comedy,5.4
2087, Sci-Fi,4.8
2070, Crime,6.0
4973, Thriller,7.5
1480,Comedy,3.8
979,Action,7.3
1615, Thriller,7.4
2262, Fantasy,5.2
1634, Thriller,6.3
2219, Romance,7.6
797, History,6.6
493, Adventure,5.8
1384,Action,6.2
3217, Comedy,5.7
3103, Mystery,5.9
2997,Adventure,7.3
711,Comedy,7.1
155,Action,7.4
946, Mystery,7.6
2564,Drama,7.2
1503, Thriller,6.3
1059, Drama,6.4
794, Sci-Fi,8.1
3775, Drama,7.4
2493, Adventure,7.9
4402,Comedy,7.1
321, Sci-Fi,3.8
1589, Thriller,7.2
887, Family,4.2
3206,Biography,6.9
132, Fantasy,5.1
797,Action,6.6
352, Sci-Fi,7.3
345, Thriller,7.6
3831,Crime,5.7
3514, Crime,6.6
494, Animation,5.2
909, Horror,5.9
1152, Romance,6.5
2371, Family,3.6
1564, Horror,3.6
2231,Horror,5.1
3421, Drama,6.6
3690,Crime,7.6
737, Adventure,5.5
348, Western,6.0
1496, Thriller,7.4
1045, Drama,7.1
766, Fantasy,6.1
1981, War,6.5
2597,Drama,5.9
1722, Western,7.5
1683, Horror,4.4
4788, Romance,7.5
2604, Romance,6.9
506, Adventure,5.6
2337, History,6.4
3901, Drama,7.1
340, Fantasy,8.7
3891,Action,6.1
1494, Drama,6.0
3368, Drama,7.7
4475, Mystery,6.1
704,Comedy,3.8
3311, Adventure,6.6
4393,Comedy,7.2
1639, Romance,6.5
2047, Animation,8.2
4677, Romance,7.0
1816, Fantasy,7.7
2887, Romance,6.5
1653, Horror,7.0
2774, Adventure,7.1
249, Sci-Fi,4.3
1477, Drama,6.5
523, Adventure,6.5
3120, Comedy,7.4
162, Family,7.9
2093, Fantasy,7.0
78, Drama,8.3
1995,Action,5.2
416, Adventure,6.2
992, Crime,6.4
185, Sci-Fi,7.4
1699,Biography,6.7
1130, Crime,5.4
795, Fantasy,6.1
352, Mystery,7.3
1340, Romance,6.5
2011,Crime,5.3
1642, Family,7.4
1886,Action,6.2
1107,Drama,5.9
1292, Thriller,5.1
613,Action,5.6
449,Comedy,5.4
297, Drama,6.9
524,Adventure,6.9
1054, Drama,7.0
1478, Romance,6.2
3923,Documentary,2.7
3402, Crime,6.6
19, Comedy,6.8
1810, Drama,7.1
3157,Drama,7.4
930, Sport,7.3
274,Action,7.1
2714, Music,6.2
2662, Fantasy,4.0
883,Drama,6.3
3606, Horror,6.1
2651,Adventure,8.1
4175, Mystery,7.2
2721, Mystery,7.6
325, Adventure,6.3
3267, Comedy,7.6
451, Romance,6.7
3164, Thriller,6.3
82, Adventure,7.0
3999, Drama,7.5
267, Thriller,3.7
2961, Family,5.3
3120, Fantasy,7.4
776,Action,6.1
368,Action,6.8
672, Drama,5.2
1342, Sci-Fi,5.1
1137,Biography,7.7
2977, Drama,7.0
3285,Comedy,6.7
3190,Drama,5.5
1989, Drama,7.3
389, Sci-Fi,4.3
1917,Comedy,5.5
454, Family,6.3
1533, Romance,6.8
1462,Crime,6.6
2962,Comedy,6.3
1348,Biography,7.6
1443, Romance,5.9
418, Crime,6.0
2133,Animation,7.8
3262,Action,6.9
565,Crime,5.9
176,Action,6.8
3879, Fantasy,5.8
262, Animation,5.5
2373, Family,8.6
880, Romance,7.4
1252,Drama,5.5
405, Thriller,6.8
3227, Horror,6.6
4303,Drama,4.5
2244,Drama,6.3
732, Romance,6.7
81, Adventure,6.1
1838, Comedy,7.0
1205, Sport,7.5
3654, Thriller,6.1
844,Comedy,6.3
3746,Comedy,7.2
2853,Action,6.1
659,Comedy,6.5
1008, Adventure,8.0
2363, Sci-Fi,8.5
4028, Music,8.5
1142,Drama,5.6
2397, Horror,6.7
450,Action,6.5
212, Mystery,7.5
316,Adventure,5.4
154, Comedy,7.2
174, Fantasy,5.5
4607,Comedy,5.4
4419, Drama,6.5
4928, Drama,5.5
2922,Comedy,6.3
3970, History,8.2
3865,Drama,5.9
4033,Drama,8.3
3296, War,7.7
224, Thriller,5.2
619, Crime,6.5
774,Comedy,6.2
632,Crime,6.8
2939,Horror,6.0
941,Comedy,6.8
1287, Crime,4.0
332,Action,7.7
4581,Comedy,7.4
289, Romance,7.0
2926, Thriller,7.4
316, Sci-Fi,5.4
2037, Music,5.2
4679,Crime,6.3
4361, Fantasy,7.3
778, Sci-Fi,6.4
2234,Action,5.3
781, Thriller,6.6
1396,Comedy,5.4
1886, Comedy,6.2
285,Adventure,7.4
464, Family,5.2
1461, Thriller,5.1
4120, Romance,7.4
1578, Crime,8.1
662, Drama,6.6
1290,Biography,6.4
6, Adventure,6.2
2757,Drama,6.8
1014,Crime,7.7
3584,Biography,8.1
1681, Sport,5.5
1771, Drama,6.3
4412,Comedy,7.5
6, Romance,6.2
209, Musical,6.4
4285,Adventure,3.3
2694, Musical,6.6
768, Crime,5.0
4466, Crime,6.1
666,Action,6.0
1503, Drama,6.3
1400,Action,7.6
3418, Horror,6.0
4361,Drama,7.3
1391, Thriller,6.8
1098, Romance,6.3
3471,Horror,4.9
3176,Action,6.1
469, Romance,6.7
790,Action,4.3
2434,Drama,7.5
3362, Drama,8.1
1883, Sci-Fi,6.0
1145, Sci-Fi,6.8
1685,Action,6.1
1067,Action,7.6
2894,Biography,6.6
647, Fantasy,5.4
2928,Crime,6.5
840, Sci-Fi,7.3
2485, Thriller,7.6
2647,Crime,6.6
4403,Action,6.8
2797, Sci-Fi,4.4
2456, Thriller,6.7
4606, Drama,4.1
1120,Crime,6.8
508,Biography,8.2
1599,Comedy,6.2
2018, Sci-Fi,7.3
4280, Mystery,5.7
168,Action,5.8
35, Animation,7.3
4205,Comedy,6.2
3597,Comedy,7.5
4082,Drama,7.9
438, Thriller,7.1
67, Animation,8.3
2719, Crime,7.5
3584, Drama,8.1
1217,Drama,8.0
3374,Comedy,7.4
4230,Drama,5.9
2555, Thriller,4.8
1809,Comedy,5.7
1926, Romance,6.4
3059, Drama,7.7
1904,Action,5.0
1625,Adventure,5.9
3697, Mystery,6.6
2226, Comedy,7.0
1308,Action,4.7
273, Fantasy,3.8
1441, Sci-Fi,6.7
3271, War,7.5
1844, Thriller,6.5
895, Drama,7.6
2115,Comedy,3.8
2159,Comedy,7.0
3386,Action,6.3
818, Sci-Fi,3.6
3442, Drama,6.0
2413,Comedy,6.3
2533, Romance,7.6
3213,Comedy,5.3
1296, Romance,5.8
3267,Action,7.6
1177, Music,7.0
264, Thriller,5.8
1274, Thriller,5.1
1079, Mystery,6.5
2022,Action,5.8
4781, War,7.7
137,Action,6.6
4684, Horror,5.2
1169, Comedy,4.0
3400, Crime,7.1
4795,Adventure,8.3
614,Action,5.2
1586, Drama,6.4
88, Mystery,6.5
1820,Action,6.0
3491,Comedy,7.3
965,Crime,6.3
3463, Drama,7.5
4532,Fantasy,6.8
4260,Drama,7.0
972, Thriller,5.8
431, Fantasy,4.3
4541, Thriller,5.9
1750,Adventure,5.9
3009, War,7.7
1186, Drama,6.7
4755,Drama,6.4
2963,Action,7.0
408, Romance,6.9
1235, Comedy,5.9
2334,Action,6.9
4328, Mystery,7.7
3158,Mystery,7.1
3255, Adventure,7.3
384,Adventure,7.0
1706,Animation,4.8
3826,Fantasy,6.7
3404,Biography,7.2
2240, Horror,6.1
116, Drama,6.4
3351,Action,7.2
193,Action,5.8
1362,Action,5.2
1289,Drama,4.6
708, Family,5.5
1634, Adventure,6.3
596,Action,5.6
2169,Drama,7.0
1993, Drama,7.9
1377,Drama,6.9
335, Comedy,6.6
1575,Biography,7.2
4571, Drama,7.2
442, Comedy,6.8
778, Adventure,6.4
2839, Thriller,5.7
3192, Drama,7.1
1520, Romance,5.6
3781, Drama,7.0
150, Sci-Fi,5.5
3856, Drama,7.8
4435,Drama,6.7
4523, Crime,7.6
2258, Musical,4.0
776, Crime,6.1
4437, Horror,5.1
1574, Drama,6.3
2801,Adventure,5.4
2183, Fantasy,5.8
1411,Crime,7.3
4499,Comedy,7.9
3640,Comedy,6.2
4769, Drama,3.3
454,Adventure,6.3
678, Sci-Fi,5.4
601,Action,5.8
1375,Action,5.6
221, Adventure,6.4
1686, Romance,5.3
1585, Musical,7.2
3170,Action,6.0
1558,Crime,7.5
16, Family,6.6
456,Comedy,6.1
2607, History,8.0
1720, Drama,5.6
1774, Fantasy,4.9
1460, Romance,6.2
3560,Adventure,6.2
392,Action,4.4
1826, Thriller,6.3
2546, Fantasy,4.8
1126, Thriller,7.2
4279,Comedy,4.7
625, Crime,5.4
2900, Mystery,7.8
872, Thriller,6.0
1017, Fantasy,5.6
2407, Drama,8.3
3551,Comedy,6.5
1013,Action,6.6
2994, Thriller,6.8
318, Crime,5.3
3898, Thriller,4.6
290, Drama,7.8
1470, Family,5.6
582, Romance,7.2
89, Family,7.9
2140, Thriller,6.8
623, Animation,6.2
394, Adventure,6.3
4065,Horror,5.9
71, Western,4.8
2731, Horror,6.5
2306, Horror,6.2
1963, Romance,6.8
586, Fantasy,6.0
2490, Drama,7.5
1278,Biography,6.7
3865, Thriller,5.9
1578, Drama,8.1
1537,Action,6.0
1897, Drama,7.2
2601, Family,7.5
3344, Drama,8.0
1665,Crime,6.9
712, Drama,8.5
785, Crime,6.1
4063, Family,5.1
744, Family,7.7
2255, Drama,6.6
1068,Action,4.7
706, Mystery,7.9
1888,Drama,7.3
498, Sci-Fi,5.6
985,Action,6.2
5035, Crime,6.9
1840, Romance,7.5
1998, Horror,2.9
4346, Thriller,7.0
4786,Comedy,7.7
3617,Comedy,4.6
2643,Comedy,6.8
1472, Thriller,4.5
2392, Comedy,6.9
2587, War,6.2
691, Thriller,6.5
3612,Comedy,5.9
720, Drama,7.0
145, Family,5.8
815, Horror,6.4
528, Adventure,7.4
2618,Fantasy,6.2
3112,Horror,6.0
3687, Comedy,5.3
3570, Romance,6.8
3259,Drama,6.7
3594,Comedy,6.4
752, Animation,7.0
3465, Adventure,6.7
4696,Drama,7.2
349, Adventure,8.0
1472, Sci-Fi,4.5
792, Family,6.7
3380,Comedy,6.7
3199, Mystery,4.8
3730, Mystery,6.1
3553, Thriller,8.1
582, Fantasy,7.2
